Freq.	V(9)/I(RDC_9_10)
8.10961057853758e+02	(-2.58215299768650e+01dB,6.57597351626629e+01°)
8.12830516164016e+02	(-2.58048934646692e+01dB,6.58090675375033e+01°)
8.14704284020757e+02	(-2.57882440876309e+01dB,6.58583244669004e+01°)
8.16582371358509e+02	(-2.57715818850852e+01dB,6.59075059205868e+01°)
8.18464788134706e+02	(-2.57549068963177e+01dB,6.59566118691630e+01°)
8.20351544329734e+02	(-2.57382191605760e+01dB,6.60056422842631e+01°)
8.22242649946987e+02	(-2.57215187170544e+01dB,6.60545971383489e+01°)
8.24138115012918e+02	(-2.57048056049071e+01dB,6.61034764048967e+01°)
8.26037949577094e+02	(-2.56880798632373e+01dB,6.61522800582427e+01°)
8.27942163712249e+02	(-2.56713415311015e+01dB,6.62010080736577e+01°)
8.29850767514338e+02	(-2.56545906475078e+01dB,6.62496604273149e+01°)
8.31763771102586e+02	(-2.56378272514192e+01dB,6.62982370963540e+01°)
8.33681184619549e+02	(-2.56210513817463e+01dB,6.63467380587711e+01°)
8.35603018231162e+02	(-2.56042630773504e+01dB,6.63951632934646e+01°)
8.37529282126797e+02	(-2.55874623770425e+01dB,6.64435127802328e+01°)
8.39459986519311e+02	(-2.55706493195853e+01dB,6.64917864998024e+01°)
8.41395141645109e+02	(-2.55538239436874e+01dB,6.65399844337477e+01°)
8.43334757764189e+02	(-2.55369862880084e+01dB,6.65881065645698e+01°)
8.45278845160203e+02	(-2.55201363911539e+01dB,6.66361528756206e+01°)
8.47227414140509e+02	(-2.55032742916759e+01dB,6.66841233511218e+01°)
8.49180475036226e+02	(-2.54864000280780e+01dB,6.67320179762378e+01°)
8.51138038202289e+02	(-2.54695136388066e+01dB,6.67798367369510e+01°)
8.53100114017501e+02	(-2.54526151622519e+01dB,6.68275796200805e+01°)
8.55066712884595e+02	(-2.54357046367573e+01dB,6.68752466134254e+01°)
8.57037845230281e+02	(-2.54187821006014e+01dB,6.69228377054937e+01°)
8.59013521505307e+02	(-2.54018475920173e+01dB,6.69703528858041e+01°)
8.60993752184512e+02	(-2.53849011491727e+01dB,6.70177921445822e+01°)
8.62978547766881e+02	(-2.53679428101881e+01dB,6.70651554730403e+01°)
8.64967918775604e+02	(-2.53509726131188e+01dB,6.71124428631066e+01°)
8.66961875758127e+02	(-2.53339905959692e+01dB,6.71596543076495e+01°)
8.68960429286212e+02	(-2.53169967966821e+01dB,6.72067898003120e+01°)
8.70963589955991e+02	(-2.52999912531452e+01dB,6.72538493356149e+01°)
8.72971368388021e+02	(-2.52829740031851e+01dB,6.73008329088728e+01°)
8.74983775227345e+02	(-2.52659450845711e+01dB,6.73477405162440e+01°)
8.77000821143544e+02	(-2.52489045350139e+01dB,6.73945721547266e+01°)
8.79022516830793e+02	(-2.52318523921583e+01dB,6.74413278220367e+01°)
8.81048873007923e+02	(-2.52147886936012e+01dB,6.74880075168995e+01°)
8.83079900418471e+02	(-2.51977134768649e+01dB,6.75346112386276e+01°)
8.85115609830743e+02	(-2.51806267794223e+01dB,6.75811389875179e+01°)
8.87156012037869e+02	(-2.51635286386776e+01dB,6.76275907645604e+01°)
8.89201117857856e+02	(-2.51464190919749e+01dB,6.76739665715673e+01°)
8.91250938133653e+02	(-2.51292981765985e+01dB,6.77202664111791e+01°)
8.93305483733202e+02	(-2.51121659297672e+01dB,6.77664902867820e+01°)
8.95364765549501e+02	(-2.50950223886382e+01dB,6.78126382025672e+01°)
8.97428794500655e+02	(-2.50778675903068e+01dB,6.78587101635329e+01°)
8.99497581529941e+02	(-2.50607015718023e+01dB,6.79047061754160e+01°)
9.01571137605863e+02	(-2.50435243700905e+01dB,6.79506262447367e+01°)
9.03649473722207e+02	(-2.50263360220735e+01dB,6.79964703787947e+01°)
9.05732600898105e+02	(-2.50091365645895e+01dB,6.80422385856751e+01°)
9.07820530178091e+02	(-2.49919260344076e+01dB,6.80879308741507e+01°)
9.09913272632157e+02	(-2.49747044682371e+01dB,6.81335472538567e+01°)
9.12010839355814e+02	(-2.49574719027174e+01dB,6.81790877351022e+01°)
9.14113241470155e+02	(-2.49402283744242e+01dB,6.82245523289991e+01°)
9.16220490121904e+02	(-2.49229739198644e+01dB,6.82699410473574e+01°)
9.18332596483485e+02	(-2.49057085754808e+01dB,6.83152539027812e+01°)
9.20449571753075e+02	(-2.48884323776458e+01dB,6.83604909085558e+01°)
9.22571427154666e+02	(-2.48711453626683e+01dB,6.84056520787621e+01°)
9.24698173938126e+02	(-2.48538475667852e+01dB,6.84507374281502e+01°)
9.26829823379252e+02	(-2.48365390261703e+01dB,6.84957469722741e+01°)
9.28966386779839e+02	(-2.48192197769222e+01dB,6.85406807272967e+01°)
9.31107875467733e+02	(-2.48018898550793e+01dB,6.85855387102390e+01°)
9.33254300796893e+02	(-2.47845492966046e+01dB,6.86303209387398e+01°)
9.35405674147454e+02	(-2.47671981373933e+01dB,6.86750274311644e+01°)
9.37562006925782e+02	(-2.47498364132719e+01dB,6.87196582066009e+01°)
9.39723310564539e+02	(-2.47324641599973e+01dB,6.87642132848460e+01°)
9.41889596522742e+02	(-2.47150814132547e+01dB,6.88086926863715e+01°)
9.44060876285824e+02	(-2.46976882086621e+01dB,6.88530964323956e+01°)
9.46237161365693e+02	(-2.46802845817616e+01dB,6.88974245447427e+01°)
9.48418463300797e+02	(-2.46628705680288e+01dB,6.89416770459963e+01°)
9.50604793656181e+02	(-2.46454462028662e+01dB,6.89858539593948e+01°)
9.52796164023551e+02	(-2.46280115216069e+01dB,6.90299553088980e+01°)
9.54992586021335e+02	(-2.46105665595079e+01dB,6.90739811190511e+01°)
9.57194071294743e+02	(-2.45931113517581e+01dB,6.91179314151543e+01°)
9.59400631515832e+02	(-2.45756459334746e+01dB,6.91618062231772e+01°)
9.61612278383563e+02	(-2.45581703396958e+01dB,6.92056055696494e+01°)
9.63829023623868e+02	(-2.45406846053966e+01dB,6.92493294819129e+01°)
9.66050878989711e+02	(-2.45231887654716e+01dB,6.92929779878483e+01°)
9.68277856261146e+02	(-2.45056828547447e+01dB,6.93365511160307e+01°)
9.70509967245387e+02	(-2.44881669079665e+01dB,6.93800488956803e+01°)
9.72747223776862e+02	(-2.44706409598155e+01dB,6.94234713567001e+01°)
9.74989637717283e+02	(-2.44531050448918e+01dB,6.94668185295515e+01°)
9.77237220955707e+02	(-2.44355591977265e+01dB,6.95100904454144e+01°)
9.79489985408595e+02	(-2.44180034527732e+01dB,6.95532871360609e+01°)
9.81747943019880e+02	(-2.44004378444105e+01dB,6.95964086338744e+01°)
9.84011105761029e+02	(-2.43828624069435e+01dB,6.96394549718924e+01°)
9.86279485631105e+02	(-2.43652771746036e+01dB,6.96824261837910e+01°)
9.88553094656834e+02	(-2.43476821815462e+01dB,6.97253223038527e+01°)
9.90831944892662e+02	(-2.43300774618489e+01dB,6.97681433669334e+01°)
9.93116048420828e+02	(-2.43124630495163e+01dB,6.98108894085415e+01°)
9.95405417351421e+02	(-2.42948389784774e+01dB,6.98535604647951e+01°)
9.97700063822447e+02	(-2.42772052825835e+01dB,6.98961565723844e+01°)
9.99999999999893e+02	(-2.42595619956112e+01dB,6.99386777686269e+01°)
1.00230523807779e+03	(-2.42419091512587e+01dB,6.99811240913895e+01°)
1.00461579027829e+03	(-2.42242467831518e+01dB,7.00234955792126e+01°)
1.00693166885170e+03	(-2.42065749248353e+01dB,7.00657922711458e+01°)
1.00925288607658e+03	(-2.41888936097785e+01dB,7.01080142068405e+01°)
1.01157945425979e+03	(-2.41712028713764e+01dB,7.01501614265758e+01°)
1.01391138573657e+03	(-2.41535027429427e+01dB,7.01922339711396e+01°)
1.01624869287059e+03	(-2.41357932577167e+01dB,7.02342318819447e+01°)
1.01859138805401e+03	(-2.41180744488582e+01dB,7.02761552009291e+01°)
1.02093948370757e+03	(-2.41003463494507e+01dB,7.03180039706241e+01°)
1.02329299228064e+03	(-2.40826089924991e+01dB,7.03597782341090e+01°)
1.02565192625130e+03	(-2.40648624109330e+01dB,7.04014780350628e+01°)
1.02801629812636e+03	(-2.40471066375994e+01dB,7.04431034176427e+01°)
1.03038612044151e+03	(-2.40293417052709e+01dB,7.04846544266183e+01°)
1.03276140576129e+03	(-2.40115676466378e+01dB,7.05261311072402e+01°)
1.03514216667923e+03	(-2.39937844943181e+01dB,7.05675335054113e+01°)
1.03752841581790e+03	(-2.39759922808446e+01dB,7.06088616674507e+01°)
1.03992016582895e+03	(-2.39581910386758e+01dB,7.06501156402999e+01°)
1.04231742939319e+03	(-2.39403808001898e+01dB,7.06912954713948e+01°)
1.04472021922069e+03	(-2.39225615976853e+01dB,7.07324012087009e+01°)
1.04712854805079e+03	(-2.39047334633824e+01dB,7.07734329007145e+01°)
1.04954242865221e+03	(-2.38868964294220e+01dB,7.08143905964437e+01°)
1.05196187382311e+03	(-2.38690505278656e+01dB,7.08552743454264e+01°)
1.05438689639115e+03	(-2.38511957906954e+01dB,7.08960841977101e+01°)
1.05681750921354e+03	(-2.38333322498137e+01dB,7.09368202038404e+01°)
1.05925372517717e+03	(-2.38154599370438e+01dB,7.09774824148850e+01°)
1.06169555719861e+03	(-2.37975788841291e+01dB,7.10180708824125e+01°)
1.06414301822420e+03	(-2.37796891227328e+01dB,7.10585856584830e+01°)
1.06659612123014e+03	(-2.37617906844378e+01dB,7.10990267956411e+01°)
1.06905487922254e+03	(-2.37438836007489e+01dB,7.11393943469627e+01°)
1.07151930523749e+03	(-2.37259679030880e+01dB,7.11796883659603e+01°)
1.07398941234113e+03	(-2.37080436227999e+01dB,7.12199089066836e+01°)
1.07646521362972e+03	(-2.36901107911466e+01dB,7.12600560236169e+01°)
1.07894672222971e+03	(-2.36721694393115e+01dB,7.13001297717621e+01°)
1.08143395129782e+03	(-2.36542195983960e+01dB,7.13401302065574e+01°)
1.08392691402109e+03	(-2.36362612994215e+01dB,7.13800573839193e+01°)
1.08642562361695e+03	(-2.36182945733304e+01dB,7.14199113602679e+01°)
1.08893009333331e+03	(-2.36003194509837e+01dB,7.14596921924678e+01°)
1.09144033644864e+03	(-2.35823359631595e+01dB,7.14993999378018e+01°)
1.09395636627197e+03	(-2.35643441405596e+01dB,7.15390346540912e+01°)
1.09647819614307e+03	(-2.35463440138011e+01dB,7.15785963995418e+01°)
1.09900583943240e+03	(-2.35283356134204e+01dB,7.16180852328099e+01°)
1.10153930954129e+03	(-2.35103189698752e+01dB,7.16575012130334e+01°)
1.10407861990195e+03	(-2.34922941135428e+01dB,7.16968443998166e+01°)
1.10662378397755e+03	(-2.34742610747166e+01dB,7.17361148531353e+01°)
1.10917481526228e+03	(-2.34562198836098e+01dB,7.17753126334204e+01°)
1.11173172728147e+03	(-2.34381705703560e+01dB,7.18144378015721e+01°)
1.11429453359161e+03	(-2.34201131650062e+01dB,7.18534904188799e+01°)
1.11686324778044e+03	(-2.34020476975327e+01dB,7.18924705471142e+01°)
1.11943788346703e+03	(-2.33839741978212e+01dB,7.19313782483618e+01°)
1.12201845430184e+03	(-2.33658926956831e+01dB,7.19702135852589e+01°)
1.12460497396680e+03	(-2.33478032208436e+01dB,7.20089766207659e+01°)
1.12719745617539e+03	(-2.33297058029488e+01dB,7.20476674182970e+01°)
1.12979591467267e+03	(-2.33116004715622e+01dB,7.20862860416461e+01°)
1.13240036323543e+03	(-2.32934872561678e+01dB,7.21248325550547e+01°)
1.13501081567219e+03	(-2.32753661861679e+01dB,7.21633070231559e+01°)
1.13762728582331e+03	(-2.32572372908792e+01dB,7.22017095109001e+01°)
1.14024978756104e+03	(-2.32391005995443e+01dB,7.22400400837727e+01°)
1.14287833478965e+03	(-2.32209561413193e+01dB,7.22782988075573e+01°)
1.14551294144541e+03	(-2.32028039452805e+01dB,7.23164857484567e+01°)
1.14815362149676e+03	(-2.31846440404231e+01dB,7.23546009730612e+01°)
1.15080038894431e+03	(-2.31664764556591e+01dB,7.23926445483088e+01°)
1.15345325782097e+03	(-2.31483012198224e+01dB,7.24306165415900e+01°)
1.15611224219197e+03	(-2.31301183616624e+01dB,7.24685170206007e+01°)
1.15877735615500e+03	(-2.31119279098489e+01dB,7.25063460534530e+01°)
1.16144861384021e+03	(-2.30937298929702e+01dB,7.25441037086235e+01°)
1.16412602941036e+03	(-2.30755243395315e+01dB,7.25817900549208e+01°)
1.16680961706083e+03	(-2.30573112779588e+01dB,7.26194051615646e+01°)
1.16949939101974e+03	(-2.30390907365959e+01dB,7.26569490981126e+01°)
1.17219536554800e+03	(-2.30208627437055e+01dB,7.26944219344893e+01°)
1.17489755493940e+03	(-2.30026273274673e+01dB,7.27318237409389e+01°)
1.17760597352068e+03	(-2.29843845159829e+01dB,7.27691545881209e+01°)
1.18032063565160e+03	(-2.29661343372702e+01dB,7.28064145469971e+01°)
1.18304155572503e+03	(-2.29478768192663e+01dB,7.28436036888782e+01°)
1.18576874816703e+03	(-2.29296119898273e+01dB,7.28807220854263e+01°)
1.18850222743689e+03	(-2.29113398767280e+01dB,7.29177698086395e+01°)
1.19124200802724e+03	(-2.28930605076632e+01dB,7.29547469308774e+01°)
1.19398810446414e+03	(-2.28747739102443e+01dB,7.29916535247830e+01°)
1.19674053130711e+03	(-2.28564801120032e+01dB,7.30284896633643e+01°)
1.19949930314925e+03	(-2.28381791403899e+01dB,7.30652554199402e+01°)
1.20226443461728e+03	(-2.28198710227731e+01dB,7.31019508681471e+01°)
1.20503594037166e+03	(-2.28015557864429e+01dB,7.31385760819940e+01°)
1.20781383510665e+03	(-2.27832334586049e+01dB,7.31751311357296e+01°)
1.21059813355035e+03	(-2.27649040663870e+01dB,7.32116161039868e+01°)
1.21338885046484e+03	(-2.27465676368342e+01dB,7.32480310616751e+01°)
1.21618600064623e+03	(-2.27282241969108e+01dB,7.32843760840021e+01°)
1.21898959892473e+03	(-2.27098737735018e+01dB,7.33206512465260e+01°)
1.22179966016474e+03	(-2.26915163934088e+01dB,7.33568566250443e+01°)
1.22461619926491e+03	(-2.26731520833562e+01dB,7.33929922957276e+01°)
1.22743923115827e+03	(-2.26547808699847e+01dB,7.34290583349849e+01°)
1.23026877081224e+03	(-2.26364027798556e+01dB,7.34650548195347e+01°)
1.23310483322877e+03	(-2.26180178394512e+01dB,7.35009818264324e+01°)
1.23594743344437e+03	(-2.25996260751703e+01dB,7.35368394329464e+01°)
1.23879658653023e+03	(-2.25812275133345e+01dB,7.35726277166960e+01°)
1.24165230759227e+03	(-2.25628221801820e+01dB,7.36083467555391e+01°)
1.24451461177125e+03	(-2.25444101018736e+01dB,7.36439966276449e+01°)
1.24738351424280e+03	(-2.25259913044879e+01dB,7.36795774114404e+01°)
1.25025903021758e+03	(-2.25075658140240e+01dB,7.37150891856312e+01°)
1.25314117494128e+03	(-2.24891336564013e+01dB,7.37505320292024e+01°)
1.25602996369473e+03	(-2.24706948574586e+01dB,7.37859060214017e+01°)
1.25892541179403e+03	(-2.24522494429545e+01dB,7.38212112417219e+01°)
1.26182753459053e+03	(-2.24337974385704e+01dB,7.38564477699940e+01°)
1.26473634747101e+03	(-2.24153388699044e+01dB,7.38916156862211e+01°)
1.26765186585770e+03	(-2.23968737624761e+01dB,7.39267150706939e+01°)
1.27057410520840e+03	(-2.23784021417264e+01dB,7.39617460039800e+01°)
1.27350308101652e+03	(-2.23599240330162e+01dB,7.39967085668847e+01°)
1.27643880881120e+03	(-2.23414394616271e+01dB,7.40316028404686e+01°)
1.27938130415738e+03	(-2.23229484527603e+01dB,7.40664289060219e+01°)
1.28233058265588e+03	(-2.23044510315395e+01dB,7.41011868451087e+01°)
1.28528665994347e+03	(-2.22859472230072e+01dB,7.41358767394973e+01°)
1.28824955169299e+03	(-2.22674370521290e+01dB,7.41704986712415e+01°)
1.29121927361339e+03	(-2.22489205437895e+01dB,7.42050527225865e+01°)
1.29419584144984e+03	(-2.22303977227953e+01dB,7.42395389760380e+01°)
1.29717927098381e+03	(-2.22118686138749e+01dB,7.42739575143435e+01°)
1.30016957803314e+03	(-2.21933332416763e+01dB,7.43083084204346e+01°)
1.30316677845215e+03	(-2.21747916307702e+01dB,7.43425917775085e+01°)
1.30617088813169e+03	(-2.21562438056485e+01dB,7.43768076689814e+01°)
1.30918192299926e+03	(-2.21376897907251e+01dB,7.44109561784934e+01°)
1.31219989901905e+03	(-2.21191296103335e+01dB,7.44450373898601e+01°)
1.31522483219209e+03	(-2.21005632887321e+01dB,7.44790513871798e+01°)
1.31825673855626e+03	(-2.20819908500987e+01dB,7.45129982547171e+01°)
1.32129563418643e+03	(-2.20634123185350e+01dB,7.45468780769830e+01°)
1.32434153519451e+03	(-2.20448277180622e+01dB,7.45806909386431e+01°)
1.32739445772959e+03	(-2.20262370726257e+01dB,7.46144369246165e+01°)
1.33045441797794e+03	(-2.20076404060935e+01dB,7.46481161200257e+01°)
1.33352143216317e+03	(-2.19890377422540e+01dB,7.46817286101616e+01°)
1.33659551654629e+03	(-2.19704291048204e+01dB,7.47152744805483e+01°)
1.33967668742578e+03	(-2.19518145174263e+01dB,7.47487538168700e+01°)
1.34276496113771e+03	(-2.19331940036296e+01dB,7.47821667050408e+01°)
1.34586035405580e+03	(-2.19145675869104e+01dB,7.48155132311441e+01°)
1.34896288259150e+03	(-2.18959352906723e+01dB,7.48487934814657e+01°)
1.35207256319412e+03	(-2.18772971382408e+01dB,7.48820075424578e+01°)
1.35518941235088e+03	(-2.18586531528667e+01dB,7.49151555007963e+01°)
1.35831344658700e+03	(-2.18400033577214e+01dB,7.49482374432847e+01°)
1.36144468246579e+03	(-2.18213477759007e+01dB,7.49812534569237e+01°)
1.36458313658877e+03	(-2.18026864304262e+01dB,7.50142036289433e+01°)
1.36772882559569e+03	(-2.17840193442398e+01dB,7.50470880466832e+01°)
1.37088176616470e+03	(-2.17653465402085e+01dB,7.50799067976620e+01°)
1.37404197501236e+03	(-2.17466680411249e+01dB,7.51126599696250e+01°)
1.37720946889379e+03	(-2.17279838697022e+01dB,7.51453476504063e+01°)
1.38038426460273e+03	(-2.17092940485811e+01dB,7.51779699280727e+01°)
1.38356637897162e+03	(-2.16905986003243e+01dB,7.52105268908136e+01°)
1.38675582887173e+03	(-2.16718975474199e+01dB,7.52430186269945e+01°)
1.38995263121319e+03	(-2.16531909122810e+01dB,7.52754452251513e+01°)
1.39315680294514e+03	(-2.16344787172433e+01dB,7.53078067739255e+01°)
1.39636836105578e+03	(-2.16157609845701e+01dB,7.53401033621920e+01°)
1.39958732257246e+03	(-2.15970377364480e+01dB,7.53723350789264e+01°)
1.40281370456180e+03	(-2.15783089949880e+01dB,7.54045020132452e+01°)
1.40604752412975e+03	(-2.15595747822286e+01dB,7.54366042544613e+01°)
1.40928879842171e+03	(-2.15408351201309e+01dB,7.54686418919731e+01°)
1.41253754462259e+03	(-2.15220900305835e+01dB,7.55006150153752e+01°)
1.41579377995692e+03	(-2.15033395353999e+01dB,7.55325237143726e+01°)
1.41905752168893e+03	(-2.14845836563198e+01dB,7.55643680788450e+01°)
1.42232878712266e+03	(-2.14658224150066e+01dB,7.55961481987310e+01°)
1.42560759360202e+03	(-2.14470558330526e+01dB,7.56278641641902e+01°)
1.42889395851094e+03	(-2.14282839319754e+01dB,7.56595160654891e+01°)
1.43218789927338e+03	(-2.14095067332175e+01dB,7.56911039929956e+01°)
1.43548943335349e+03	(-2.13907242581486e+01dB,7.57226280372197e+01°)
1.43879857825568e+03	(-2.13719365280664e+01dB,7.57540882888340e+01°)
1.44211535152470e+03	(-2.13531435641937e+01dB,7.57854848385960e+01°)
1.44543977074576e+03	(-2.13343453876800e+01dB,7.58168177773932e+01°)
1.44877185354459e+03	(-2.13155420196028e+01dB,7.58480871962410e+01°)
1.45211161758757e+03	(-2.12967334809661e+01dB,7.58792931862663e+01°)
1.45545908058180e+03	(-2.12779197927011e+01dB,7.59104358387176e+01°)
1.45881426027518e+03	(-2.12591009756677e+01dB,7.59415152449678e+01°)
1.46217717445655e+03	(-2.12402770506506e+01dB,7.59725314964629e+01°)
1.46554784095574e+03	(-2.12214480383656e+01dB,7.60034846848194e+01°)
1.46892627764370e+03	(-2.12026139594539e+01dB,7.60343749017113e+01°)
1.47231250243255e+03	(-2.11837748344856e+01dB,7.60652022389386e+01°)
1.47570653327572e+03	(-2.11649306839591e+01dB,7.60959667884148e+01°)
1.47910838816804e+03	(-2.11460815283009e+01dB,7.61266686421440e+01°)
1.48251808514578e+03	(-2.11272273878659e+01dB,7.61573078922266e+01°)
1.48593564228683e+03	(-2.11083682829376e+01dB,7.61878846308748e+01°)
1.48936107771074e+03	(-2.10895042337285e+01dB,7.62183989503901e+01°)
1.49279440957882e+03	(-2.10706352603796e+01dB,7.62488509431683e+01°)
1.49623565609426e+03	(-2.10517613829616e+01dB,7.62792407017050e+01°)
1.49968483550220e+03	(-2.10328826214746e+01dB,7.63095683186051e+01°)
1.50314196608985e+03	(-2.10139989958454e+01dB,7.63398338864784e+01°)
1.50660706618657e+03	(-2.09951105259350e+01dB,7.63700374981593e+01°)
1.51008015416397e+03	(-2.09762172315303e+01dB,7.64001792464528e+01°)
1.51356124843603e+03	(-2.09573191323494e+01dB,7.64302592242944e+01°)
1.51705036745916e+03	(-2.09384162480401e+01dB,7.64602775246925e+01°)
1.52054752973232e+03	(-2.09195085981811e+01dB,7.64902342407534e+01°)
1.52405275379711e+03	(-2.09005962022804e+01dB,7.65201294656401e+01°)
1.52756605823789e+03	(-2.08816790797771e+01dB,7.65499632925999e+01°)
1.53108746168185e+03	(-2.08627572500408e+01dB,7.65797358149647e+01°)
1.53461698279912e+03	(-2.08438307323715e+01dB,7.66094471261136e+01°)
1.53815464030286e+03	(-2.08248995460012e+01dB,7.66390973195408e+01°)
1.54170045294938e+03	(-2.08059637100915e+01dB,7.66686864887645e+01°)
1.54525443953823e+03	(-2.07870232437363e+01dB,7.66982147273943e+01°)
1.54881661891230e+03	(-2.07680781659602e+01dB,7.67276821290923e+01°)
1.55238700995790e+03	(-2.07491284957209e+01dB,7.67570887876214e+01°)
1.55596563160489e+03	(-2.07301742519056e+01dB,7.67864347967541e+01°)
1.55955250282677e+03	(-2.07112154533357e+01dB,7.68157202503808e+01°)
