Freq.	V(9,10)/V(A)
7.09577767963319e+02	(-2.61314415067301e+00dB,3.68366593248497e+01°)
7.11213513653259e+02	(-2.60596581003511e+00dB,3.67733750304006e+01°)
7.12853030126449e+02	(-2.59880864818079e+00dB,3.67101319918161e+01°)
7.14496326075443e+02	(-2.59167263739668e+00dB,3.66469304901588e+01°)
7.16143410212831e+02	(-2.58455774980383e+00dB,3.65837708055319e+01°)
7.17794291271291e+02	(-2.57746395736332e+00dB,3.65206532171154e+01°)
7.19448978003628e+02	(-2.57039123185331e+00dB,3.64575780029477e+01°)
7.21107479182828e+02	(-2.56333954489905e+00dB,3.63945454401789e+01°)
7.22769803602099e+02	(-2.55630886795273e+00dB,3.63315558048760e+01°)
7.24435960074918e+02	(-2.54929917230389e+00dB,3.62686093721024e+01°)
7.26105957435083e+02	(-2.54231042908075e+00dB,3.62057064159152e+01°)
7.27779804536752e+02	(-2.53534260924612e+00dB,3.61428472093142e+01°)
7.29457510254496e+02	(-2.52839568360841e+00dB,3.60800320243264e+01°)
7.31139083483345e+02	(-2.52146962280228e+00dB,3.60172611318180e+01°)
7.32824533138831e+02	(-2.51456439732211e+00dB,3.59545348017815e+01°)
7.34513868157042e+02	(-2.50767997748822e+00dB,3.58918533030174e+01°)
7.36207097494663e+02	(-2.50081633347270e+00dB,3.58292169033518e+01°)
7.37904230129027e+02	(-2.49397343529077e+00dB,3.57666258695456e+01°)
7.39605275058164e+02	(-2.48715125280015e+00dB,3.57040804672738e+01°)
7.41310241300844e+02	(-2.48034975570962e+00dB,3.56415809611897e+01°)
7.43019137896627e+02	(-2.47356891357074e+00dB,3.55791276148339e+01°)
7.44731973905915e+02	(-2.46680869578400e+00dB,3.55167206906776e+01°)
7.46448758409992e+02	(-2.46006907160507e+00dB,3.54543604501660e+01°)
7.48169500511079e+02	(-2.45335001013615e+00dB,3.53920471536233e+01°)
7.49894209332381e+02	(-2.44665148033067e+00dB,3.53297810602826e+01°)
7.51622894018130e+02	(-2.43997345099757e+00dB,3.52675624283116e+01°)
7.53355563733642e+02	(-2.43331589079809e+00dB,3.52053915147674e+01°)
7.55092227665358e+02	(-2.42667876824891e+00dB,3.51432685756138e+01°)
7.56832895020898e+02	(-2.42006205172217e+00dB,3.50811938657048e+01°)
7.58577575029108e+02	(-2.41346570945340e+00dB,3.50191676388451e+01°)
7.60326276940106e+02	(-2.40688970953004e+00dB,3.49571901476711e+01°)
7.62079010025335e+02	(-2.40033401989794e+00dB,3.48952616436940e+01°)
7.63835783577614e+02	(-2.39379860837235e+00dB,3.48333823773915e+01°)
7.65596606911179e+02	(-2.38728344262209e+00dB,3.47715525980434e+01°)
7.67361489361742e+02	(-2.38078849018615e+00dB,3.47097725538750e+01°)
7.69130440286532e+02	(-2.37431371845927e+00dB,3.46480424919066e+01°)
7.70903469064352e+02	(-2.36785909470956e+00dB,3.45863626581059e+01°)
7.72680585095625e+02	(-2.36142458606647e+00dB,3.45247332972594e+01°)
7.74461797802441e+02	(-2.35501015952990e+00dB,3.44631546530473e+01°)
7.76247116628613e+02	(-2.34861578196567e+00dB,3.44016269679828e+01°)
7.78036551039726e+02	(-2.34224142011221e+00dB,3.43401504834659e+01°)
7.79830110523180e+02	(-2.33588704057624e+00dB,3.42787254397249e+01°)
7.81627804588251e+02	(-2.32955260984385e+00dB,3.42173520759111e+01°)
7.83429642766133e+02	(-2.32323809426258e+00dB,3.41560306299112e+01°)
7.85235634609992e+02	(-2.31694346006245e+00dB,3.40947613385370e+01°)
7.87045789695019e+02	(-2.31066867334911e+00dB,3.40335444374443e+01°)
7.88860117618475e+02	(-2.30441370010067e+00dB,3.39723801610896e+01°)
7.90678627999745e+02	(-2.29817850617633e+00dB,3.39112687427991e+01°)
7.92501330480392e+02	(-2.29196305731398e+00dB,3.38502104147325e+01°)
7.94328234724201e+02	(-2.28576731912863e+00dB,3.37892054078529e+01°)
7.96159350417238e+02	(-2.27959125712078e+00dB,3.37282539519957e+01°)
7.97994687267896e+02	(-2.27343483667384e+00dB,3.36673562758292e+01°)
7.99834255006947e+02	(-2.26729802304439e+00dB,3.36065126067453e+01°)
8.01678063387598e+02	(-2.26118078139135e+00dB,3.35457231711329e+01°)
8.03526122185536e+02	(-2.25508307674564e+00dB,3.34849881940655e+01°)
8.05378441198985e+02	(-2.24900487402773e+00dB,3.34243078994605e+01°)
8.07235030248756e+02	(-2.24294613805053e+00dB,3.33636825100942e+01°)
8.09095899178300e+02	(-2.23690683351041e+00dB,3.33031122474993e+01°)
8.10961057853758e+02	(-2.23088692500270e+00dB,3.32425973321061e+01°)
8.12830516164016e+02	(-2.22488637700385e+00dB,3.31821379830498e+01°)
8.14704284020757e+02	(-2.21890515389318e+00dB,3.31217344183763e+01°)
8.16582371358509e+02	(-2.21294321993636e+00dB,3.30613868548617e+01°)
8.18464788134706e+02	(-2.20700053929359e+00dB,3.30010955080811e+01°)
8.20351544329734e+02	(-2.20107707602922e+00dB,3.29408605924928e+01°)
8.22242649946987e+02	(-2.19517279409826e+00dB,3.28806823212892e+01°)
8.24138115012918e+02	(-2.18928765735656e+00dB,3.28205609064850e+01°)
8.26037949577094e+02	(-2.18342162955821e+00dB,3.27604965588782e+01°)
8.27942163712249e+02	(-2.17757467436021e+00dB,3.27004894880856e+01°)
8.29850767514338e+02	(-2.17174675531809e+00dB,3.26405399024821e+01°)
8.31763771102586e+02	(-2.16593783589341e+00dB,3.25806480092673e+01°)
8.33681184619549e+02	(-2.16014787945392e+00dB,3.25208140144521e+01°)
8.35603018231162e+02	(-2.15437684926697e+00dB,3.24610381227774e+01°)
8.37529282126797e+02	(-2.14862470850827e+00dB,3.24013205377928e+01°)
8.39459986519311e+02	(-2.14289142026789e+00dB,3.23416614619055e+01°)
8.41395141645109e+02	(-2.13717694753334e+00dB,3.22820610961897e+01°)
8.43334757764189e+02	(-2.13148125321033e+00dB,3.22225196405922e+01°)
8.45278845160203e+02	(-2.12580430011300e+00dB,3.21630372938149e+01°)
8.47227414140509e+02	(-2.12014605096482e+00dB,3.21036142533136e+01°)
8.49180475036226e+02	(-2.11450646841021e+00dB,3.20442507154047e+01°)
8.51138038202289e+02	(-2.10888551500106e+00dB,3.19849468751129e+01°)
8.53100114017501e+02	(-2.10328315320871e+00dB,3.19257029262827e+01°)
8.55066712884595e+02	(-2.09769934541768e+00dB,3.18665190615001e+01°)
8.57037845230281e+02	(-2.09213405393486e+00dB,3.18073954721769e+01°)
8.59013521505307e+02	(-2.08658724098094e+00dB,3.17483323484476e+01°)
8.60993752184512e+02	(-2.08105886870212e+00dB,3.16893298792803e+01°)
8.62978547766881e+02	(-2.07554889916374e+00dB,3.16303882523964e+01°)
8.64967918775604e+02	(-2.07005729435132e+00dB,3.15715076542699e+01°)
8.66961875758127e+02	(-2.06458401617552e+00dB,3.15126882701665e+01°)
8.68960429286212e+02	(-2.05912902647465e+00dB,3.14539302841598e+01°)
8.70963589955991e+02	(-2.05369228700671e+00dB,3.13952338790310e+01°)
8.72971368388021e+02	(-2.04827375946300e+00dB,3.13365992364048e+01°)
8.74983775227345e+02	(-2.04287340545795e+00dB,3.12780265366265e+01°)
8.77000821143544e+02	(-2.03749118653571e+00dB,3.12195159588213e+01°)
8.79022516830793e+02	(-2.03212706417614e+00dB,3.11610676809464e+01°)
8.81048873007923e+02	(-2.02678099978030e+00dB,3.11026818796217e+01°)
8.83079900418471e+02	(-2.02145295469171e+00dB,3.10443587303481e+01°)
8.85115609830743e+02	(-2.01614289018462e+00dB,3.09860984073689e+01°)
8.87156012037869e+02	(-2.01085076746142e+00dB,3.09279010836274e+01°)
8.89201117857856e+02	(-2.00557654766905e+00dB,3.08697669309362e+01°)
8.91250938133653e+02	(-2.00032019188874e+00dB,3.08116961198519e+01°)
8.93305483733202e+02	(-1.99508166113483e+00dB,3.07536888196498e+01°)
8.95364765549501e+02	(-1.98986091636810e+00dB,3.06957451984596e+01°)
8.97428794500655e+02	(-1.98465791848519e+00dB,3.06378654231365e+01°)
8.99497581529941e+02	(-1.97947262832322e+00dB,3.05800496592998e+01°)
9.01571137605863e+02	(-1.97430500666515e+00dB,3.05222980713817e+01°)
9.03649473722207e+02	(-1.96915501423315e+00dB,3.04646108225403e+01°)
9.05732600898105e+02	(-1.96402261169931e+00dB,3.04069880747693e+01°)
9.07820530178091e+02	(-1.95890775967518e+00dB,3.03494299887681e+01°)
9.09913272632157e+02	(-1.95381041872365e+00dB,3.02919367240629e+01°)
9.12010839355814e+02	(-1.94873054935291e+00dB,3.02345084389291e+01°)
9.14113241470155e+02	(-1.94366811202233e+00dB,3.01771452904441e+01°)
9.16220490121904e+02	(-1.93862306713697e+00dB,3.01198474344149e+01°)
9.18332596483485e+02	(-1.93359537505622e+00dB,3.00626150254642e+01°)
9.20449571753075e+02	(-1.92858499609163e+00dB,3.00054482169950e+01°)
9.22571427154666e+02	(-1.92359189050543e+00dB,2.99483471611607e+01°)
9.24698173938126e+02	(-1.91861601851627e+00dB,2.98913120089218e+01°)
9.26829823379252e+02	(-1.91365734029623e+00dB,2.98343429099981e+01°)
9.28966386779839e+02	(-1.90871581597553e+00dB,2.97774400129139e+01°)
9.31107875467733e+02	(-1.90379140563895e+00dB,2.97206034649429e+01°)
9.33254300796893e+02	(-1.89888406933060e+00dB,2.96638334121553e+01°)
9.35405674147454e+02	(-1.89399376705771e+00dB,2.96071299994470e+01°)
9.37562006925782e+02	(-1.88912045878258e+00dB,2.95504933704391e+01°)
9.39723310564539e+02	(-1.88426410442972e+00dB,2.94939236675475e+01°)
9.41889596522742e+02	(-1.87942466389030e+00dB,2.94374210320237e+01°)
9.44060876285824e+02	(-1.87460209701382e+00dB,2.93809856038488e+01°)
9.46237161365693e+02	(-1.86979636361736e+00dB,2.93246175218283e+01°)
9.48418463300797e+02	(-1.86500742348224e+00dB,2.92683169235443e+01°)
9.50604793656181e+02	(-1.86023523635557e+00dB,2.92120839453625e+01°)
9.52796164023551e+02	(-1.85547976195716e+00dB,2.91559187225021e+01°)
9.54992586021335e+02	(-1.85074095996512e+00dB,2.90998213888572e+01°)
9.57194071294743e+02	(-1.84601879003833e+00dB,2.90437920772493e+01°)
9.59400631515832e+02	(-1.84131321180007e+00dB,2.89878309192254e+01°)
9.61612278383563e+02	(-1.83662418484415e+00dB,2.89319380451199e+01°)
9.63829023623868e+02	(-1.83195166874224e+00dB,2.88761135841303e+01°)
9.66050878989711e+02	(-1.82729562303418e+00dB,2.88203576641922e+01°)
9.68277856261146e+02	(-1.82265600723850e+00dB,2.87646704120956e+01°)
9.70509967245387e+02	(-1.81803278084489e+00dB,2.87090519533830e+01°)
9.72747223776862e+02	(-1.81342590332284e+00dB,2.86535024124449e+01°)
9.74989637717283e+02	(-1.80883533411768e+00dB,2.85980219124601e+01°)
9.77237220955707e+02	(-1.80426103265561e+00dB,2.85426105754473e+01°)
9.79489985408595e+02	(-1.79970295833988e+00dB,2.84872685222104e+01°)
9.81747943019880e+02	(-1.79516107055385e+00dB,2.84319958723639e+01°)
9.84011105761029e+02	(-1.79063532866297e+00dB,2.83767927443470e+01°)
9.86279485631105e+02	(-1.78612569201602e+00dB,2.83216592554307e+01°)
9.88553094656834e+02	(-1.78163211994238e+00dB,2.82665955216737e+01°)
9.90831944892662e+02	(-1.77715457175889e+00dB,2.82116016579963e+01°)
9.93116048420828e+02	(-1.77269300676416e+00dB,2.81566777781026e+01°)
9.95405417351421e+02	(-1.76824738424492e+00dB,2.81018239945466e+01°)
9.97700063822447e+02	(-1.76381766347423e+00dB,2.80470404187038e+01°)
9.99999999999893e+02	(-1.75940380371299e+00dB,2.79923271607780e+01°)
1.00230523807779e+03	(-1.75500576421133e+00dB,2.79376843298102e+01°)
1.00461579027829e+03	(-1.75062350420944e+00dB,2.78831120336800e+01°)
1.00693166885170e+03	(-1.74625698293648e+00dB,2.78286103790811e+01°)
1.00925288607658e+03	(-1.74190615961471e+00dB,2.77741794715667e+01°)
1.01157945425979e+03	(-1.73757099345907e+00dB,2.77198194155319e+01°)
1.01391138573657e+03	(-1.73325144367657e+00dB,2.76655303141995e+01°)
1.01624869287059e+03	(-1.72894746946734e+00dB,2.76113122696229e+01°)
1.01859138805401e+03	(-1.72465903003108e+00dB,2.75571653827584e+01°)
1.02093948370757e+03	(-1.72038608456012e+00dB,2.75030897533697e+01°)
1.02329299228064e+03	(-1.71612859224472e+00dB,2.74490854800859e+01°)
1.02565192625130e+03	(-1.71188651227170e+00dB,2.73951526603740e+01°)
1.02801629812636e+03	(-1.70765980382815e+00dB,2.73412913905799e+01°)
1.03038612044151e+03	(-1.70344842610063e+00dB,2.72875017659071e+01°)
1.03276140576129e+03	(-1.69925233827559e+00dB,2.72337838804154e+01°)
1.03514216667923e+03	(-1.69507149953856e+00dB,2.71801378270016e+01°)
1.03752841581790e+03	(-1.69090586908268e+00dB,2.71265636974987e+01°)
1.03992016582895e+03	(-1.68675540609939e+00dB,2.70730615825518e+01°)
1.04231742939319e+03	(-1.68262006978495e+00dB,2.70196315716893e+01°)
1.04472021922069e+03	(-1.67849981934165e+00dB,2.69662737533337e+01°)
1.04712854805079e+03	(-1.67439461397636e+00dB,2.69129882147732e+01°)
1.04954242865221e+03	(-1.67030441290224e+00dB,2.68597750421760e+01°)
1.05196187382311e+03	(-1.66622917533922e+00dB,2.68066343205885e+01°)
1.05438689639115e+03	(-1.66216886051512e+00dB,2.67535661339421e+01°)
1.05681750921354e+03	(-1.65812342766882e+00dB,2.67005705650866e+01°)
1.05925372517717e+03	(-1.65409283604758e+00dB,2.66476476957468e+01°)
1.06169555719861e+03	(-1.65007704490804e+00dB,2.65947976065291e+01°)
1.06414301822420e+03	(-1.64607601351771e+00dB,2.65420203769328e+01°)
1.06659612123014e+03	(-1.64208970115685e+00dB,2.64893160853657e+01°)
1.06905487922254e+03	(-1.63811806712191e+00dB,2.64366848091843e+01°)
1.07151930523749e+03	(-1.63416107071865e+00dB,2.63841266245946e+01°)
1.07398941234113e+03	(-1.63021867126636e+00dB,2.63316416066996e+01°)
1.07646521362972e+03	(-1.62629082810412e+00dB,2.62792298295757e+01°)
1.07894672222971e+03	(-1.62237750058484e+00dB,2.62268913661863e+01°)
1.08143395129782e+03	(-1.61847864807761e+00dB,2.61746262884060e+01°)
1.08392691402109e+03	(-1.61459422996775e+00dB,2.61224346670132e+01°)
1.08642562361695e+03	(-1.61072420566284e+00dB,2.60703165717651e+01°)
1.08893009333331e+03	(-1.60686853458558e+00dB,2.60182720712938e+01°)
1.09144033644864e+03	(-1.60302717618131e+00dB,2.59663012332003e+01°)
1.09395636627197e+03	(-1.59920008991285e+00dB,2.59144041239790e+01°)
1.09647819614307e+03	(-1.59538723526788e+00dB,2.58625808091099e+01°)
1.09900583943240e+03	(-1.59158857175223e+00dB,2.58108313529612e+01°)
1.10153930954129e+03	(-1.58780405889700e+00dB,2.57591558188790e+01°)
1.10407861990195e+03	(-1.58403365625831e+00dB,2.57075542691770e+01°)
1.10662378397755e+03	(-1.58027732341120e+00dB,2.56560267650484e+01°)
1.10917481526228e+03	(-1.57653501996170e+00dB,2.56045733667214e+01°)
1.11173172728147e+03	(-1.57280670553666e+00dB,2.55531941333162e+01°)
1.11429453359161e+03	(-1.56909233978955e+00dB,2.55018891229166e+01°)
1.11686324778044e+03	(-1.56539188240586e+00dB,2.54506583926387e+01°)
1.11943788346703e+03	(-1.56170529309310e+00dB,2.53995019984861e+01°)
1.12201845430184e+03	(-1.55803253159112e+00dB,2.53484199954869e+01°)
1.12460497396680e+03	(-1.55437355766526e+00dB,2.52974124375935e+01°)
1.12719745617539e+03	(-1.55072833111402e+00dB,2.52464793777803e+01°)
1.12979591467267e+03	(-1.54709681176278e+00dB,2.51956208679535e+01°)
1.13240036323543e+03	(-1.54347895947297e+00dB,2.51448369590703e+01°)
1.13501081567219e+03	(-1.53987473413210e+00dB,2.50941277009961e+01°)
1.13762728582331e+03	(-1.53628409566444e+00dB,2.50434931426462e+01°)
1.14024978756104e+03	(-1.53270700402595e+00dB,2.49929333319112e+01°)
1.14287833478965e+03	(-1.52914341920645e+00dB,2.49424483156783e+01°)
1.14551294144541e+03	(-1.52559330122732e+00dB,2.48920381397973e+01°)
1.14815362149676e+03	(-1.52205661015187e+00dB,2.48417028492190e+01°)
1.15080038894431e+03	(-1.51853330607194e+00dB,2.47914424878002e+01°)
1.15345325782097e+03	(-1.51502334912051e+00dB,2.47412570984790e+01°)
1.15611224219197e+03	(-1.51152669946337e+00dB,2.46911467231484e+01°)
1.15877735615500e+03	(-1.50804331730885e+00dB,2.46411114027913e+01°)
1.16144861384021e+03	(-1.50457316289878e+00dB,2.45911511773461e+01°)
1.16412602941036e+03	(-1.50111619651546e+00dB,2.45412660858008e+01°)
1.16680961706083e+03	(-1.49767237848199e+00dB,2.44914561661931e+01°)
1.16949939101974e+03	(-1.49424166916033e+00dB,2.44417214555769e+01°)
1.17219536554800e+03	(-1.49082402895309e+00dB,2.43920619900435e+01°)
1.17489755493940e+03	(-1.48741941830301e+00dB,2.43424778047100e+01°)
1.17760597352068e+03	(-1.48402779769660e+00dB,2.42929689337649e+01°)
1.18032063565160e+03	(-1.48064912766049e+00dB,2.42435354104126e+01°)
1.18304155572503e+03	(-1.47728336876825e+00dB,2.41941772669671e+01°)
1.18576874816703e+03	(-1.47393048163232e+00dB,2.41448945347297e+01°)
1.18850222743689e+03	(-1.47059042690989e+00dB,2.40956872440704e+01°)
1.19124200802724e+03	(-1.46726316530707e+00dB,2.40465554244834e+01°)
1.19398810446414e+03	(-1.46394865757041e+00dB,2.39974991044605e+01°)
1.19674053130711e+03	(-1.46064686449267e+00dB,2.39485183115692e+01°)
1.19949930314925e+03	(-1.45735774691706e+00dB,2.38996130725126e+01°)
1.20226443461728e+03	(-1.45408126572898e+00dB,2.38507834130017e+01°)
1.20503594037166e+03	(-1.45081738186441e+00dB,2.38020293578769e+01°)
1.20781383510665e+03	(-1.44756605630351e+00dB,2.37533509310075e+01°)
1.21059813355035e+03	(-1.44432725007997e+00dB,2.37047481554274e+01°)
1.21338885046484e+03	(-1.44110092427155e+00dB,2.36562210531906e+01°)
1.21618600064623e+03	(-1.43788704000696e+00dB,2.36077696454686e+01°)
1.21898959892473e+03	(-1.43468555846916e+00dB,2.35593939525968e+01°)
1.22179966016474e+03	(-1.43149644088443e+00dB,2.35110939939072e+01°)
1.22461619926491e+03	(-1.42831964853615e+00dB,2.34628697879305e+01°)
1.22743923115827e+03	(-1.42515514275503e+00dB,2.34147213522470e+01°)
1.23026877081224e+03	(-1.42200288492612e+00dB,2.33666487035868e+01°)
1.23310483322877e+03	(-1.41886283648696e+00dB,2.33186518577995e+01°)
1.23594743344437e+03	(-1.41573495892664e+00dB,2.32707308298368e+01°)
1.23879658653023e+03	(-1.41261921378959e+00dB,2.32228856338046e+01°)
1.24165230759227e+03	(-1.40951556267086e+00dB,2.31751162828909e+01°)
1.24451461177125e+03	(-1.40642396722630e+00dB,2.31274227895148e+01°)
1.24738351424280e+03	(-1.40334438915725e+00dB,2.30798051650910e+01°)
1.25025903021758e+03	(-1.40027679022937e+00dB,2.30322634203140e+01°)
1.25314117494128e+03	(-1.39722113225996e+00dB,2.29847975649619e+01°)
1.25602996369473e+03	(-1.39417737712136e+00dB,2.29374076079436e+01°)
1.25892541179403e+03	(-1.39114548674695e+00dB,2.28900935573897e+01°)
1.26182753459053e+03	(-1.38812542312165e+00dB,2.28428554205025e+01°)
1.26473634747101e+03	(-1.38511714829304e+00dB,2.27956932037249e+01°)
1.26765186585770e+03	(-1.38212062436357e+00dB,2.27486069126177e+01°)
1.27057410520840e+03	(-1.37913581349441e+00dB,2.27015965519149e+01°)
1.27350308101652e+03	(-1.37616267790780e+00dB,2.26546621255599e+01°)
1.27643880881120e+03	(-1.37320117988298e+00dB,2.26078036366369e+01°)
1.27938130415738e+03	(-1.37025128175992e+00dB,2.25610210874300e+01°)
1.28233058265588e+03	(-1.36731294593759e+00dB,2.25143144793886e+01°)
1.28528665994347e+03	(-1.36438613487724e+00dB,2.24676838131824e+01°)
1.28824955169299e+03	(-1.36147081110076e+00dB,2.24211290886680e+01°)
1.29121927361339e+03	(-1.35856693718770e+00dB,2.23746503048430e+01°)
1.29419584144984e+03	(-1.35567447578557e+00dB,2.23282474600048e+01°)
1.29717927098381e+03	(-1.35279338959961e+00dB,2.22819205515874e+01°)
1.30016957803314e+03	(-1.34992364139836e+00dB,2.22356695762458e+01°)
1.30316677845215e+03	(-1.34706519401308e+00dB,2.21894945298481e+01°)
1.30617088813169e+03	(-1.34421801033950e+00dB,2.21433954074977e+01°)
1.30918192299926e+03	(-1.34138205333545e+00dB,2.20973722034960e+01°)
1.31219989901905e+03	(-1.33855728602344e+00dB,2.20514249113801e+01°)
1.31522483219209e+03	(-1.33574367149085e+00dB,2.20055535239252e+01°)
1.31825673855626e+03	(-1.33294117288957e+00dB,2.19597580331372e+01°)
1.32129563418643e+03	(-1.33014975343371e+00dB,2.19140384302126e+01°)
1.32434153519451e+03	(-1.32736937640739e+00dB,2.18683947056634e+01°)
1.32739445772959e+03	(-1.32460000515716e+00dB,2.18228268491934e+01°)
1.33045441797794e+03	(-1.32184160309768e+00dB,2.17773348497886e+01°)
1.33352143216317e+03	(-1.31909413370741e+00dB,2.17319186956450e+01°)
1.33659551654629e+03	(-1.31635756053427e+00dB,2.16865783742589e+01°)
1.33967668742578e+03	(-1.31363184719121e+00dB,2.16413138723553e+01°)
1.34276496113771e+03	(-1.31091695736153e+00dB,2.15961251759719e+01°)
1.34586035405580e+03	(-1.30821285479155e+00dB,2.15510122703373e+01°)
1.34896288259150e+03	(-1.30551950329954e+00dB,2.15059751400179e+01°)
1.35207256319412e+03	(-1.30283686676961e+00dB,2.14610137688160e+01°)
1.35518941235088e+03	(-1.30016490915694e+00dB,2.14161281398532e+01°)
1.35831344658700e+03	(-1.29750359448380e+00dB,2.13713182355057e+01°)
1.36144468246579e+03	(-1.29485288684122e+00dB,2.13265840374300e+01°)
1.36458313658877e+03	(-1.29221275039263e+00dB,2.12819255266223e+01°)
