Freq.	V(5,6)/V(A)
3.12607936712371e+02	(-2.65337127353309e+00dB,5.95395983242037e+01°)
3.13328572431534e+02	(-2.63851986223758e+00dB,5.94819166422349e+01°)
3.14050869387597e+02	(-2.62368607702998e+00dB,5.94241706061440e+01°)
3.14774831410106e+02	(-2.60886995719953e+00dB,5.93663603790554e+01°)
3.15500462337437e+02	(-2.59407154196657e+00dB,5.93084861252716e+01°)
3.16227766016813e+02	(-2.57929087049528e+00dB,5.92505480103269e+01°)
3.16956746304324e+02	(-2.56452798190218e+00dB,5.91925462010259e+01°)
3.17687407064952e+02	(-2.54978291522728e+00dB,5.91344808653346e+01°)
3.18419752172587e+02	(-2.53505570945877e+00dB,5.90763521724815e+01°)
3.19153785510051e+02	(-2.52034640351993e+00dB,5.90181602929113e+01°)
3.19889510969114e+02	(-2.50565503627563e+00dB,5.89599053983136e+01°)
3.20626932450521e+02	(-2.49098164651842e+00dB,5.89015876615749e+01°)
3.21366053864006e+02	(-2.47632627298228e+00dB,5.88432072568341e+01°)
3.22106879128318e+02	(-2.46168895433640e+00dB,5.87847643594648e+01°)
3.22849412171238e+02	(-2.44706972917941e+00dB,5.87262591460552e+01°)
3.23593656929602e+02	(-2.43246863603563e+00dB,5.86676917943986e+01°)
3.24339617349323e+02	(-2.41788571337139e+00dB,5.86090624835613e+01°)
3.25087297385408e+02	(-2.40332099957219e+00dB,5.85503713937964e+01°)
3.25836701001982e+02	(-2.38877453295607e+00dB,5.84916187066020e+01°)
3.26587832172309e+02	(-2.37424635177155e+00dB,5.84328046047162e+01°)
3.27340694878812e+02	(-2.35973649418474e+00dB,5.83739292720694e+01°)
3.28095293113092e+02	(-2.34524499829131e+00dB,5.83149928938370e+01°)
3.28851630875956e+02	(-2.33077190211168e+00dB,5.82559956564240e+01°)
3.29609712177431e+02	(-2.31631724358377e+00dB,5.81969377474393e+01°)
3.30369541036788e+02	(-2.30188106057261e+00dB,5.81378193557391e+01°)
3.31131121482564e+02	(-2.28746339086249e+00dB,5.80786406713989e+01°)
3.31894457552584e+02	(-2.27306427215301e+00dB,5.80194018857009e+01°)
3.32659553293977e+02	(-2.25868374206520e+00dB,5.79601031911633e+01°)
3.33426412763208e+02	(-2.24432183813809e+00dB,5.79007447815296e+01°)
3.34195040026087e+02	(-2.22997859781856e+00dB,5.78413268517311e+01°)
3.34965439157800e+02	(-2.21565405847136e+00dB,5.77818495979320e+01°)
3.35737614242927e+02	(-2.20134825739146e+00dB,5.77223132175839e+01°)
3.36511569375463e+02	(-2.18706123175759e+00dB,5.76627179092376e+01°)
3.37287308658841e+02	(-2.17279301867936e+00dB,5.76030638727413e+01°)
3.38064836205954e+02	(-2.15854365516749e+00dB,5.75433513091216e+01°)
3.38844156139175e+02	(-2.14431317814486e+00dB,5.74835804206321e+01°)
3.39625272590381e+02	(-2.13010162444959e+00dB,5.74237514107709e+01°)
3.40408189700973e+02	(-2.11590903081610e+00dB,5.73638644842045e+01°)
3.41192911621901e+02	(-2.10173543387981e+00dB,5.73039198467899e+01°)
3.41979442513681e+02	(-2.08758087019471e+00dB,5.72439177056532e+01°)
3.42767786546422e+02	(-2.07344537621011e+00dB,5.71838582690945e+01°)
3.43557947899847e+02	(-2.05932898826932e+00dB,5.71237417465854e+01°)
3.44349930763310e+02	(-2.04523174263625e+00dB,5.70635683488862e+01°)
3.45143739335828e+02	(-2.03115367546529e+00dB,5.70033382879196e+01°)
3.45939377826094e+02	(-2.01709482279287e+00dB,5.69430517767390e+01°)
3.46736850452503e+02	(-2.00305522058399e+00dB,5.68827090297302e+01°)
3.47536161443177e+02	(-1.98903490467309e+00dB,5.68223102623610e+01°)
3.48337315035983e+02	(-1.97503391080696e+00dB,5.67618556913702e+01°)
3.49140315478557e+02	(-1.96105227461246e+00dB,5.67013455346280e+01°)
3.49945167028328e+02	(-1.94709003161972e+00dB,5.66407800112434e+01°)
3.50751873952539e+02	(-1.93314721725366e+00dB,5.65801593415282e+01°)
3.51560440528269e+02	(-1.91922386681581e+00dB,5.65194837469220e+01°)
3.52370871042458e+02	(-1.90532001550633e+00dB,5.64587534500890e+01°)
3.53183169791928e+02	(-1.89143569841385e+00dB,5.63979686748791e+01°)
3.53997341083405e+02	(-1.87757095050915e+00dB,5.63371296463019e+01°)
3.54813389233546e+02	(-1.86372580665524e+00dB,5.62762365905730e+01°)
3.55631318568956e+02	(-1.84990030159712e+00dB,5.62152897350734e+01°)
3.56451133426215e+02	(-1.83609446996243e+00dB,5.61542893083532e+01°)
3.57272838151899e+02	(-1.82230834625862e+00dB,5.60932355401236e+01°)
3.58096437102606e+02	(-1.80854196487960e+00dB,5.60321286612866e+01°)
3.58921934644975e+02	(-1.79479536010265e+00dB,5.59709689039262e+01°)
3.59749335155712e+02	(-1.78106856607034e+00dB,5.59097565012290e+01°)
3.60578643021612e+02	(-1.76736161681913e+00dB,5.58484916876149e+01°)
3.61409862639583e+02	(-1.75367454624768e+00dB,5.57871746985972e+01°)
3.62242998416668e+02	(-1.74000738814699e+00dB,5.57258057709203e+01°)
3.63078054770071e+02	(-1.72636017617111e+00dB,5.56643851424310e+01°)
3.63915036127177e+02	(-1.71273294384261e+00dB,5.56029130521048e+01°)
3.64753946925577e+02	(-1.69912572457182e+00dB,5.55413897401348e+01°)
3.65594791613094e+02	(-1.68553855162510e+00dB,5.54798154477903e+01°)
3.66437574647803e+02	(-1.67197145815208e+00dB,5.54181904175433e+01°)
3.67282300498054e+02	(-1.65842447716088e+00dB,5.53565148929568e+01°)
3.68128973642501e+02	(-1.64489764152726e+00dB,5.52947891187293e+01°)
3.68977598570119e+02	(-1.63139098400052e+00dB,5.52330133407225e+01°)
3.69828179780235e+02	(-1.61790453719646e+00dB,5.51711878059327e+01°)
3.70680721782545e+02	(-1.60443833358735e+00dB,5.51093127624457e+01°)
3.71535229097141e+02	(-1.59099240550699e+00dB,5.50473884594619e+01°)
3.72391706254537e+02	(-1.57756678516078e+00dB,5.49854151473436e+01°)
3.73250157795689e+02	(-1.56416150461149e+00dB,5.49233930775529e+01°)
3.74110588272022e+02	(-1.55077659578163e+00dB,5.48613225026622e+01°)
3.74973002245452e+02	(-1.53741209044644e+00dB,5.47992036763255e+01°)
3.75837404288413e+02	(-1.52406802025085e+00dB,5.47370368533561e+01°)
3.76703798983877e+02	(-1.51074441668043e+00dB,5.46748222895954e+01°)
3.77572190925384e+02	(-1.49744131109288e+00dB,5.46125602420588e+01°)
3.78442584717061e+02	(-1.48415873468830e+00dB,5.45502509688003e+01°)
3.79314984973650e+02	(-1.47089671852309e+00dB,5.44878947289772e+01°)
3.80189396320529e+02	(-1.45765529350568e+00dB,5.44254917828322e+01°)
3.81065823393741e+02	(-1.44443449040020e+00dB,5.43630423917108e+01°)
3.81944270840014e+02	(-1.43123433981095e+00dB,5.43005468179909e+01°)
3.82824743316790e+02	(-1.41805487220557e+00dB,5.42380053251922e+01°)
3.83707245492246e+02	(-1.40489611787532e+00dB,5.41754181777887e+01°)
3.84591782045321e+02	(-1.39175810698857e+00dB,5.41127856414645e+01°)
3.85478357665739e+02	(-1.37864086953051e+00dB,5.40501079828275e+01°)
3.86366977054037e+02	(-1.36554443535378e+00dB,5.39873854696506e+01°)
3.87257644921584e+02	(-1.35246883413788e+00dB,5.39246183706813e+01°)
3.88150365990615e+02	(-1.33941409541034e+00dB,5.38618069557398e+01°)
3.89045144994248e+02	(-1.32638024854553e+00dB,5.37989514957172e+01°)
3.89941986676510e+02	(-1.31336732274470e+00dB,5.37360522624784e+01°)
3.90840895792369e+02	(-1.30037534706852e+00dB,5.36731095290207e+01°)
3.91741877107750e+02	(-1.28740435038974e+00dB,5.36101235692441e+01°)
3.92644935399566e+02	(-1.27445436143720e+00dB,5.35470946581654e+01°)
3.93550075455744e+02	(-1.26152540876929e+00dB,5.34840230717902e+01°)
3.94457302075245e+02	(-1.24861752078072e+00dB,5.34209090871453e+01°)
3.95366620068094e+02	(-1.23573072569743e+00dB,5.33577529822549e+01°)
3.96278034255406e+02	(-1.22286505157580e+00dB,5.32945550361357e+01°)
3.97191549469406e+02	(-1.21002052631707e+00dB,5.32313155288696e+01°)
3.98107170553463e+02	(-1.19719717763056e+00dB,5.31680347414202e+01°)
3.99024902362108e+02	(-1.18439503307733e+00dB,5.31047129558510e+01°)
3.99944749761063e+02	(-1.17161412003599e+00dB,5.30413504551533e+01°)
4.00866717627268e+02	(-1.15885446571323e+00dB,5.29779475233008e+01°)
4.01790810848906e+02	(-1.14611609714249e+00dB,5.29145044452413e+01°)
4.02717034325425e+02	(-1.13339904118252e+00dB,5.28510215068891e+01°)
4.03645392967570e+02	(-1.12070332451613e+00dB,5.27874989951200e+01°)
4.04575891697408e+02	(-1.10802897365726e+00dB,5.27239371978038e+01°)
4.05508535448349e+02	(-1.09537601492828e+00dB,5.26603364036916e+01°)
4.06443329165178e+02	(-1.08274447448841e+00dB,5.25966969025585e+01°)
4.07380277804078e+02	(-1.07013437829919e+00dB,5.25330189850279e+01°)
4.08319386332657e+02	(-1.05754575216223e+00dB,5.24693029427610e+01°)
4.09260659729976e+02	(-1.04497862168409e+00dB,5.24055490682799e+01°)
4.10204102986572e+02	(-1.03243301228773e+00dB,5.23417576550246e+01°)
4.11149721104487e+02	(-1.01990894921814e+00dB,5.22779289973783e+01°)
4.12097519097295e+02	(-1.00740645754260e+00dB,5.22140633906715e+01°)
4.13047501990126e+02	(-9.94925562123558e-01dB,5.21501611310395e+01°)
4.13999674819695e+02	(-9.82466287657321e-01dB,5.20862225156203e+01°)
4.14954042634327e+02	(-9.70028658643072e-01dB,5.20222478423956e+01°)
4.15910610493986e+02	(-9.57612699386988e-01dB,5.19582374102086e+01°)
4.16869383470299e+02	(-9.45218434019569e-01dB,5.18941915188540e+01°)
4.17830366646586e+02	(-9.32845886465715e-01dB,5.18301104689203e+01°)
4.18793565117882e+02	(-9.20495080473396e-01dB,5.17659945619380e+01°)
4.19758983990971e+02	(-9.08166039592437e-01dB,5.17018441002679e+01°)
4.20726628384408e+02	(-8.95858787178470e-01dB,5.16376593871197e+01°)
4.21696503428546e+02	(-8.83573346393332e-01dB,5.15734407265520e+01°)
4.22668614265566e+02	(-8.71309740199642e-01dB,5.15091884234436e+01°)
4.23642966049504e+02	(-8.59067991386171e-01dB,5.14449027836227e+01°)
4.24619563946276e+02	(-8.46848122516081e-01dB,5.13805841135956e+01°)
4.25598413133706e+02	(-8.34650155968226e-01dB,5.13162327207595e+01°)
4.26579518801556e+02	(-8.22474113933311e-01dB,5.12518489133819e+01°)
4.27562886151549e+02	(-8.10320018385562e-01dB,5.11874330004493e+01°)
4.28548520397402e+02	(-7.98187891109187e-01dB,5.11229852918031e+01°)
4.29536426764850e+02	(-7.86077753680622e-01dB,5.10585060980452e+01°)
4.30526610491673e+02	(-7.73989627483039e-01dB,5.09939957306114e+01°)
4.31519076827728e+02	(-7.61923533691613e-01dB,5.09294545016910e+01°)
4.32513831034971e+02	(-7.49879493278854e-01dB,5.08648827242533e+01°)
4.33510878387491e+02	(-7.37857527016189e-01dB,5.08002807120535e+01°)
4.34510224171534e+02	(-7.25857655464836e-01dB,5.07356487795796e+01°)
4.35511873685530e+02	(-7.13879898985694e-01dB,5.06709872421055e+01°)
4.36515832240128e+02	(-7.01924277725189e-01dB,5.06062964156096e+01°)
4.37522105158214e+02	(-6.89990811630534e-01dB,5.05415766168558e+01°)
4.38530697774947e+02	(-6.78079520438077e-01dB,5.04768281633267e+01°)
4.39541615437786e+02	(-6.66190423673627e-01dB,5.04120513732237e+01°)
4.40554863506515e+02	(-6.54323540650684e-01dB,5.03472465654526e+01°)
4.41570447353274e+02	(-6.42478890479373e-01dB,5.02824140596705e+01°)
4.42588372362588e+02	(-6.30656492054825e-01dB,5.02175541762182e+01°)
4.43608643931394e+02	(-6.18856364053843e-01dB,5.01526672360994e+01°)
4.44631267469070e+02	(-6.07078524953585e-01dB,5.00877535610804e+01°)
4.45656248397464e+02	(-5.95322993002872e-01dB,5.00228134735267e+01°)
4.46683592150924e+02	(-5.83589786249494e-01dB,4.99578472965525e+01°)
4.47713304176323e+02	(-5.71878922515566e-01dB,4.98928553538795e+01°)
4.48745389933093e+02	(-5.60190419411481e-01dB,4.98278379699116e+01°)
4.49779854893248e+02	(-5.48524294334787e-01dB,4.97627954697233e+01°)
4.50816704541420e+02	(-5.36880564455690e-01dB,4.96977281789768e+01°)
4.51855944374882e+02	(-5.25259246741827e-01dB,4.96326364240560e+01°)
4.52897579903581e+02	(-5.13660357924346e-01dB,4.95675205318727e+01°)
4.53941616650163e+02	(-5.02083914534102e-01dB,4.95023808300650e+01°)
4.54988060150008e+02	(-4.90529932863072e-01dB,4.94372176467777e+01°)
4.56036915951256e+02	(-4.78998428996720e-01dB,4.93720313108385e+01°)
4.57088189614835e+02	(-4.67489418788582e-01dB,4.93068221516125e+01°)
4.58141886714493e+02	(-4.56002917877554e-01dB,4.92415904990937e+01°)
4.59198012836828e+02	(-4.44538941680336e-01dB,4.91763366838595e+01°)
4.60256573581315e+02	(-4.33097505387592e-01dB,4.91110610370430e+01°)
4.61317574560338e+02	(-4.21678623965718e-01dB,4.90457638903397e+01°)
4.62381021399219e+02	(-4.10282312151486e-01dB,4.89804455759713e+01°)
4.63446919736247e+02	(-3.98908584471677e-01dB,4.89151064267931e+01°)
4.64515275222708e+02	(-3.87557455212312e-01dB,4.88497467761151e+01°)
4.65586093522918e+02	(-3.76228938441095e-01dB,4.87843669578235e+01°)
4.66659380314247e+02	(-3.64923047996607e-01dB,4.87189673063147e+01°)
4.67735141287157e+02	(-3.53639797488323e-01dB,4.86535481564899e+01°)
4.68813382145223e+02	(-3.42379200300306e-01dB,4.85881098437722e+01°)
4.69894108605174e+02	(-3.31141269587949e-01dB,4.85226527040823e+01°)
4.70977326396911e+02	(-3.19926018276151e-01dB,4.84571770738221e+01°)
4.72063041263548e+02	(-3.08733459060802e-01dB,4.83916832898781e+01°)
4.73151258961438e+02	(-2.97563604407874e-01dB,4.83261716896121e+01°)
4.74241985260202e+02	(-2.86416466550796e-01dB,4.82606426108381e+01°)
4.75335225942763e+02	(-2.75292057496160e-01dB,4.81950963918522e+01°)
4.76430986805373e+02	(-2.64190389016882e-01dB,4.81295333713863e+01°)
4.77529273657648e+02	(-2.53111472648558e-01dB,4.80639538885800e+01°)
4.78630092322595e+02	(-2.42055319701616e-01dB,4.79983582830480e+01°)
4.79733448636646e+02	(-2.31021941251509e-01dB,4.79327468948147e+01°)
4.80839348449685e+02	(-2.20011348133111e-01dB,4.78671200642771e+01°)
4.81947797625084e+02	(-2.09023550958872e-01dB,4.78014781323042e+01°)
4.83058802039729e+02	(-1.98058560099993e-01dB,4.77358214401210e+01°)
4.84172367584056e+02	(-1.87116385690747e-01dB,4.76701503293268e+01°)
4.85288500162077e+02	(-1.76197037638921e-01dB,4.76044651419524e+01°)
4.86407205691418e+02	(-1.65300525603043e-01dB,4.75387662203166e+01°)
4.87528490103342e+02	(-1.54426859018183e-01dB,4.74730539071749e+01°)
4.88652359342790e+02	(-1.43576047078434e-01dB,4.74073285456080e+01°)
4.89778819368402e+02	(-1.32748098734442e-01dB,4.73415904789999e+01°)
4.90907876152559e+02	(-1.21943022714495e-01dB,4.72758400511590e+01°)
4.92039535681407e+02	(-1.11160827493941e-01dB,4.72100776061268e+01°)
4.93173803954891e+02	(-1.00401521315241e-01dB,4.71443034882913e+01°)
4.94310686986791e+02	(-8.96651121873071e-02dB,4.70785180423781e+01°)
4.95450190804745e+02	(-7.89516078689941e-02dB,4.70127216133407e+01°)
4.96592321450291e+02	(-6.82610158989068e-02dB,4.69469145465382e+01°)
4.97737084978891e+02	(-5.75933435574428e-02dB,4.68810971874935e+01°)
4.98884487459967e+02	(-4.69485978954721e-02dB,4.68152698820636e+01°)
5.00034534976933e+02	(-3.63267857189080e-02dB,4.67494329763368e+01°)
5.01187233627227e+02	(-2.57279135980346e-02dB,4.66835868166834e+01°)
5.02342589522341e+02	(-1.51519878585545e-02dB,4.66177317496926e+01°)
5.03500608787859e+02	(-4.59901459084262e-03dB,4.65518681222231e+01°)
5.04661297563483e+02	(5.93100036472546e-03dB,4.64859962813036e+01°)
5.05824662003068e+02	(1.64380513996847e-02dB,4.64201165742382e+01°)
5.06990708274658e+02	(2.69221331528978e-02dB,4.63542293485033e+01°)
5.08159442560514e+02	(3.73832405040703e-02dB,4.62883349517789e+01°)
5.09330871057149e+02	(4.78213685693809e-02dB,4.62224337319699e+01°)
5.10504999975360e+02	(5.82365127174825e-02dB,4.61565260370968e+01°)
5.11681835540261e+02	(6.86286685525182e-02dB,4.60906122153943e+01°)
5.12861383991318e+02	(7.89978319217461e-02dB,4.60246926152561e+01°)
5.14043651582379e+02	(8.93439989156752e-02dB,4.59587675852256e+01°)
5.15228644581709e+02	(9.96671658705041e-02dB,4.58928374739720e+01°)
5.16416369272024e+02	(1.09967329361676e-01dB,4.58269026303237e+01°)
5.17606831950520e+02	(1.20244486207643e-01dB,4.57609634032352e+01°)
5.18800038928914e+02	(1.30498633470005e-01dB,4.56950201417789e+01°)
5.19995996533468e+02	(1.40729768461952e-01dB,4.56290731950822e+01°)
5.21194711105033e+02	(1.50937888731773e-01dB,4.55631229124229e+01°)
5.22396188999072e+02	(1.61122992067641e-01dB,4.54971696431936e+01°)
5.23600436585702e+02	(1.71285076510445e-01dB,4.54312137368080e+01°)
5.24807460249724e+02	(1.81424140349696e-01dB,4.53652555427179e+01°)
5.26017266390658e+02	(1.91540182101922e-01dB,4.52992954105460e+01°)
5.27229861422774e+02	(2.01633200540709e-01dB,4.52333336898819e+01°)
5.28445251775132e+02	(2.11703194676321e-01dB,4.51673707304042e+01°)
5.29663443891609e+02	(2.21750163772461e-01dB,4.51014068817651e+01°)
5.30884444230939e+02	(2.31774107328751e-01dB,4.50354424936919e+01°)
5.32108259266745e+02	(2.41775025083968e-01dB,4.49694779159605e+01°)
5.33334895487572e+02	(2.51752917042516e-01dB,4.49035134982103e+01°)
5.34564359396922e+02	(2.61707783424852e-01dB,4.48375495902611e+01°)
5.35796657513292e+02	(2.71639624717712e-01dB,4.47715865417736e+01°)
5.37031796370203e+02	(2.81548441641950e-01dB,4.47056247024518e+01°)
5.38269782516239e+02	(2.91434235164412e-01dB,4.46396644219547e+01°)
5.39510622515078e+02	(3.01297006495488e-01dB,4.45737060499040e+01°)
5.40754322945531e+02	(3.11136757089361e-01dB,4.45077499358715e+01°)
5.42000890401574e+02	(3.20953488650514e-01dB,4.44417964293269e+01°)
5.43250331492383e+02	(3.30747203112411e-01dB,4.43758458797713e+01°)
5.44502652842371e+02	(3.40517902664307e-01dB,4.43098986365452e+01°)
5.45757861091220e+02	(3.50265589744073e-01dB,4.42439550488703e+01°)
5.47015962893921e+02	(3.59990267015513e-01dB,4.41780154659887e+01°)
5.48276964920803e+02	(3.69691937402029e-01dB,4.41120802369289e+01°)
5.49540873857574e+02	(3.79370604060694e-01dB,4.40461497106688e+01°)
5.50807696405352e+02	(3.89026270395902e-01dB,4.39802242360342e+01°)
5.52077439280706e+02	(3.98658940056574e-01dB,4.39143041617076e+01°)
5.53350109215685e+02	(4.08268616931700e-01dB,4.38483898362473e+01°)
5.54625712957859e+02	(4.17855305152464e-01dB,4.37824816080639e+01°)
5.55904257270352e+02	(4.27419009094026e-01dB,4.37165798253971e+01°)
5.57185748931878e+02	(4.36959733373941e-01dB,4.36506848363158e+01°)
5.58470194736779e+02	(4.46477482856090e-01dB,4.35847969886810e+01°)
5.59757601495058e+02	(4.55972262638318e-01dB,4.35189166302201e+01°)
5.61047976032418e+02	(4.65444078065603e-01dB,4.34530441084257e+01°)
5.62341325190297e+02	(4.74892934722601e-01dB,4.33871797705962e+01°)
5.63637655825902e+02	(4.84318838433999e-01dB,4.33213239638233e+01°)
5.64936974812250e+02	(4.93721795269030e-01dB,4.32554770349483e+01°)
5.66239289038200e+02	(5.03101811537063e-01dB,4.31896393305836e+01°)
5.67544605408494e+02	(5.12458893784807e-01dB,4.31238111971203e+01°)
5.68852930843788e+02	(5.21793048802683e-01dB,4.30579929806728e+01°)
5.70164272280694e+02	(5.31104283620549e-01dB,4.29921850270981e+01°)
5.71478636671813e+02	(5.40392605507953e-01dB,4.29263876819818e+01°)
5.72796030985775e+02	(5.49658021966171e-01dB,4.28606012906853e+01°)
5.74116462207274e+02	(5.58900540750693e-01dB,4.27948261981740e+01°)
5.75439937337103e+02	(5.68120169846138e-01dB,4.27290627491824e+01°)
5.76766463392197e+02	(5.77316917472309e-01dB,4.26633112881638e+01°)
5.78096047405664e+02	(5.86490792098961e-01dB,4.25975721591696e+01°)
5.79428696426826e+02	(5.95641802419347e-01dB,4.25318457060288e+01°)
5.80764417521257e+02	(6.04769957372800e-01dB,4.24661322721752e+01°)
5.82103217770817e+02	(6.13875266138219e-01dB,4.24004322006813e+01°)
5.83445104273690e+02	(6.22957738124242e-01dB,4.23347458343182e+01°)
5.84790084144426e+02	(6.32017382977011e-01dB,4.22690735154873e+01°)
5.86138164513973e+02	(6.41054210578720e-01dB,4.22034155862201e+01°)
5.87489352529721e+02	(6.50068231046480e-01dB,4.21377723881737e+01°)
5.88843655355533e+02	(6.59059454741535e-01dB,4.20721442625527e+01°)
5.90201080171789e+02	(6.68027892244467e-01dB,4.20065315502771e+01°)
5.91561634175418e+02	(6.76973554380266e-01dB,4.19409345917883e+01°)
5.92925324579944e+02	(6.85896452204049e-01dB,4.18753537271404e+01°)
5.94292158615516e+02	(6.94796597004800e-01dB,4.18097892959623e+01°)
5.95662143528954e+02	(7.03674000305235e-01dB,4.17442416374450e+01°)
5.97035286583780e+02	(7.12528673855177e-01dB,4.16787110903797e+01°)
5.98411595060263e+02	(7.21360629642953e-01dB,4.16131979930610e+01°)
5.99791076255452e+02	(7.30169879884524e-01dB,4.15477026833537e+01°)
6.01173737483221e+02	(7.38956437030553e-01dB,4.14822254986308e+01°)
6.02559586074301e+02	(7.47720313753911e-01dB,4.14167667758515e+01°)
