Freq.	V(9)/I(RDC_9_10)
2.03704207770558e+02	(-3.16378499968276e+01dB,7.00424278860127e+00°)
2.04173794466939e+02	(-3.16360267740163e+01dB,6.99686728090369e+00°)
2.04644463672453e+02	(-3.16342084115355e+01dB,6.98948408801464e+00°)
2.05116217882542e+02	(-3.16323949088373e+01dB,6.98209334988769e+00°)
2.05589059598400e+02	(-3.16305862652486e+01dB,6.97469520615918e+00°)
2.06062991326986e+02	(-3.16287824800240e+01dB,6.96728979618751e+00°)
2.06538015581038e+02	(-3.16269835522881e+01dB,6.95987725900278e+00°)
2.07014134879090e+02	(-3.16251894810937e+01dB,6.95245773335062e+00°)
2.07491351745476e+02	(-3.16234002653893e+01dB,6.94503135766206e+00°)
2.07969668710355e+02	(-3.16216159040267e+01dB,6.93759827005676e+00°)
2.08449088309714e+02	(-3.16198363957589e+01dB,6.93015860833763e+00°)
2.08929613085389e+02	(-3.16180617392448e+01dB,6.92271250999123e+00°)
2.09411245585075e+02	(-3.16162919330594e+01dB,6.91526011219289e+00°)
2.09893988362338e+02	(-3.16145269756673e+01dB,6.90780155178192e+00°)
2.10377843976633e+02	(-3.16127668654555e+01dB,6.90033696528465e+00°)
2.10862814993314e+02	(-3.16110116007041e+01dB,6.89286648888820e+00°)
2.11348903983650e+02	(-3.16092611796052e+01dB,6.88539025845188e+00°)
2.11836113524835e+02	(-3.16075156002720e+01dB,6.87790840951158e+00°)
2.12324446200007e+02	(-3.16057748607077e+01dB,6.87042107725187e+00°)
2.12813904598256e+02	(-3.16040389588353e+01dB,6.86292839652678e+00°)
2.13304491314643e+02	(-3.16023078924848e+01dB,6.85543050184604e+00°)
2.13796208950208e+02	(-3.16005816593968e+01dB,6.84792752737587e+00°)
2.14289060111991e+02	(-3.15988602572211e+01dB,6.84041960693412e+00°)
2.14783047413038e+02	(-3.15971436835297e+01dB,6.83290687399791e+00°)
2.15278173472422e+02	(-3.15954319357928e+01dB,6.82538946168199e+00°)
2.15774440915251e+02	(-3.15937250114033e+01dB,6.81786750275467e+00°)
2.16271852372687e+02	(-3.15920229076526e+01dB,6.81034112961660e+00°)
2.16770410481954e+02	(-3.15903256217730e+01dB,6.80281047433105e+00°)
2.17270117886359e+02	(-3.15886331508833e+01dB,6.79527566857806e+00°)
2.17770977235300e+02	(-3.15869454920341e+01dB,6.78773684368800e+00°)
2.18272991184285e+02	(-3.15852626421865e+01dB,6.78019413062156e+00°)
2.18776162394940e+02	(-3.15835845982192e+01dB,6.77264765997296e+00°)
2.19280493535029e+02	(-3.15819113569249e+01dB,6.76509756196470e+00°)
2.19785987278467e+02	(-3.15802429150128e+01dB,6.75754396644652e+00°)
2.20292646305330e+02	(-3.15785792691173e+01dB,6.74998700289981e+00°)
2.20800473301874e+02	(-3.15769204157928e+01dB,6.74242680043129e+00°)
2.21309470960548e+02	(-3.15752663515011e+01dB,6.73486348776044e+00°)
2.21819641980006e+02	(-3.15736170726170e+01dB,6.72729719322152e+00°)
2.22330989065124e+02	(-3.15719725754632e+01dB,6.71972804478819e+00°)
2.22843514927014e+02	(-3.15703328562624e+01dB,6.71215617003429e+00°)
2.23357222283037e+02	(-3.15686979111656e+01dB,6.70458169615297e+00°)
2.23872113856818e+02	(-3.15670677362424e+01dB,6.69700474994734e+00°)
2.24388192378260e+02	(-3.15654423274834e+01dB,6.68942545782970e+00°)
2.24905460583562e+02	(-3.15638216808163e+01dB,6.68184394583183e+00°)
2.25423921215227e+02	(-3.15622057920663e+01dB,6.67426033957244e+00°)
2.25943577022081e+02	(-3.15605946570088e+01dB,6.66667476429533e+00°)
2.26464430759290e+02	(-3.15589882713328e+01dB,6.65908734483957e+00°)
2.26986485188366e+02	(-3.15573866306526e+01dB,6.65149820564552e+00°)
2.27509743077191e+02	(-3.15557897305110e+01dB,6.64390747075599e+00°)
2.28034207200025e+02	(-3.15541975663684e+01dB,6.63631526380586e+00°)
2.28559880337526e+02	(-3.15526101336217e+01dB,6.62872170803390e+00°)
2.29086765276761e+02	(-3.15510274276016e+01dB,6.62112692627948e+00°)
2.29614864811220e+02	(-3.15494494435463e+01dB,6.61353104096000e+00°)
2.30144181740834e+02	(-3.15478761766412e+01dB,6.60593417409954e+00°)
2.30674718871990e+02	(-3.15463076219970e+01dB,6.59833644731031e+00°)
2.31206479017543e+02	(-3.15447437746536e+01dB,6.59073798179367e+00°)
2.31739464996831e+02	(-3.15431846295747e+01dB,6.58313889833430e+00°)
2.32273679635694e+02	(-3.15416301816606e+01dB,6.57553931730813e+00°)
2.32809125766484e+02	(-3.15400804257518e+01dB,6.56793935868328e+00°)
2.33345806228083e+02	(-3.15385353565982e+01dB,6.56033914199513e+00°)
2.33883723865918e+02	(-3.15369949689102e+01dB,6.55273878638327e+00°)
2.34422881531975e+02	(-3.15354592573148e+01dB,6.54513841055651e+00°)
2.34963282084814e+02	(-3.15339282163741e+01dB,6.53753813280558e+00°)
2.35504928389584e+02	(-3.15324018405855e+01dB,6.52993807100125e+00°)
2.36047823318040e+02	(-3.15308801243883e+01dB,6.52233834259830e+00°)
2.36591969748558e+02	(-3.15293630621521e+01dB,6.51473906462455e+00°)
2.37137370566148e+02	(-3.15278506481739e+01dB,6.50714035367812e+00°)
2.37684028662470e+02	(-3.15263428767099e+01dB,6.49954232594901e+00°)
2.38231946935852e+02	(-3.15248397419298e+01dB,6.49194509718363e+00°)
2.38781128291300e+02	(-3.15233412379636e+01dB,6.48434878271906e+00°)
2.39331575640521e+02	(-3.15218473588466e+01dB,6.47675349743936e+00°)
2.39883291901931e+02	(-3.15203580985958e+01dB,6.46915935583267e+00°)
2.40436280000676e+02	(-3.15188734511352e+01dB,6.46156647193295e+00°)
2.40990542868642e+02	(-3.15173934103420e+01dB,6.45397495935414e+00°)
2.41546083444476e+02	(-3.15159179700329e+01dB,6.44638493127774e+00°)
2.42102904673600e+02	(-3.15144471239687e+01dB,6.43879650045599e+00°)
2.42661009508224e+02	(-3.15129808658370e+01dB,6.43120977919723e+00°)
2.43220400907364e+02	(-3.15115191892935e+01dB,6.42362487939532e+00°)
2.43781081836857e+02	(-3.15100620879165e+01dB,6.41604191249535e+00°)
2.44343055269379e+02	(-3.15086095552294e+01dB,6.40846098950852e+00°)
2.44906324184456e+02	(-3.15071615847106e+01dB,6.40088222101906e+00°)
2.45470891568485e+02	(-3.15057181697691e+01dB,6.39330571716450e+00°)
2.46036760414744e+02	(-3.15042793037747e+01dB,6.38573158765733e+00°)
2.46603933723416e+02	(-3.15028449800326e+01dB,6.37815994176557e+00°)
2.47172414501595e+02	(-3.15014151917931e+01dB,6.37059088831802e+00°)
2.47742205763310e+02	(-3.14999899322616e+01dB,6.36302453571192e+00°)
2.48313310529539e+02	(-3.14985691945759e+01dB,6.35546099189420e+00°)
2.48885731828221e+02	(-3.14971529718435e+01dB,6.34790036438887e+00°)
2.49459472694277e+02	(-3.14957412570970e+01dB,6.34034276026285e+00°)
2.50034536169624e+02	(-3.14943340433368e+01dB,6.33278828615711e+00°)
2.50610925303193e+02	(-3.14929313235047e+01dB,6.32523704826564e+00°)
2.51188643150939e+02	(-3.14915330904815e+01dB,6.31768915233386e+00°)
2.51767692775867e+02	(-3.14901393371290e+01dB,6.31014470368786e+00°)
2.52348077248039e+02	(-3.14887500562193e+01dB,6.30260380718253e+00°)
2.52929799644596e+02	(-3.14873652405194e+01dB,6.29506656726245e+00°)
2.53512863049772e+02	(-3.14859848827124e+01dB,6.28753308790377e+00°)
2.54097270554911e+02	(-3.14846089754549e+01dB,6.28000347265501e+00°)
2.54683025258485e+02	(-3.14832375113370e+01dB,6.27247782460842e+00°)
2.55270130266106e+02	(-3.14818704829368e+01dB,6.26495624643777e+00°)
2.55858588690545e+02	(-3.14805078827500e+01dB,6.25743884034736e+00°)
2.56448403651752e+02	(-3.14791497032457e+01dB,6.24992570811184e+00°)
2.57039578276867e+02	(-3.14777959368428e+01dB,6.24241695105879e+00°)
2.57632115700238e+02	(-3.14764465759263e+01dB,6.23491267007949e+00°)
2.58226019063440e+02	(-3.14751016128241e+01dB,6.22741296561227e+00°)
2.58821291515290e+02	(-3.14737610398227e+01dB,6.21991793765329e+00°)
2.59417936211862e+02	(-3.14724248491732e+01dB,6.21242768575997e+00°)
2.60015956316508e+02	(-3.14710930330778e+01dB,6.20494230904190e+00°)
2.60615354999870e+02	(-3.14697655837070e+01dB,6.19746190617156e+00°)
2.61216135439901e+02	(-3.14684424931698e+01dB,6.18998657536387e+00°)
2.61818300821879e+02	(-3.14671237535647e+01dB,6.18251641441155e+00°)
2.62421854338424e+02	(-3.14658093569219e+01dB,6.17505152064363e+00°)
2.63026799189518e+02	(-3.14644992952411e+01dB,6.16759199095257e+00°)
2.63633138582518e+02	(-3.14631935604910e+01dB,6.16013792179352e+00°)
2.64240875732175e+02	(-3.14618921445957e+01dB,6.15268940917398e+00°)
2.64850013860650e+02	(-3.14605950394394e+01dB,6.14524654865758e+00°)
2.65460556197534e+02	(-3.14593022368683e+01dB,6.13780943536494e+00°)
2.66072505979861e+02	(-3.14580137286854e+01dB,6.13037816396982e+00°)
2.66685866452128e+02	(-3.14567295066807e+01dB,6.12295282872045e+00°)
2.67300640866311e+02	(-3.14554495625846e+01dB,6.11553352340653e+00°)
2.67916832481883e+02	(-3.14541738881002e+01dB,6.10812034138191e+00°)
2.68534444565830e+02	(-3.14529024748905e+01dB,6.10071337555546e+00°)
2.69153480392671e+02	(-3.14516353145929e+01dB,6.09331271840126e+00°)
2.69773943244471e+02	(-3.14503723988067e+01dB,6.08591846194998e+00°)
2.70395836410864e+02	(-3.14491137190855e+01dB,6.07853069778316e+00°)
2.71019163189064e+02	(-3.14478592669679e+01dB,6.07114951705528e+00°)
2.71643926883888e+02	(-3.14466090339523e+01dB,6.06377501047565e+00°)
2.72270130807770e+02	(-3.14453630114932e+01dB,6.05640726830638e+00°)
2.72897778280783e+02	(-3.14441211910442e+01dB,6.04904638039204e+00°)
2.73526872630650e+02	(-3.14428835639916e+01dB,6.04169243611390e+00°)
2.74157417192767e+02	(-3.14416501217065e+01dB,6.03434552442586e+00°)
2.74789415310219e+02	(-3.14404208555354e+01dB,6.02700573384870e+00°)
2.75422870333795e+02	(-3.14391957567934e+01dB,6.01967315246477e+00°)
2.76057785622013e+02	(-3.14379748167530e+01dB,6.01234786791112e+00°)
2.76694164541130e+02	(-3.14367580266586e+01dB,6.00502996738931e+00°)
2.77332010465163e+02	(-3.14355453777426e+01dB,5.99771953767707e+00°)
2.77971326775907e+02	(-3.14343368612054e+01dB,5.99041666511438e+00°)
2.78612116862956e+02	(-3.14331324682030e+01dB,5.98312143559553e+00°)
2.79254384123712e+02	(-3.14319321898721e+01dB,5.97583393458640e+00°)
2.79898131963415e+02	(-3.14307360173419e+01dB,5.96855424713348e+00°)
2.80543363795150e+02	(-3.14295439416833e+01dB,5.96128245782822e+00°)
2.81190083039872e+02	(-3.14283559539576e+01dB,5.95401865084203e+00°)
2.81838293126424e+02	(-3.14271720452034e+01dB,5.94676290991656e+00°)
2.82487997491549e+02	(-3.14259922064281e+01dB,5.93951531835925e+00°)
2.83139199579916e+02	(-3.14248164286127e+01dB,5.93227595904614e+00°)
2.83791902844134e+02	(-3.14236447027249e+01dB,5.92504491443182e+00°)
2.84446110744769e+02	(-3.14224770196946e+01dB,5.91782226653297e+00°)
2.85101826750369e+02	(-3.14213133704318e+01dB,5.91060809694080e+00°)
2.85759054337472e+02	(-3.14201537458313e+01dB,5.90340248682510e+00°)
2.86417796990636e+02	(-3.14189981367591e+01dB,5.89620551692513e+00°)
2.87078058202447e+02	(-3.14178465340676e+01dB,5.88901726756076e+00°)
2.87739841473545e+02	(-3.14166989285587e+01dB,5.88183781860756e+00°)
2.88403150312638e+02	(-3.14155553110511e+01dB,5.87466724954331e+00°)
2.89067988236525e+02	(-3.14144156723217e+01dB,5.86750563940872e+00°)
2.89734358770110e+02	(-3.14132800031319e+01dB,5.86035306682577e+00°)
2.90402265446422e+02	(-3.14121482942153e+01dB,5.85320960998987e+00°)
2.91071711806638e+02	(-3.14110205362935e+01dB,5.84607534668152e+00°)
2.91742701400094e+02	(-3.14098967200709e+01dB,5.83895035426302e+00°)
2.92415237784311e+02	(-3.14087768362273e+01dB,5.83183470967405e+00°)
2.93089324525009e+02	(-3.14076608754195e+01dB,5.82472848943386e+00°)
2.93764965196130e+02	(-3.14065488283102e+01dB,5.81763176966083e+00°)
2.94442163379853e+02	(-3.14054406855101e+01dB,5.81054462603474e+00°)
2.95120922666615e+02	(-3.14043364376322e+01dB,5.80346713383325e+00°)
2.95801246655131e+02	(-3.14032360752696e+01dB,5.79639936791856e+00°)
2.96483138952411e+02	(-3.14021395890011e+01dB,5.78934140274099e+00°)
2.97166603173779e+02	(-3.14010469693857e+01dB,5.78229331233684e+00°)
2.97851642942896e+02	(-3.13999582069644e+01dB,5.77525517032953e+00°)
2.98538261891772e+02	(-3.13988732922722e+01dB,5.76822704993918e+00°)
2.99226463660795e+02	(-3.13977922158189e+01dB,5.76120902396993e+00°)
2.99916251898741e+02	(-3.13967149681014e+01dB,5.75420116481919e+00°)
3.00607630262799e+02	(-3.13956415396068e+01dB,5.74720354448047e+00°)
3.01300602418588e+02	(-3.13945719208001e+01dB,5.74021623453607e+00°)
3.01995172040178e+02	(-3.13935061021456e+01dB,5.73323930617199e+00°)
3.02691342810107e+02	(-3.13924440740854e+01dB,5.72627283016442e+00°)
3.03389118419403e+02	(-3.13913858270478e+01dB,5.71931687688652e+00°)
3.04088502567604e+02	(-3.13903313514531e+01dB,5.71237151631284e+00°)
3.04789498962774e+02	(-3.13892806377026e+01dB,5.70543681801273e+00°)
3.05492111321527e+02	(-3.13882336761946e+01dB,5.69851285116215e+00°)
3.06196343369043e+02	(-3.13871904573150e+01dB,5.69159968453835e+00°)
3.06902198839091e+02	(-3.13861509714272e+01dB,5.68469738651381e+00°)
3.07609681474046e+02	(-3.13851152088894e+01dB,5.67780602506879e+00°)
3.08318795024911e+02	(-3.13840831600705e+01dB,5.67092566780255e+00°)
3.09029543251334e+02	(-3.13830548152896e+01dB,5.66405638189481e+00°)
3.09741929921633e+02	(-3.13820301648943e+01dB,5.65719823415779e+00°)
3.10455958812811e+02	(-3.13810091991857e+01dB,5.65035129098814e+00°)
3.11171633710577e+02	(-3.13799919084930e+01dB,5.64351561841684e+00°)
3.11888958409369e+02	(-3.13789782831133e+01dB,5.63669128207053e+00°)
3.12607936712371e+02	(-3.13779683133481e+01dB,5.62987834719674e+00°)
3.13328572431534e+02	(-3.13769619894669e+01dB,5.62307687864069e+00°)
3.14050869387597e+02	(-3.13759593017612e+01dB,5.61628694088199e+00°)
3.14774831410106e+02	(-3.13749602405078e+01dB,5.60950859801117e+00°)
3.15500462337437e+02	(-3.13739647959539e+01dB,5.60274191372188e+00°)
3.16227766016813e+02	(-3.13729729583764e+01dB,5.59598695134939e+00°)
3.16956746304324e+02	(-3.13719847180029e+01dB,5.58924377382125e+00°)
3.17687407064952e+02	(-3.13710000651060e+01dB,5.58251244371900e+00°)
3.18419752172587e+02	(-3.13700189899003e+01dB,5.57579302321297e+00°)
3.19153785510051e+02	(-3.13690414826310e+01dB,5.56908557412000e+00°)
3.19889510969114e+02	(-3.13680675335296e+01dB,5.56239015787642e+00°)
3.20626932450521e+02	(-3.13670971328099e+01dB,5.55570683553655e+00°)
3.21366053864006e+02	(-3.13661302706928e+01dB,5.54903566778977e+00°)
3.22106879128318e+02	(-3.13651669373943e+01dB,5.54237671495333e+00°)
3.22849412171238e+02	(-3.13642071231264e+01dB,5.53573003697526e+00°)
3.23593656929602e+02	(-3.13632508180976e+01dB,5.52909569343444e+00°)
3.24339617349323e+02	(-3.13622980124967e+01dB,5.52247374353233e+00°)
3.25087297385408e+02	(-3.13613486965369e+01dB,5.51586424612191e+00°)
3.25836701001982e+02	(-3.13604028604076e+01dB,5.50926725967832e+00°)
3.26587832172309e+02	(-3.13594604943088e+01dB,5.50268284232154e+00°)
3.27340694878812e+02	(-3.13585215884323e+01dB,5.49611105180605e+00°)
3.28095293113092e+02	(-3.13575861329624e+01dB,5.48955194552201e+00°)
3.28851630875956e+02	(-3.13566541180912e+01dB,5.48300558050655e+00°)
3.29609712177431e+02	(-3.13557255340028e+01dB,5.47647201343468e+00°)
3.30369541036788e+02	(-3.13548003708873e+01dB,5.46995130062962e+00°)
3.31131121482564e+02	(-3.13538786189232e+01dB,5.46344349805240e+00°)
3.31894457552584e+02	(-3.13529602682892e+01dB,5.45694866131115e+00°)
3.32659553293977e+02	(-3.13520453091772e+01dB,5.45046684566996e+00°)
3.33426412763208e+02	(-3.13511337317774e+01dB,5.44399810604098e+00°)
3.34195040026087e+02	(-3.13502255262626e+01dB,5.43754249697575e+00°)
3.34965439157800e+02	(-3.13493206828110e+01dB,5.43110007268081e+00°)
3.35737614242927e+02	(-3.13484191916150e+01dB,5.42467088702440e+00°)
3.36511569375463e+02	(-3.13475210428581e+01dB,5.41825499352319e+00°)
3.37287308658841e+02	(-3.13466262267342e+01dB,5.41185244535573e+00°)
3.38064836205954e+02	(-3.13457347334104e+01dB,5.40546329534025e+00°)
3.38844156139175e+02	(-3.13448465530996e+01dB,5.39908759598150e+00°)
3.39625272590381e+02	(-3.13439616759821e+01dB,5.39272539942298e+00°)
3.40408189700973e+02	(-3.13430800922503e+01dB,5.38637675747609e+00°)
3.41192911621901e+02	(-3.13422017920974e+01dB,5.38004172161451e+00°)
3.41979442513681e+02	(-3.13413267657302e+01dB,5.37372034298313e+00°)
3.42767786546422e+02	(-3.13404550033353e+01dB,5.36741267237860e+00°)
3.43557947899847e+02	(-3.13395864951369e+01dB,5.36111876028650e+00°)
3.44349930763310e+02	(-3.13387212313283e+01dB,5.35483865684006e+00°)
3.45143739335828e+02	(-3.13378592021229e+01dB,5.34857241185320e+00°)
3.45939377826094e+02	(-3.13370003977345e+01dB,5.34232007480928e+00°)
3.46736850452503e+02	(-3.13361448083950e+01dB,5.33608169487395e+00°)
3.47536161443177e+02	(-3.13352924243068e+01dB,5.32985732086644e+00°)
3.48337315035983e+02	(-3.13344432357074e+01dB,5.32364700130131e+00°)
3.49140315478557e+02	(-3.13335972328314e+01dB,5.31745078436595e+00°)
3.49945167028328e+02	(-3.13327544059166e+01dB,5.31126871792579e+00°)
3.50751873952539e+02	(-3.13319147451992e+01dB,5.30510084952270e+00°)
3.51560440528269e+02	(-3.13310782409292e+01dB,5.29894722638595e+00°)
3.52370871042458e+02	(-3.13302448833600e+01dB,5.29280789542669e+00°)
3.53183169791928e+02	(-3.13294146627533e+01dB,5.28668290324293e+00°)
3.53997341083405e+02	(-3.13285875693688e+01dB,5.28057229611399e+00°)
3.54813389233546e+02	(-3.13277635934778e+01dB,5.27447612001069e+00°)
3.55631318568956e+02	(-3.13269427253582e+01dB,5.26839442059323e+00°)
3.56451133426215e+02	(-3.13261249552994e+01dB,5.26232724321581e+00°)
3.57272838151899e+02	(-3.13253102735811e+01dB,5.25627463291487e+00°)
3.58096437102606e+02	(-3.13244986705175e+01dB,5.25023663443754e+00°)
3.58921934644975e+02	(-3.13236901363970e+01dB,5.24421329220614e+00°)
3.59749335155712e+02	(-3.13228846615350e+01dB,5.23820465035198e+00°)
3.60578643021612e+02	(-3.13220822362583e+01dB,5.23221075270677e+00°)
3.61409862639583e+02	(-3.13212828508886e+01dB,5.22623164279435e+00°)
3.62242998416668e+02	(-3.13204864957604e+01dB,5.22026736384287e+00°)
3.63078054770071e+02	(-3.13196931612280e+01dB,5.21431795879013e+00°)
3.63915036127177e+02	(-3.13189028376279e+01dB,5.20838347026269e+00°)
3.64753946925577e+02	(-3.13181155153270e+01dB,5.20246394060597e+00°)
3.65594791613094e+02	(-3.13173311846920e+01dB,5.19655941186731e+00°)
3.66437574647803e+02	(-3.13165498360983e+01dB,5.19066992580284e+00°)
3.67282300498054e+02	(-3.13157714599460e+01dB,5.18479552388813e+00°)
3.68128973642501e+02	(-3.13149960466170e+01dB,5.17893624729428e+00°)
3.68977598570119e+02	(-3.13142235865158e+01dB,5.17309213691354e+00°)
3.69828179780235e+02	(-3.13134540700677e+01dB,5.16726323335950e+00°)
3.70680721782545e+02	(-3.13126874876973e+01dB,5.16144957695597e+00°)
3.71535229097141e+02	(-3.13119238298197e+01dB,5.15565120773269e+00°)
3.72391706254537e+02	(-3.13111630868987e+01dB,5.14986816546194e+00°)
3.73250157795689e+02	(-3.13104052493814e+01dB,5.14410048962051e+00°)
3.74110588272022e+02	(-3.13096503077349e+01dB,5.13834821941330e+00°)
3.74973002245452e+02	(-3.13088982524397e+01dB,5.13261139377028e+00°)
3.75837404288413e+02	(-3.13081490739661e+01dB,5.12689005133469e+00°)
3.76703798983877e+02	(-3.13074027628255e+01dB,5.12118423049434e+00°)
3.77572190925384e+02	(-3.13066593095140e+01dB,5.11549396934939e+00°)
3.78442584717061e+02	(-3.13059187045598e+01dB,5.10981930574236e+00°)
3.79314984973650e+02	(-3.13051809384860e+01dB,5.10416027723717e+00°)
3.80189396320529e+02	(-3.13044460018406e+01dB,5.09851692113834e+00°)
3.81065823393741e+02	(-3.13037138851752e+01dB,5.09288927448000e+00°)
3.81944270840014e+02	(-3.13029845790504e+01dB,5.08727737403006e+00°)
3.82824743316790e+02	(-3.13022580740510e+01dB,5.08168125630119e+00°)
3.83707245492246e+02	(-3.13015343607549e+01dB,5.07610095753342e+00°)
3.84591782045321e+02	(-3.13008134297715e+01dB,5.07053651371815e+00°)
3.85478357665739e+02	(-3.13000952717095e+01dB,5.06498796058112e+00°)
3.86366977054037e+02	(-3.12993798771917e+01dB,5.05945533359170e+00°)
3.87257644921584e+02	(-3.12986672368647e+01dB,5.05393866797089e+00°)
3.88150365990615e+02	(-3.12979573413712e+01dB,5.04843799867580e+00°)
3.89045144994248e+02	(-3.12972501813813e+01dB,5.04295336041963e+00°)
3.89941986676510e+02	(-3.12965457475625e+01dB,5.03748478765573e+00°)
3.90840895792369e+02	(-3.12958440306167e+01dB,5.03203231460025e+00°)
3.91741877107750e+02	(-3.12951450212274e+01dB,5.02659597520290e+00°)
