Freq.	V(5)/I(RDC_56)
6.65273156201677e+02	(-1.76530180146657e+01dB,4.60059082479500e+01°)
6.66806769213557e+02	(-1.76426540112253e+01dB,4.60718191560701e+01°)
6.68343917568550e+02	(-1.76322670144124e+01dB,4.61377243427826e+01°)
6.69884609416461e+02	(-1.76218570283244e+01dB,4.62036234596112e+01°)
6.71428852925887e+02	(-1.76114240573011e+01dB,4.62695161582384e+01°)
6.72976656284252e+02	(-1.76009681059260e+01dB,4.63354020905235e+01°)
6.74528027697856e+02	(-1.75904891790228e+01dB,4.64012809084913e+01°)
6.76082975391916e+02	(-1.75799872816594e+01dB,4.64671522643673e+01°)
6.77641507610609e+02	(-1.75694624191434e+01dB,4.65330158105598e+01°)
6.79203632617118e+02	(-1.75589145970250e+01dB,4.65988711996915e+01°)
6.80769358693675e+02	(-1.75483438210959e+01dB,4.66647180845974e+01°)
6.82338694141603e+02	(-1.75377500973881e+01dB,4.67305561183326e+01°)
6.83911647281362e+02	(-1.75271334321751e+01dB,4.67963849541887e+01°)
6.85488226452594e+02	(-1.75164938319719e+01dB,4.68622042457093e+01°)
6.87068440014165e+02	(-1.75058313035321e+01dB,4.69280136466718e+01°)
6.88652296344209e+02	(-1.74951458538506e+01dB,4.69938128111259e+01°)
6.90239803840174e+02	(-1.74844374901599e+01dB,4.70596013933747e+01°)
6.91830970918869e+02	(-1.74737062199367e+01dB,4.71253790480332e+01°)
6.93425806016501e+02	(-1.74629520508906e+01dB,4.71911454299599e+01°)
6.95024317588728e+02	(-1.74521749909749e+01dB,4.72569001943411e+01°)
6.96626514110700e+02	(-1.74413750483792e+01dB,4.73226429966584e+01°)
6.98232404077103e+02	(-1.74305522315309e+01dB,4.73883734927003e+01°)
6.99841996002205e+02	(-1.74197065490962e+01dB,4.74540913385889e+01°)
7.01455298419902e+02	(-1.74088380099786e+01dB,4.75197961907767e+01°)
7.03072319883764e+02	(-1.73979466233171e+01dB,4.75854877060421e+01°)
7.04693068967077e+02	(-1.73870323984909e+01dB,4.76511655415457e+01°)
7.06317554262892e+02	(-1.73760953451108e+01dB,4.77168293547665e+01°)
7.07945784384068e+02	(-1.73651354730266e+01dB,4.77824788035768e+01°)
7.09577767963319e+02	(-1.73541527923231e+01dB,4.78481135462213e+01°)
7.11213513653259e+02	(-1.73431473133197e+01dB,4.79137332413248e+01°)
7.12853030126449e+02	(-1.73321190465697e+01dB,4.79793375479037e+01°)
7.14496326075443e+02	(-1.73210680028622e+01dB,4.80449261253848e+01°)
7.16143410212831e+02	(-1.73099941932178e+01dB,4.81104986335939e+01°)
7.17794291271291e+02	(-1.72988976288919e+01dB,4.81760547327847e+01°)
7.19448978003628e+02	(-1.72877783213728e+01dB,4.82415940836399e+01°)
7.21107479182828e+02	(-1.72766362823812e+01dB,4.83071163472820e+01°)
7.22769803602099e+02	(-1.72654715238679e+01dB,4.83726211852648e+01°)
7.24435960074918e+02	(-1.72542840580164e+01dB,4.84381082596057e+01°)
7.26105957435083e+02	(-1.72430738972399e+01dB,4.85035772327798e+01°)
7.27779804536752e+02	(-1.72318410541844e+01dB,4.85690277677456e+01°)
7.29457510254496e+02	(-1.72205855417224e+01dB,4.86344595279221e+01°)
7.31139083483345e+02	(-1.72093073729577e+01dB,4.86998721772306e+01°)
7.32824533138831e+02	(-1.71980065612227e+01dB,4.87652653800860e+01°)
7.34513868157042e+02	(-1.71866831200755e+01dB,4.88306388013902e+01°)
7.36207097494663e+02	(-1.71753370633052e+01dB,4.88959921065859e+01°)
7.37904230129027e+02	(-1.71639684049267e+01dB,4.89613249616240e+01°)
7.39605275058164e+02	(-1.71525771591811e+01dB,4.90266370329859e+01°)
7.41310241300844e+02	(-1.71411633405333e+01dB,4.90919279876750e+01°)
7.43019137896627e+02	(-1.71297269636769e+01dB,4.91571974932672e+01°)
7.44731973905915e+02	(-1.71182680435281e+01dB,4.92224452178753e+01°)
7.46448758409992e+02	(-1.71067865952278e+01dB,4.92876708301802e+01°)
7.48169500511079e+02	(-1.70952826341400e+01dB,4.93528739994308e+01°)
7.49894209332381e+02	(-1.70837561758521e+01dB,4.94180543954605e+01°)
7.51622894018130e+02	(-1.70722072361727e+01dB,4.94832116886800e+01°)
7.53355563733642e+02	(-1.70606358311311e+01dB,4.95483455500904e+01°)
7.55092227665358e+02	(-1.70490419769795e+01dB,4.96134556513055e+01°)
7.56832895020898e+02	(-1.70374256901898e+01dB,4.96785416645560e+01°)
7.58577575029108e+02	(-1.70257869874517e+01dB,4.97436032626661e+01°)
7.60326276940106e+02	(-1.70141258856766e+01dB,4.98086401191170e+01°)
7.62079010025335e+02	(-1.70024424019908e+01dB,4.98736519079947e+01°)
7.63835783577614e+02	(-1.69907365537404e+01dB,4.99386383040439e+01°)
7.65596606911179e+02	(-1.69790083584857e+01dB,5.00035989826442e+01°)
7.67361489361742e+02	(-1.69672578340068e+01dB,5.00685336198569e+01°)
7.69130440286532e+02	(-1.69554849982962e+01dB,5.01334418923846e+01°)
7.70903469064352e+02	(-1.69436898695619e+01dB,5.01983234776151e+01°)
7.72680585095625e+02	(-1.69318724662249e+01dB,5.02631780536040e+01°)
7.74461797802441e+02	(-1.69200328069208e+01dB,5.03280052991048e+01°)
7.76247116628613e+02	(-1.69081709104951e+01dB,5.03928048935547e+01°)
7.78036551039726e+02	(-1.68962867960078e+01dB,5.04575765171076e+01°)
7.79830110523180e+02	(-1.68843804827277e+01dB,5.05223198506170e+01°)
7.81627804588251e+02	(-1.68724519901339e+01dB,5.05870345756504e+01°)
7.83429642766133e+02	(-1.68605013379161e+01dB,5.06517203745149e+01°)
7.85235634609992e+02	(-1.68485285459707e+01dB,5.07163769302314e+01°)
7.87045789695019e+02	(-1.68365336344029e+01dB,5.07810039265703e+01°)
7.88860117618475e+02	(-1.68245166235223e+01dB,5.08456010480293e+01°)
7.90678627999745e+02	(-1.68124775338502e+01dB,5.09101679799006e+01°)
7.92501330480392e+02	(-1.68004163861067e+01dB,5.09747044081874e+01°)
7.94328234724201e+02	(-1.67883332012198e+01dB,5.10392100196891e+01°)
7.96159350417238e+02	(-1.67762280003210e+01dB,5.11036845019765e+01°)
7.97994687267896e+02	(-1.67641008047427e+01dB,5.11681275433866e+01°)
7.99834255006947e+02	(-1.67519516360218e+01dB,5.12325388330672e+01°)
8.01678063387598e+02	(-1.67397805158940e+01dB,5.12969180609400e+01°)
8.03526122185536e+02	(-1.67275874662959e+01dB,5.13612649177362e+01°)
8.05378441198985e+02	(-1.67153725093644e+01dB,5.14255790950005e+01°)
8.07235030248756e+02	(-1.67031356674327e+01dB,5.14898602850828e+01°)
8.09095899178300e+02	(-1.66908769630347e+01dB,5.15541081811707e+01°)
8.10961057853758e+02	(-1.66785964188978e+01dB,5.16183224772579e+01°)
8.12830516164016e+02	(-1.66662940579466e+01dB,5.16825028681845e+01°)
8.14704284020757e+02	(-1.66539699033007e+01dB,5.17466490496332e+01°)
8.16582371358509e+02	(-1.66416239782744e+01dB,5.18107607181407e+01°)
8.18464788134706e+02	(-1.66292563063715e+01dB,5.18748375710670e+01°)
8.20351544329734e+02	(-1.66168669112946e+01dB,5.19388793066892e+01°)
8.22242649946987e+02	(-1.66044558169309e+01dB,5.20028856240919e+01°)
8.24138115012918e+02	(-1.65920230473613e+01dB,5.20668562232679e+01°)
8.26037949577094e+02	(-1.65795686268560e+01dB,5.21307908050841e+01°)
8.27942163712249e+02	(-1.65670925798734e+01dB,5.21946890712902e+01°)
8.29850767514338e+02	(-1.65545949310571e+01dB,5.22585507245094e+01°)
8.31763771102586e+02	(-1.65420757052424e+01dB,5.23223754683063e+01°)
8.33681184619549e+02	(-1.65295349274434e+01dB,5.23861630070947e+01°)
8.35603018231162e+02	(-1.65169726228668e+01dB,5.24499130462583e+01°)
8.37529282126797e+02	(-1.65043888168949e+01dB,5.25136252920326e+01°)
8.39459986519311e+02	(-1.64917835350981e+01dB,5.25772994516208e+01°)
8.41395141645109e+02	(-1.64791568032276e+01dB,5.26409352331434e+01°)
8.43334757764189e+02	(-1.64665086472141e+01dB,5.27045323456456e+01°)
8.45278845160203e+02	(-1.64538390931689e+01dB,5.27680904991140e+01°)
8.47227414140509e+02	(-1.64411481673813e+01dB,5.28316094044783e+01°)
8.49180475036226e+02	(-1.64284358963197e+01dB,5.28950887736256e+01°)
8.51138038202289e+02	(-1.64157023066277e+01dB,5.29585283193841e+01°)
8.53100114017501e+02	(-1.64029474251269e+01dB,5.30219277555685e+01°)
8.55066712884595e+02	(-1.63901712788106e+01dB,5.30852867969251e+01°)
8.57037845230281e+02	(-1.63773738948486e+01dB,5.31486051592020e+01°)
8.59013521505307e+02	(-1.63645553005820e+01dB,5.32118825591084e+01°)
8.60993752184512e+02	(-1.63517155235239e+01dB,5.32751187143391e+01°)
8.62978547766881e+02	(-1.63388545913590e+01dB,5.33383133435862e+01°)
8.64967918775604e+02	(-1.63259725319399e+01dB,5.34014661665158e+01°)
8.66961875758127e+02	(-1.63130693732884e+01dB,5.34645769038033e+01°)
8.68960429286212e+02	(-1.63001451435957e+01dB,5.35276452771320e+01°)
8.70963589955991e+02	(-1.62871998712162e+01dB,5.35906710091762e+01°)
8.72971368388021e+02	(-1.62742335846721e+01dB,5.36536538236359e+01°)
8.74983775227345e+02	(-1.62612463126508e+01dB,5.37165934452342e+01°)
8.77000821143544e+02	(-1.62482380839998e+01dB,5.37794895996938e+01°)
8.79022516830793e+02	(-1.62352089277323e+01dB,5.38423420137909e+01°)
8.81048873007923e+02	(-1.62221588730210e+01dB,5.39051504153192e+01°)
8.83079900418471e+02	(-1.62090879491988e+01dB,5.39679145331078e+01°)
8.85115609830743e+02	(-1.61959961857581e+01dB,5.40306340970324e+01°)
8.87156012037869e+02	(-1.61828836123495e+01dB,5.40933088380137e+01°)
8.89201117857856e+02	(-1.61697502587805e+01dB,5.41559384880223e+01°)
8.91250938133653e+02	(-1.61565961550132e+01dB,5.42185227800749e+01°)
8.93305483733202e+02	(-1.61434213311668e+01dB,5.42810614482629e+01°)
8.95364765549501e+02	(-1.61302258175131e+01dB,5.43435542277352e+01°)
8.97428794500655e+02	(-1.61170096444751e+01dB,5.44060008546974e+01°)
8.99497581529941e+02	(-1.61037728426296e+01dB,5.44684010664388e+01°)
9.01571137605863e+02	(-1.60905154427026e+01dB,5.45307546013215e+01°)
9.03649473722207e+02	(-1.60772374755697e+01dB,5.45930611987899e+01°)
9.05732600898105e+02	(-1.60639389722546e+01dB,5.46553205993605e+01°)
9.07820530178091e+02	(-1.60506199639290e+01dB,5.47175325446642e+01°)
9.09913272632157e+02	(-1.60372804819082e+01dB,5.47796967773839e+01°)
9.12010839355814e+02	(-1.60239205576551e+01dB,5.48418130413326e+01°)
9.14113241470155e+02	(-1.60105402227758e+01dB,5.49038810814158e+01°)
9.16220490121904e+02	(-1.59971395090178e+01dB,5.49659006436295e+01°)
9.18332596483485e+02	(-1.59837184482715e+01dB,5.50278714750891e+01°)
9.20449571753075e+02	(-1.59702770725675e+01dB,5.50897933240201e+01°)
9.22571427154666e+02	(-1.59568154140751e+01dB,5.51516659397507e+01°)
9.24698173938126e+02	(-1.59433335051016e+01dB,5.52134890727330e+01°)
9.26829823379252e+02	(-1.59298313780935e+01dB,5.52752624745540e+01°)
9.28966386779839e+02	(-1.59163090656299e+01dB,5.53369858978963e+01°)
9.31107875467733e+02	(-1.59027666004282e+01dB,5.53986590966035e+01°)
9.33254300796893e+02	(-1.58892040153364e+01dB,5.54602818256173e+01°)
9.35405674147454e+02	(-1.58756213433379e+01dB,5.55218538410460e+01°)
9.37562006925782e+02	(-1.58620186175460e+01dB,5.55833749001162e+01°)
9.39723310564539e+02	(-1.58483958712042e+01dB,5.56448447611968e+01°)
9.41889596522742e+02	(-1.58347531376850e+01dB,5.57062631838010e+01°)
9.44060876285824e+02	(-1.58210904504895e+01dB,5.57676299285894e+01°)
9.46237161365693e+02	(-1.58074078432462e+01dB,5.58289447573818e+01°)
9.48418463300797e+02	(-1.57937053497083e+01dB,5.58902074331346e+01°)
9.50604793656181e+02	(-1.57799830037546e+01dB,5.59514177199756e+01°)
9.52796164023551e+02	(-1.57662408393857e+01dB,5.60125753831708e+01°)
9.54992586021335e+02	(-1.57524788907271e+01dB,5.60736801891715e+01°)
9.57194071294743e+02	(-1.57386971920228e+01dB,5.61347319055734e+01°)
9.59400631515832e+02	(-1.57248957776387e+01dB,5.61957303011455e+01°)
9.61612278383563e+02	(-1.57110746820586e+01dB,5.62566751458251e+01°)
9.63829023623868e+02	(-1.56972339398849e+01dB,5.63175662107264e+01°)
9.66050878989711e+02	(-1.56833735858357e+01dB,5.63784032681245e+01°)
9.68277856261146e+02	(-1.56694936547451e+01dB,5.64391860914806e+01°)
9.70509967245387e+02	(-1.56555941815615e+01dB,5.64999144554340e+01°)
9.72747223776862e+02	(-1.56416752013466e+01dB,5.65605881358029e+01°)
9.74989637717283e+02	(-1.56277367492739e+01dB,5.66212069095907e+01°)
9.77237220955707e+02	(-1.56137788606273e+01dB,5.66817705549758e+01°)
9.79489985408595e+02	(-1.55998015708005e+01dB,5.67422788513310e+01°)
9.81747943019880e+02	(-1.55858049152977e+01dB,5.68027315792296e+01°)
9.84011105761029e+02	(-1.55717889297269e+01dB,5.68631285204100e+01°)
9.86279485631105e+02	(-1.55577536498062e+01dB,5.69234694578305e+01°)
9.88553094656834e+02	(-1.55436991113565e+01dB,5.69837541756314e+01°)
9.90831944892662e+02	(-1.55296253503025e+01dB,5.70439824591445e+01°)
9.93116048420828e+02	(-1.55155324026734e+01dB,5.71041540949125e+01°)
9.95405417351421e+02	(-1.55014203045990e+01dB,5.71642688706740e+01°)
9.97700063822447e+02	(-1.54872890923094e+01dB,5.72243265753638e+01°)
9.99999999999893e+02	(-1.54731388021344e+01dB,5.72843269991255e+01°)
1.00230523807779e+03	(-1.54589694705033e+01dB,5.73442699333171e+01°)
1.00461579027829e+03	(-1.54447811339393e+01dB,5.74041551704769e+01°)
1.00693166885170e+03	(-1.54305738290660e+01dB,5.74639825043887e+01°)
1.00925288607658e+03	(-1.54163475925966e+01dB,5.75237517300012e+01°)
1.01157945425979e+03	(-1.54021024613432e+01dB,5.75834626435210e+01°)
1.01391138573657e+03	(-1.53878384722072e+01dB,5.76431150423384e+01°)
1.01624869287059e+03	(-1.53735556621807e+01dB,5.77027087250430e+01°)
1.01859138805401e+03	(-1.53592540683496e+01dB,5.77622434914843e+01°)
1.02093948370757e+03	(-1.53449337278852e+01dB,5.78217191426859e+01°)
1.02329299228064e+03	(-1.53305946780485e+01dB,5.78811354809074e+01°)
1.02565192625130e+03	(-1.53162369561877e+01dB,5.79404923096226e+01°)
1.02801629812636e+03	(-1.53018605997361e+01dB,5.79997894335295e+01°)
1.03038612044151e+03	(-1.52874656462117e+01dB,5.80590266585400e+01°)
1.03276140576129e+03	(-1.52730521332145e+01dB,5.81182037917746e+01°)
1.03514216667923e+03	(-1.52586200984291e+01dB,5.81773206415981e+01°)
1.03752841581790e+03	(-1.52441695796203e+01dB,5.82363770175887e+01°)
1.03992016582895e+03	(-1.52297006146324e+01dB,5.82953727305372e+01°)
1.04231742939319e+03	(-1.52152132413888e+01dB,5.83543075924692e+01°)
1.04472021922069e+03	(-1.52007074978911e+01dB,5.84131814166286e+01°)
1.04712854805079e+03	(-1.51861834222172e+01dB,5.84719940174923e+01°)
1.04954242865221e+03	(-1.51716410525211e+01dB,5.85307452107550e+01°)
1.05196187382311e+03	(-1.51570804270307e+01dB,5.85894348133425e+01°)
1.05438689639115e+03	(-1.51425015840459e+01dB,5.86480626433851e+01°)
1.05681750921354e+03	(-1.51279045619410e+01dB,5.87066285202732e+01°)
1.05925372517717e+03	(-1.51132893991605e+01dB,5.87651322646028e+01°)
1.06169555719861e+03	(-1.50986561342191e+01dB,5.88235736982096e+01°)
1.06414301822420e+03	(-1.50840048056983e+01dB,5.88819526441295e+01°)
1.06659612123014e+03	(-1.50693354522502e+01dB,5.89402689266601e+01°)
1.06905487922254e+03	(-1.50546481125924e+01dB,5.89985223713066e+01°)
1.07151930523749e+03	(-1.50399428255068e+01dB,5.90567128048008e+01°)
1.07398941234113e+03	(-1.50252196298412e+01dB,5.91148400551121e+01°)
1.07646521362972e+03	(-1.50104785645064e+01dB,5.91729039514323e+01°)
1.07894672222971e+03	(-1.49957196684745e+01dB,5.92309043241733e+01°)
1.08143395129782e+03	(-1.49809429807799e+01dB,5.92888410049871e+01°)
1.08392691402109e+03	(-1.49661485405165e+01dB,5.93467138267442e+01°)
1.08642562361695e+03	(-1.49513363868370e+01dB,5.94045226235487e+01°)
1.08893009333331e+03	(-1.49365065589522e+01dB,5.94622672307223e+01°)
1.09144033644864e+03	(-1.49216590961283e+01dB,5.95199474848112e+01°)
1.09395636627197e+03	(-1.49067940376897e+01dB,5.95775632236027e+01°)
1.09647819614307e+03	(-1.48919114230133e+01dB,5.96351142860973e+01°)
1.09900583943240e+03	(-1.48770112915307e+01dB,5.96926005125280e+01°)
1.10153930954129e+03	(-1.48620936827246e+01dB,5.97500217443391e+01°)
1.10407861990195e+03	(-1.48471586361306e+01dB,5.98073778242162e+01°)
1.10662378397755e+03	(-1.48322061913331e+01dB,5.98646685960480e+01°)
1.10917481526228e+03	(-1.48172363879670e+01dB,5.99218939049655e+01°)
1.11173172728147e+03	(-1.48022492657145e+01dB,5.99790535973084e+01°)
1.11429453359161e+03	(-1.47872448643051e+01dB,6.00361475206447e+01°)
1.11686324778044e+03	(-1.47722232235150e+01dB,6.00931755237636e+01°)
1.11943788346703e+03	(-1.47571843831642e+01dB,6.01501374566649e+01°)
1.12201845430184e+03	(-1.47421283831176e+01dB,6.02070331705777e+01°)
1.12460497396680e+03	(-1.47270552632826e+01dB,6.02638625179431e+01°)
1.12719745617539e+03	(-1.47119650636081e+01dB,6.03206253524175e+01°)
1.12979591467267e+03	(-1.46968578240847e+01dB,6.03773215288820e+01°)
1.13240036323543e+03	(-1.46817335847420e+01dB,6.04339509034207e+01°)
1.13501081567219e+03	(-1.46665923856490e+01dB,6.04905133333425e+01°)
1.13762728582331e+03	(-1.46514342669114e+01dB,6.05470086771639e+01°)
1.14024978756104e+03	(-1.46362592686724e+01dB,6.06034367946087e+01°)
1.14287833478965e+03	(-1.46210674311110e+01dB,6.06597975466228e+01°)
1.14551294144541e+03	(-1.46058587944398e+01dB,6.07160907953479e+01°)
1.14815362149676e+03	(-1.45906333989055e+01dB,6.07723164041379e+01°)
1.15080038894431e+03	(-1.45753912847891e+01dB,6.08284742375689e+01°)
1.15345325782097e+03	(-1.45601324924001e+01dB,6.08845641613924e+01°)
1.15611224219197e+03	(-1.45448570620809e+01dB,6.09405860425913e+01°)
1.15877735615500e+03	(-1.45295650342026e+01dB,6.09965397493348e+01°)
1.16144861384021e+03	(-1.45142564491649e+01dB,6.10524251509959e+01°)
1.16412602941036e+03	(-1.44989313473958e+01dB,6.11082421181535e+01°)
1.16680961706083e+03	(-1.44835897693489e+01dB,6.11639905225772e+01°)
1.16949939101974e+03	(-1.44682317555042e+01dB,6.12196702372379e+01°)
1.17219536554800e+03	(-1.44528573463652e+01dB,6.12752811362895e+01°)
1.17489755493940e+03	(-1.44374665824609e+01dB,6.13308230950998e+01°)
1.17760597352068e+03	(-1.44220595043416e+01dB,6.13862959902089e+01°)
1.18032063565160e+03	(-1.44066361525799e+01dB,6.14416996993609e+01°)
1.18304155572503e+03	(-1.43911965677685e+01dB,6.14970341014716e+01°)
1.18576874816703e+03	(-1.43757407905211e+01dB,6.15522990766598e+01°)
1.18850222743689e+03	(-1.43602688614690e+01dB,6.16074945062176e+01°)
1.19124200802724e+03	(-1.43447808212620e+01dB,6.16626202726239e+01°)
1.19398810446414e+03	(-1.43292767105662e+01dB,6.17176762595270e+01°)
1.19674053130711e+03	(-1.43137565700649e+01dB,6.17726623517743e+01°)
1.19949930314925e+03	(-1.42982204404551e+01dB,6.18275784353699e+01°)
1.20226443461728e+03	(-1.42826683624489e+01dB,6.18824243975071e+01°)
1.20503594037166e+03	(-1.42671003767715e+01dB,6.19372001265427e+01°)
1.20781383510665e+03	(-1.42515165241593e+01dB,6.19919055120055e+01°)
1.21059813355035e+03	(-1.42359168453617e+01dB,6.20465404445998e+01°)
1.21338885046484e+03	(-1.42203013811362e+01dB,6.21011048161712e+01°)
1.21618600064623e+03	(-1.42046701722526e+01dB,6.21555985197696e+01°)
1.21898959892473e+03	(-1.41890232594872e+01dB,6.22100214495716e+01°)
1.22179966016474e+03	(-1.41733606836241e+01dB,6.22643735009225e+01°)
1.22461619926491e+03	(-1.41576824854549e+01dB,6.23186545703364e+01°)
1.22743923115827e+03	(-1.41419887057772e+01dB,6.23728645554690e+01°)
1.23026877081224e+03	(-1.41262793853929e+01dB,6.24270033551344e+01°)
1.23310483322877e+03	(-1.41105545651083e+01dB,6.24810708692959e+01°)
1.23594743344437e+03	(-1.40948142857328e+01dB,6.25350669990612e+01°)
1.23879658653023e+03	(-1.40790585880783e+01dB,6.25889916466923e+01°)
1.24165230759227e+03	(-1.40632875129581e+01dB,6.26428447155863e+01°)
1.24451461177125e+03	(-1.40475011011858e+01dB,6.26966261102759e+01°)
1.24738351424280e+03	(-1.40316993935745e+01dB,6.27503357364385e+01°)
1.25025903021758e+03	(-1.40158824309373e+01dB,6.28039735008938e+01°)
1.25314117494128e+03	(-1.40000502540844e+01dB,6.28575393115837e+01°)
1.25602996369473e+03	(-1.39842029038225e+01dB,6.29110330775764e+01°)
1.25892541179403e+03	(-1.39683404209561e+01dB,6.29644547090795e+01°)
1.26182753459053e+03	(-1.39524628462841e+01dB,6.30178041174203e+01°)
1.26473634747101e+03	(-1.39365702206004e+01dB,6.30710812150472e+01°)
1.26765186585770e+03	(-1.39206625846926e+01dB,6.31242859155237e+01°)
1.27057410520840e+03	(-1.39047399793406e+01dB,6.31774181335361e+01°)
1.27350308101652e+03	(-1.38888024453183e+01dB,6.32304777848936e+01°)
1.27643880881120e+03	(-1.38728500233879e+01dB,6.32834647864857e+01°)
1.27938130415738e+03	(-1.38568827543056e+01dB,6.33363790563519e+01°)
