Freq.	V(7)/I(RDC_78)
6.26613864672275e+02	(-3.91721013668066e+01dB,5.92806730915057e+00°)
6.28058358813258e+02	(-3.91718038044777e+01dB,5.93381898755323e+00°)
6.29506182857137e+02	(-3.91715065319799e+01dB,5.93960006793473e+00°)
6.30957344480133e+02	(-3.91712095435559e+01dB,5.94541058953126e+00°)
6.32411851376159e+02	(-3.91709128334992e+01dB,5.95125059168135e+00°)
6.33869711256866e+02	(-3.91706163960762e+01dB,5.95712011377273e+00°)
6.35330931851683e+02	(-3.91703202256085e+01dB,5.96301919529969e+00°)
6.36795520907855e+02	(-3.91700243163471e+01dB,5.96894787577663e+00°)
6.38263486190487e+02	(-3.91697286625978e+01dB,5.97490619482564e+00°)
6.39734835482587e+02	(-3.91694332586265e+01dB,5.98089419211090e+00°)
6.41209576585100e+02	(-3.91691380987406e+01dB,5.98691190739634e+00°)
6.42687717316958e+02	(-3.91688431772377e+01dB,5.99295938051016e+00°)
6.44169265515115e+02	(-3.91685484883963e+01dB,5.99903665133915e+00°)
6.45654229034593e+02	(-3.91682540265021e+01dB,6.00514375984732e+00°)
6.47142615748521e+02	(-3.91679597858697e+01dB,6.01128074609158e+00°)
6.48634433548176e+02	(-3.91676657607684e+01dB,6.01744765017083e+00°)
6.50129690343028e+02	(-3.91673719455137e+01dB,6.02364451228996e+00°)
6.51628394060780e+02	(-3.91670783344064e+01dB,6.02987137271803e+00°)
6.53130552647409e+02	(-3.91667849217320e+01dB,6.03612827178877e+00°)
6.54636174067212e+02	(-3.91664917017791e+01dB,6.04241524991303e+00°)
6.56145266302842e+02	(-3.91661986688598e+01dB,6.04873234759475e+00°)
6.57657837355357e+02	(-3.91659058172674e+01dB,6.05507960540079e+00°)
6.59173895244257e+02	(-3.91656131412928e+01dB,6.06145706397372e+00°)
6.60693448007532e+02	(-3.91653206352554e+01dB,6.06786476405366e+00°)
6.62216503701698e+02	(-3.91650282934462e+01dB,6.07430274643905e+00°)
6.63743070401844e+02	(-3.91647361101370e+01dB,6.08077105199327e+00°)
6.65273156201677e+02	(-3.91644440796838e+01dB,6.08726972171836e+00°)
6.66806769213557e+02	(-3.91641521963320e+01dB,6.09379879661811e+00°)
6.68343917568550e+02	(-3.91638604544071e+01dB,6.10035831783291e+00°)
6.69884609416461e+02	(-3.91635688481888e+01dB,6.10694832655156e+00°)
6.71428852925887e+02	(-3.91632773719976e+01dB,6.11356886407305e+00°)
6.72976656284252e+02	(-3.91629860201125e+01dB,6.12021997174875e+00°)
6.74528027697856e+02	(-3.91626947868449e+01dB,6.12690169103495e+00°)
6.76082975391916e+02	(-3.91624036664903e+01dB,6.13361406345965e+00°)
6.77641507610609e+02	(-3.91621126533415e+01dB,6.14035713063225e+00°)
6.79203632617118e+02	(-3.91618217417017e+01dB,6.14713093425308e+00°)
6.80769358693675e+02	(-3.91615309258452e+01dB,6.15393551608630e+00°)
6.82338694141603e+02	(-3.91612402000783e+01dB,6.16077091800344e+00°)
6.83911647281362e+02	(-3.91609495586958e+01dB,6.16763718195308e+00°)
6.85488226452594e+02	(-3.91606589959805e+01dB,6.17453434996104e+00°)
6.87068440014165e+02	(-3.91603685062386e+01dB,6.18146246415601e+00°)
6.88652296344209e+02	(-3.91600780837385e+01dB,6.18842156672620e+00°)
6.90239803840174e+02	(-3.91597877227886e+01dB,6.19541169997583e+00°)
6.91830970918869e+02	(-3.91594974176510e+01dB,6.20243290626346e+00°)
6.93425806016501e+02	(-3.91592071626454e+01dB,6.20948522807692e+00°)
6.95024317588728e+02	(-3.91589169520141e+01dB,6.21656870793743e+00°)
6.96626514110700e+02	(-3.91586267800745e+01dB,6.22368338850891e+00°)
6.98232404077103e+02	(-3.91583366410797e+01dB,6.23082931249878e+00°)
6.99841996002205e+02	(-3.91580465293228e+01dB,6.23800652273312e+00°)
7.01455298419902e+02	(-3.91577564390760e+01dB,6.24521506211351e+00°)
7.03072319883764e+02	(-3.91574663646167e+01dB,6.25245497363615e+00°)
7.04693068967077e+02	(-3.91571763002013e+01dB,6.25972630037344e+00°)
7.06317554262892e+02	(-3.91568862401171e+01dB,6.26702908551216e+00°)
7.07945784384068e+02	(-3.91565961786132e+01dB,6.27436337230353e+00°)
7.09577767963319e+02	(-3.91563061099781e+01dB,6.28172920412025e+00°)
7.11213513653259e+02	(-3.91560160284444e+01dB,6.28912662438770e+00°)
7.12853030126449e+02	(-3.91557259283017e+01dB,6.29655567666617e+00°)
7.14496326075443e+02	(-3.91554358037878e+01dB,6.30401640457259e+00°)
7.16143410212831e+02	(-3.91551456491625e+01dB,6.31150885183445e+00°)
7.17794291271291e+02	(-3.91548554586772e+01dB,6.31903306226812e+00°)
7.19448978003628e+02	(-3.91545652265836e+01dB,6.32658907978566e+00°)
7.21107479182828e+02	(-3.91542749471247e+01dB,6.33417694838875e+00°)
7.22769803602099e+02	(-3.91539846145220e+01dB,6.34179671215954e+00°)
7.24435960074918e+02	(-3.91536942230491e+01dB,6.34944841531529e+00°)
7.26105957435083e+02	(-3.91534037669231e+01dB,6.35713210212904e+00°)
7.27779804536752e+02	(-3.91531132403784e+01dB,6.36484781698415e+00°)
7.29457510254496e+02	(-3.91528226376406e+01dB,6.37259560435560e+00°)
7.31139083483345e+02	(-3.91525319529350e+01dB,6.38037550881673e+00°)
7.32824533138831e+02	(-3.91522411804955e+01dB,6.38818757504601e+00°)
7.34513868157042e+02	(-3.91519503145252e+01dB,6.39603184779881e+00°)
7.36207097494663e+02	(-3.91516593492483e+01dB,6.40390837194582e+00°)
7.37904230129027e+02	(-3.91513682788716e+01dB,6.41181719244493e+00°)
7.39605275058164e+02	(-3.91510770975966e+01dB,6.41975835435111e+00°)
7.41310241300844e+02	(-3.91507857996290e+01dB,6.42773190282306e+00°)
7.43019137896627e+02	(-3.91504943791563e+01dB,6.43573788310772e+00°)
7.44731973905915e+02	(-3.91502028303869e+01dB,6.44377634056947e+00°)
7.46448758409992e+02	(-3.91499111474984e+01dB,6.45184732065195e+00°)
7.48169500511079e+02	(-3.91496193246932e+01dB,6.45995086892026e+00°)
7.49894209332381e+02	(-3.91493273561169e+01dB,6.46808703099983e+00°)
7.51622894018130e+02	(-3.91490352359701e+01dB,6.47625585266114e+00°)
7.53355563733642e+02	(-3.91487429584267e+01dB,6.48445737975842e+00°)
7.55092227665358e+02	(-3.91484505176376e+01dB,6.49269165823316e+00°)
7.56832895020898e+02	(-3.91481579077616e+01dB,6.50095873413718e+00°)
7.58577575029108e+02	(-3.91478651229690e+01dB,6.50925865363656e+00°)
7.60326276940106e+02	(-3.91475721574029e+01dB,6.51759146298218e+00°)
7.62079010025335e+02	(-3.91472790052009e+01dB,6.52595720852675e+00°)
7.63835783577614e+02	(-3.91469856605034e+01dB,6.53435593673150e+00°)
7.65596606911179e+02	(-3.91466921174625e+01dB,6.54278769417307e+00°)
7.67361489361742e+02	(-3.91463983701809e+01dB,6.55125252749817e+00°)
7.69130440286532e+02	(-3.91461044127904e+01dB,6.55975048348258e+00°)
7.70903469064352e+02	(-3.91458102394165e+01dB,6.56828160900566e+00°)
7.72680585095625e+02	(-3.91455158441659e+01dB,6.57684595104047e+00°)
7.74461797802441e+02	(-3.91452212211262e+01dB,6.58544355665422e+00°)
7.76247116628613e+02	(-3.91449263644350e+01dB,6.59407447306136e+00°)
7.78036551039726e+02	(-3.91446312681371e+01dB,6.60273874751504e+00°)
7.79830110523180e+02	(-3.91443359263535e+01dB,6.61143642743608e+00°)
7.81627804588251e+02	(-3.91440403331554e+01dB,6.62016756031752e+00°)
7.83429642766133e+02	(-3.91437444826247e+01dB,6.62893219377142e+00°)
7.85235634609992e+02	(-3.91434483688155e+01dB,6.63773037549910e+00°)
7.87045789695019e+02	(-3.91431519857839e+01dB,6.64656215331469e+00°)
7.88860117618475e+02	(-3.91428553276009e+01dB,6.65542757515566e+00°)
7.90678627999745e+02	(-3.91425583883051e+01dB,6.66432668904624e+00°)
7.92501330480392e+02	(-3.91422611619282e+01dB,6.67325954311782e+00°)
7.94328234724201e+02	(-3.91419636425209e+01dB,6.68222618562942e+00°)
7.96159350417238e+02	(-3.91416658241145e+01dB,6.69122666493775e+00°)
7.97994687267896e+02	(-3.91413677006808e+01dB,6.70026102946732e+00°)
7.99834255006947e+02	(-3.91410692662977e+01dB,6.70932932783826e+00°)
8.01678063387598e+02	(-3.91407705149274e+01dB,6.71843160869545e+00°)
8.03526122185536e+02	(-3.91404714405728e+01dB,6.72756792082962e+00°)
8.05378441198985e+02	(-3.91401720372123e+01dB,6.73673831312736e+00°)
8.07235030248756e+02	(-3.91398722988556e+01dB,6.74594283461494e+00°)
8.09095899178300e+02	(-3.91395722194536e+01dB,6.75518153438818e+00°)
8.10961057853758e+02	(-3.91392717929841e+01dB,6.76445446167991e+00°)
8.12830516164016e+02	(-3.91389710133829e+01dB,6.77376166580621e+00°)
8.14704284020757e+02	(-3.91386698746214e+01dB,6.78310319622774e+00°)
8.16582371358509e+02	(-3.91383683706377e+01dB,6.79247910249575e+00°)
8.18464788134706e+02	(-3.91380664953661e+01dB,6.80188943427612e+00°)
8.20351544329734e+02	(-3.91377642427032e+01dB,6.81133424132229e+00°)
8.22242649946987e+02	(-3.91374616066155e+01dB,6.82081357356080e+00°)
8.24138115012918e+02	(-3.91371585809577e+01dB,6.83032748094835e+00°)
8.26037949577094e+02	(-3.91368551596546e+01dB,6.83987601361533e+00°)
8.27942163712249e+02	(-3.91365513366055e+01dB,6.84945922179109e+00°)
8.29850767514338e+02	(-3.91362471056670e+01dB,6.85907715579026e+00°)
8.31763771102586e+02	(-3.91359424607177e+01dB,6.86872986606459e+00°)
8.33681184619549e+02	(-3.91356373956282e+01dB,6.87841740317911e+00°)
8.35603018231162e+02	(-3.91353319042517e+01dB,6.88813981780548e+00°)
8.37529282126797e+02	(-3.91350259804249e+01dB,6.89789716072251e+00°)
8.39459986519311e+02	(-3.91347196179712e+01dB,6.90768948281926e+00°)
8.41395141645109e+02	(-3.91344128107230e+01dB,6.91751683511315e+00°)
8.43334757764189e+02	(-3.91341055525084e+01dB,6.92737926873955e+00°)
8.45278845160203e+02	(-3.91337978371165e+01dB,6.93727683492433e+00°)
8.47227414140509e+02	(-3.91334896583535e+01dB,6.94720958502932e+00°)
8.49180475036226e+02	(-3.91331810099910e+01dB,6.95717757051064e+00°)
8.51138038202289e+02	(-3.91328718858218e+01dB,6.96718084296437e+00°)
8.53100114017501e+02	(-3.91325622795908e+01dB,6.97721945407084e+00°)
8.55066712884595e+02	(-3.91322521850858e+01dB,6.98729345566845e+00°)
8.57037845230281e+02	(-3.91319415959818e+01dB,6.99740289962762e+00°)
8.59013521505307e+02	(-3.91316305060870e+01dB,7.00754783805086e+00°)
8.60993752184512e+02	(-3.91313189090795e+01dB,7.01772832305915e+00°)
8.62978547766881e+02	(-3.91310067986972e+01dB,7.02794440694653e+00°)
8.64967918775604e+02	(-3.91306941686251e+01dB,7.03819614208895e+00°)
8.66961875758127e+02	(-3.91303810125562e+01dB,7.04848358099372e+00°)
8.68960429286212e+02	(-3.91300673241697e+01dB,7.05880677628209e+00°)
8.70963589955991e+02	(-3.91297530971348e+01dB,7.06916578069321e+00°)
8.72971368388021e+02	(-3.91294383251155e+01dB,7.07956064708748e+00°)
8.74983775227345e+02	(-3.91291230017402e+01dB,7.08999142842243e+00°)
8.77000821143544e+02	(-3.91288071206487e+01dB,7.10045817779142e+00°)
8.79022516830793e+02	(-3.91284906754668e+01dB,7.11096094840300e+00°)
8.81048873007923e+02	(-3.91281736598143e+01dB,7.12149979358798e+00°)
8.83079900418471e+02	(-3.91278560672579e+01dB,7.13207476676053e+00°)
8.85115609830743e+02	(-3.91275378914103e+01dB,7.14268592150011e+00°)
8.87156012037869e+02	(-3.91272191258520e+01dB,7.15333331148804e+00°)
8.89201117857856e+02	(-3.91268997641320e+01dB,7.16401699050697e+00°)
8.91250938133653e+02	(-3.91265797997885e+01dB,7.17473701245949e+00°)
8.93305483733202e+02	(-3.91262592263797e+01dB,7.18549343139305e+00°)
8.95364765549501e+02	(-3.91259380374097e+01dB,7.19628630143930e+00°)
8.97428794500655e+02	(-3.91256162264241e+01dB,7.20711567689333e+00°)
8.99497581529941e+02	(-3.91252937868841e+01dB,7.21798161210952e+00°)
9.01571137605863e+02	(-3.91249707123006e+01dB,7.22888416161328e+00°)
9.03649473722207e+02	(-3.91246469961348e+01dB,7.23982338001835e+00°)
9.05732600898105e+02	(-3.91243226318585e+01dB,7.25079932207753e+00°)
9.07820530178091e+02	(-3.91239976129236e+01dB,7.26181204265748e+00°)
9.09913272632157e+02	(-3.91236719327366e+01dB,7.27286159671727e+00°)
9.12010839355814e+02	(-3.91233455847357e+01dB,7.28394803937355e+00°)
9.14113241470155e+02	(-3.91230185623479e+01dB,7.29507142586485e+00°)
9.16220490121904e+02	(-3.91226908589370e+01dB,7.30623181150763e+00°)
9.18332596483485e+02	(-3.91223624678856e+01dB,7.31742925176590e+00°)
9.20449571753075e+02	(-3.91220333825818e+01dB,7.32866380224029e+00°)
9.22571427154666e+02	(-3.91217035963506e+01dB,7.33993551860995e+00°)
9.24698173938126e+02	(-3.91213731025567e+01dB,7.35124445672024e+00°)
9.26829823379252e+02	(-3.91210418945016e+01dB,7.36259067249530e+00°)
9.28966386779839e+02	(-3.91207099655090e+01dB,7.37397422201103e+00°)
9.31107875467733e+02	(-3.91203773088564e+01dB,7.38539516143703e+00°)
9.33254300796893e+02	(-3.91200439178438e+01dB,7.39685354709512e+00°)
9.35405674147454e+02	(-3.91197097857330e+01dB,7.40834943540836e+00°)
9.37562006925782e+02	(-3.91193749057693e+01dB,7.41988288291914e+00°)
9.39723310564539e+02	(-3.91190392711944e+01dB,7.43145394630082e+00°)
9.41889596522742e+02	(-3.91187028752117e+01dB,7.44306268232801e+00°)
9.44060876285824e+02	(-3.91183657110508e+01dB,7.45470914793217e+00°)
9.46237161365693e+02	(-3.91180277719074e+01dB,7.46639340015031e+00°)
9.48418463300797e+02	(-3.91176890509213e+01dB,7.47811549610585e+00°)
9.50604793656181e+02	(-3.91173495412886e+01dB,7.48987549310587e+00°)
9.52796164023551e+02	(-3.91170092361407e+01dB,7.50167344853704e+00°)
9.54992586021335e+02	(-3.91166681285748e+01dB,7.51350941989123e+00°)
9.57194071294743e+02	(-3.91163262117567e+01dB,7.52538346485602e+00°)
9.59400631515832e+02	(-3.91159834787618e+01dB,7.53729564117594e+00°)
9.61612278383563e+02	(-3.91156399226651e+01dB,7.54924600673146e+00°)
9.63829023623868e+02	(-3.91152955365414e+01dB,7.56123461953884e+00°)
9.66050878989711e+02	(-3.91149503134217e+01dB,7.57326153771288e+00°)
9.68277856261146e+02	(-3.91146042463455e+01dB,7.58532681951204e+00°)
9.70509967245387e+02	(-3.91142573283428e+01dB,7.59743052332358e+00°)
9.72747223776862e+02	(-3.91139095523914e+01dB,7.60957270762587e+00°)
9.74989637717283e+02	(-3.91135609114939e+01dB,7.62175343105643e+00°)
9.77237220955707e+02	(-3.91132113985965e+01dB,7.63397275234017e+00°)
9.79489985408595e+02	(-3.91128610066525e+01dB,7.64623073034627e+00°)
9.81747943019880e+02	(-3.91125097285930e+01dB,7.65852742406179e+00°)
9.84011105761029e+02	(-3.91121575573263e+01dB,7.67086289259161e+00°)
9.86279485631105e+02	(-3.91118044857724e+01dB,7.68323719518922e+00°)
9.88553094656834e+02	(-3.91114505067810e+01dB,7.69565039118396e+00°)
9.90831944892662e+02	(-3.91110956132351e+01dB,7.70810254007312e+00°)
9.93116048420828e+02	(-3.91107397979511e+01dB,7.72059370143366e+00°)
9.95405417351421e+02	(-3.91103830537745e+01dB,7.73312393500686e+00°)
9.97700063822447e+02	(-3.91100253735273e+01dB,7.74569330065236e+00°)
9.99999999999893e+02	(-3.91096667499650e+01dB,7.75830185830946e+00°)
1.00230523807779e+03	(-3.91093071758760e+01dB,7.77094966808595e+00°)
1.00461579027829e+03	(-3.91089466440163e+01dB,7.78363679020038e+00°)
1.00693166885170e+03	(-3.91085851471141e+01dB,7.79636328498579e+00°)
1.00925288607658e+03	(-3.91082226778740e+01dB,7.80912921289358e+00°)
1.01157945425979e+03	(-3.91078592290113e+01dB,7.82193463452493e+00°)
1.01391138573657e+03	(-3.91074947931870e+01dB,7.83477961057217e+00°)
1.01624869287059e+03	(-3.91071293630900e+01dB,7.84766420189312e+00°)
1.01859138805401e+03	(-3.91067629313250e+01dB,7.86058846940938e+00°)
1.02093948370757e+03	(-3.91063954905326e+01dB,7.87355247421599e+00°)
1.02329299228064e+03	(-3.91060270333163e+01dB,7.88655627751491e+00°)
1.02565192625130e+03	(-3.91056575522467e+01dB,7.89959994061888e+00°)
1.02801629812636e+03	(-3.91052870398913e+01dB,7.91268352497897e+00°)
1.03038612044151e+03	(-3.91049154887762e+01dB,7.92580709214912e+00°)
1.03276140576129e+03	(-3.91045428914326e+01dB,7.93897070382954e+00°)
1.03514216667923e+03	(-3.91041692403973e+01dB,7.95217442186699e+00°)
1.03752841581790e+03	(-3.91037945281177e+01dB,7.96541830816755e+00°)
1.03992016582895e+03	(-3.91034187470594e+01dB,7.97870242479550e+00°)
1.04231742939319e+03	(-3.91030418896671e+01dB,7.99202683393798e+00°)
1.04472021922069e+03	(-3.91026639483563e+01dB,8.00539159789659e+00°)
1.04712854805079e+03	(-3.91022849155557e+01dB,8.01879677912771e+00°)
1.04954242865221e+03	(-3.91019047836087e+01dB,8.03224244015057e+00°)
1.05196187382311e+03	(-3.91015235448721e+01dB,8.04572864363881e+00°)
1.05438689639115e+03	(-3.91011411917241e+01dB,8.05925545242889e+00°)
1.05681750921354e+03	(-3.91007577164704e+01dB,8.07282292943196e+00°)
1.05925372517717e+03	(-3.91003731113693e+01dB,8.08643113765748e+00°)
1.06169555719861e+03	(-3.90999873687221e+01dB,8.10008014029785e+00°)
1.06414301822420e+03	(-3.90996004808042e+01dB,8.11377000066416e+00°)
1.06659612123014e+03	(-3.90992124398006e+01dB,8.12750078212545e+00°)
1.06905487922254e+03	(-3.90988232379559e+01dB,8.14127254825016e+00°)
1.07151930523749e+03	(-3.90984328674373e+01dB,8.15508536267642e+00°)
1.07398941234113e+03	(-3.90980413204069e+01dB,8.16893928918120e+00°)
1.07646521362972e+03	(-3.90976485890434e+01dB,8.18283439170039e+00°)
1.07894672222971e+03	(-3.90972546654389e+01dB,8.19677073423134e+00°)
1.08143395129782e+03	(-3.90968595416803e+01dB,8.21074838090999e+00°)
1.08392691402109e+03	(-3.90964632098623e+01dB,8.22476739602304e+00°)
1.08642562361695e+03	(-3.90960656620483e+01dB,8.23882784397146e+00°)
1.08893009333331e+03	(-3.90956668902363e+01dB,8.25292978923732e+00°)
1.09144033644864e+03	(-3.90952668864615e+01dB,8.26707329648228e+00°)
1.09395636627197e+03	(-3.90948656427149e+01dB,8.28125843046965e+00°)
1.09647819614307e+03	(-3.90944631509175e+01dB,8.29548525603933e+00°)
1.09900583943240e+03	(-3.90940594030398e+01dB,8.30975383822333e+00°)
1.10153930954129e+03	(-3.90936543909824e+01dB,8.32406424213013e+00°)
1.10407861990195e+03	(-3.90932481066396e+01dB,8.33841653300642e+00°)
1.10662378397755e+03	(-3.90928405418952e+01dB,8.35281077623330e+00°)
1.10917481526228e+03	(-3.90924316885667e+01dB,8.36724703727185e+00°)
1.11173172728147e+03	(-3.90920215384781e+01dB,8.38172538173385e+00°)
1.11429453359161e+03	(-3.90916100834252e+01dB,8.39624587534839e+00°)
1.11686324778044e+03	(-3.90911973151932e+01dB,8.41080858397848e+00°)
1.11943788346703e+03	(-3.90907832255132e+01dB,8.42541357357924e+00°)
1.12201845430184e+03	(-3.90903678060966e+01dB,8.44006091023101e+00°)
1.12460497396680e+03	(-3.90899510486693e+01dB,8.45475066017315e+00°)
1.12719745617539e+03	(-3.90895329448860e+01dB,8.46948288971973e+00°)
1.12979591467267e+03	(-3.90891134863897e+01dB,8.48425766531841e+00°)
1.13240036323543e+03	(-3.90886926647990e+01dB,8.49907505353751e+00°)
1.13501081567219e+03	(-3.90882704717338e+01dB,8.51393512109142e+00°)
1.13762728582331e+03	(-3.90878468987380e+01dB,8.52883793476439e+00°)
1.14024978756104e+03	(-3.90874219373732e+01dB,8.54378356150333e+00°)
1.14287833478965e+03	(-3.90869955791552e+01dB,8.55877206835439e+00°)
1.14551294144541e+03	(-3.90865678155788e+01dB,8.57380352248807e+00°)
1.14815362149676e+03	(-3.90861386381181e+01dB,8.58887799119916e+00°)
1.15080038894431e+03	(-3.90857080381834e+01dB,8.60399554186407e+00°)
1.15345325782097e+03	(-3.90852760072325e+01dB,8.61915624205140e+00°)
1.15611224219197e+03	(-3.90848425366337e+01dB,8.63436015938553e+00°)
1.15877735615500e+03	(-3.90844076177553e+01dB,8.64960736163569e+00°)
1.16144861384021e+03	(-3.90839712419272e+01dB,8.66489791667790e+00°)
1.16412602941036e+03	(-3.90835334004748e+01dB,8.68023189252864e+00°)
1.16680961706083e+03	(-3.90830940846635e+01dB,8.69560935728904e+00°)
1.16949939101974e+03	(-3.90826532857499e+01dB,8.71103037919637e+00°)
1.17219536554800e+03	(-3.90822109949559e+01dB,8.72649502659789e+00°)
1.17489755493940e+03	(-3.90817672035200e+01dB,8.74200336800268e+00°)
1.17760597352068e+03	(-3.90813219025815e+01dB,8.75755547196474e+00°)
1.18032063565160e+03	(-3.90808750832876e+01dB,8.77315140719065e+00°)
1.18304155572503e+03	(-3.90804267367591e+01dB,8.78879124250519e+00°)
1.18576874816703e+03	(-3.90799768541026e+01dB,8.80447504686395e+00°)
1.18850222743689e+03	(-3.90795254263599e+01dB,8.82020288930098e+00°)
1.19124200802724e+03	(-3.90790724445840e+01dB,8.83597483900712e+00°)
1.19398810446414e+03	(-3.90786178997540e+01dB,8.85179096524219e+00°)
1.19674053130711e+03	(-3.90781617828818e+01dB,8.86765133744457e+00°)
1.19949930314925e+03	(-3.90777040848878e+01dB,8.88355602510365e+00°)
1.20226443461728e+03	(-3.90772447966951e+01dB,8.89950509785603e+00°)
1.20503594037166e+03	(-3.90767839092163e+01dB,8.91549862547272e+00°)
