Freq.	V(4,3)/V(A)
2.13304491314643e+02	(-5.33177427986830e+00dB,6.81347518501890e+01°)
2.13796208950208e+02	(-5.31455377790396e+00dB,6.80891149849454e+01°)
2.14289060111991e+02	(-5.29734431544592e+00dB,6.80434022395439e+01°)
2.14783047413038e+02	(-5.28014592920543e+00dB,6.79976136043999e+01°)
2.15278173472422e+02	(-5.26295865596519e+00dB,6.79517490707035e+01°)
2.15774440915251e+02	(-5.24578253256737e+00dB,6.79058086303933e+01°)
2.16271852372687e+02	(-5.22861759591749e+00dB,6.78597922761700e+01°)
2.16770410481954e+02	(-5.21146388298721e+00dB,6.78137000015111e+01°)
2.17270117886359e+02	(-5.19432143081931e+00dB,6.77675318006873e+01°)
2.17770977235300e+02	(-5.17719027650388e+00dB,6.77212876687042e+01°)
2.18272991184285e+02	(-5.16007045721244e+00dB,6.76749676013991e+01°)
2.18776162394940e+02	(-5.14296201016762e+00dB,6.76285715953633e+01°)
2.19280493535029e+02	(-5.12586497266295e+00dB,6.75820996480027e+01°)
2.19785987278467e+02	(-5.10877938203773e+00dB,6.75355517574717e+01°)
2.20292646305330e+02	(-5.09170527571843e+00dB,6.74889279227932e+01°)
2.20800473301874e+02	(-5.07464269117265e+00dB,6.74422281437372e+01°)
2.21309470960548e+02	(-5.05759166592871e+00dB,6.73954524208793e+01°)
2.21819641980006e+02	(-5.04055223759460e+00dB,6.73486007556570e+01°)
2.22330989065124e+02	(-5.02352444382221e+00dB,6.73016731502780e+01°)
2.22843514927014e+02	(-5.00650832232141e+00dB,6.72546696077631e+01°)
2.23357222283037e+02	(-4.98950391086720e+00dB,6.72075901319710e+01°)
2.23872113856818e+02	(-4.97251124729180e+00dB,6.71604347275813e+01°)
2.24388192378260e+02	(-4.95553036950019e+00dB,6.71132034001434e+01°)
2.24905460583562e+02	(-4.93856131542813e+00dB,6.70658961559644e+01°)
2.25423921215227e+02	(-4.92160412308682e+00dB,6.70185130022389e+01°)
2.25943577022081e+02	(-4.90465883054669e+00dB,6.69710539470084e+01°)
2.26464430759290e+02	(-4.88772547592117e+00dB,6.69235189991218e+01°)
2.26986485188366e+02	(-4.87080409738920e+00dB,6.68759081683027e+01°)
2.27509743077191e+02	(-4.85389473319113e+00dB,6.68282214651439e+01°)
2.28034207200025e+02	(-4.83699742161410e+00dB,6.67804589010709e+01°)
2.28559880337526e+02	(-4.82011220099206e+00dB,6.67326204883478e+01°)
2.29086765276761e+02	(-4.80323910973864e+00dB,6.66847062401744e+01°)
2.29614864811220e+02	(-4.78637818629811e+00dB,6.66367161705528e+01°)
2.30144181740834e+02	(-4.76952946917367e+00dB,6.65886502943742e+01°)
2.30674718871990e+02	(-4.75269299692486e+00dB,6.65405086274144e+01°)
2.31206479017543e+02	(-4.73586880817061e+00dB,6.64922911863501e+01°)
2.31739464996831e+02	(-4.71905694156324e+00dB,6.64439979886879e+01°)
2.32273679635694e+02	(-4.70225743582438e+00dB,6.63956290528742e+01°)
2.32809125766484e+02	(-4.68547032972150e+00dB,6.63471843982315e+01°)
2.33345806228083e+02	(-4.66869566206606e+00dB,6.62986640449593e+01°)
2.33883723865918e+02	(-4.65193347173481e+00dB,6.62500680142008e+01°)
2.34422881531975e+02	(-4.63518379763200e+00dB,6.62013963279388e+01°)
2.34963282084814e+02	(-4.61844667872594e+00dB,6.61526490091063e+01°)
2.35504928389584e+02	(-4.60172215403322e+00dB,6.61038260815470e+01°)
2.36047823318040e+02	(-4.58501026261058e+00dB,6.60549275699964e+01°)
2.36591969748558e+02	(-4.56831104357722e+00dB,6.60059535001528e+01°)
2.37137370566148e+02	(-4.55162453608227e+00dB,6.59569038985863e+01°)
2.37684028662470e+02	(-4.53495077932305e+00dB,6.59077787927992e+01°)
2.38231946935852e+02	(-4.51828981255644e+00dB,6.58585782112634e+01°)
2.38781128291300e+02	(-4.50164167506877e+00dB,6.58093021833380e+01°)
2.39331575640521e+02	(-4.48500640619776e+00dB,6.57599507393390e+01°)
2.39883291901931e+02	(-4.46838404534137e+00dB,6.57105239105713e+01°)
2.40436280000676e+02	(-4.45177463190377e+00dB,6.56610217291732e+01°)
2.40990542868642e+02	(-4.43517820536626e+00dB,6.56114442283337e+01°)
2.41546083444476e+02	(-4.41859480523539e+00dB,6.55617914421418e+01°)
2.42102904673600e+02	(-4.40202447106609e+00dB,6.55120634056621e+01°)
2.42661009508224e+02	(-4.38546724245324e+00dB,6.54622601549152e+01°)
2.43220400907364e+02	(-4.36892315902786e+00dB,6.54123817268702e+01°)
2.43781081836857e+02	(-4.35239226046557e+00dB,6.53624281594776e+01°)
2.44343055269379e+02	(-4.33587458648820e+00dB,6.53123994916782e+01°)
2.44906324184456e+02	(-4.31937017683905e+00dB,6.52622957633340e+01°)
2.45470891568485e+02	(-4.30287907131004e+00dB,6.52121170153165e+01°)
2.46036760414744e+02	(-4.28640130973737e+00dB,6.51618632894979e+01°)
2.46603933723416e+02	(-4.26993693198179e+00dB,6.51115346286979e+01°)
2.47172414501595e+02	(-4.25348597794353e+00dB,6.50611310767336e+01°)
2.47742205763310e+02	(-4.23704848756640e+00dB,6.50106526784378e+01°)
2.48313310529539e+02	(-4.22062450082060e+00dB,6.49600994796129e+01°)
2.48885731828221e+02	(-4.20421405771953e+00dB,6.49094715270857e+01°)
2.49459472694277e+02	(-4.18781719829832e+00dB,6.48587688686490e+01°)
2.50034536169624e+02	(-4.17143396263061e+00dB,6.48079915531180e+01°)
2.50610925303193e+02	(-4.15506439082080e+00dB,6.47571396303117e+01°)
2.51188643150939e+02	(-4.13870852301658e+00dB,6.47062131510973e+01°)
2.51767692775867e+02	(-4.12236639938448e+00dB,6.46552121673198e+01°)
2.52348077248039e+02	(-4.10603806012789e+00dB,6.46041367318644e+01°)
2.52929799644596e+02	(-4.08972354546816e+00dB,6.45529868986018e+01°)
2.53512863049772e+02	(-4.07342289567140e+00dB,6.45017627224780e+01°)
2.54097270554911e+02	(-4.05713615102716e+00dB,6.44504642594534e+01°)
2.54683025258485e+02	(-4.04086335184978e+00dB,6.43990915665122e+01°)
2.55270130266106e+02	(-4.02460453848033e+00dB,6.43476447016739e+01°)
2.55858588690545e+02	(-4.00835975129265e+00dB,6.42961237240187e+01°)
2.56448403651752e+02	(-3.99212903067059e+00dB,6.42445286936193e+01°)
2.57039578276867e+02	(-3.97591241704573e+00dB,6.41928596716685e+01°)
2.57632115700238e+02	(-3.95970995085596e+00dB,6.41411167203508e+01°)
2.58226019063440e+02	(-3.94352167258072e+00dB,6.40892999029622e+01°)
2.58821291515290e+02	(-3.92734762268698e+00dB,6.40374092837413e+01°)
2.59417936211862e+02	(-3.91118784170947e+00dB,6.39854449281328e+01°)
2.60015956316508e+02	(-3.89504237016925e+00dB,6.39334069025321e+01°)
2.60615354999870e+02	(-3.87891124862216e+00dB,6.38812952744453e+01°)
2.61216135439901e+02	(-3.86279451765168e+00dB,6.38291101124735e+01°)
2.61818300821879e+02	(-3.84669221784602e+00dB,6.37768514862431e+01°)
2.62421854338424e+02	(-3.83060438981096e+00dB,6.37245194664533e+01°)
2.63026799189518e+02	(-3.81453107417866e+00dB,6.36721141249098e+01°)
2.63633138582518e+02	(-3.79847231159776e+00dB,6.36196355344985e+01°)
2.64240875732175e+02	(-3.78242814272863e+00dB,6.35670837691765e+01°)
2.64850013860650e+02	(-3.76639860824309e+00dB,6.35144589039750e+01°)
2.65460556197534e+02	(-3.75038374884750e+00dB,6.34617610150813e+01°)
2.66072505979861e+02	(-3.73438360523401e+00dB,6.34089901796848e+01°)
2.66685866452128e+02	(-3.71839821812991e+00dB,6.33561464761447e+01°)
2.67300640866311e+02	(-3.70242762825567e+00dB,6.33032299838558e+01°)
2.67916832481883e+02	(-3.68647187636217e+00dB,6.32502407833790e+01°)
2.68534444565830e+02	(-3.67053100319523e+00dB,6.31971789563287e+01°)
2.69153480392671e+02	(-3.65460504952362e+00dB,6.31440445854702e+01°)
2.69773943244471e+02	(-3.63869405610962e+00dB,6.30908377546295e+01°)
2.70395836410864e+02	(-3.62279806373779e+00dB,6.30375585487925e+01°)
2.71019163189064e+02	(-3.60691711319601e+00dB,6.29842070540485e+01°)
2.71643926883888e+02	(-3.59105124527231e+00dB,6.29307833575852e+01°)
2.72270130807770e+02	(-3.57520050076423e+00dB,6.28772875477243e+01°)
2.72897778280783e+02	(-3.55936492047935e+00dB,6.28237197139303e+01°)
2.73526872630650e+02	(-3.54354454522161e+00dB,6.27700799467696e+01°)
2.74157417192767e+02	(-3.52773941580429e+00dB,6.27163683379583e+01°)
2.74789415310219e+02	(-3.51194957303678e+00dB,6.26625849803259e+01°)
2.75422870333795e+02	(-3.49617505773115e+00dB,6.26087299678396e+01°)
2.76057785622013e+02	(-3.48041591069995e+00dB,6.25548033956048e+01°)
2.76694164541130e+02	(-3.46467217276439e+00dB,6.25008053598974e+01°)
2.77332010465163e+02	(-3.44894388472628e+00dB,6.24467359580743e+01°)
2.77971326775907e+02	(-3.43323108740351e+00dB,6.23925952886987e+01°)
2.78612116862956e+02	(-3.41753382160052e+00dB,6.23383834514460e+01°)
2.79254384123712e+02	(-3.40185212811822e+00dB,6.22841005471424e+01°)
2.79898131963415e+02	(-3.38618604776816e+00dB,6.22297466778193e+01°)
2.80543363795150e+02	(-3.37053562132495e+00dB,6.21753219465545e+01°)
2.81190083039872e+02	(-3.35490088958672e+00dB,6.21208264576866e+01°)
2.81838293126424e+02	(-3.33928189332422e+00dB,6.20662603166446e+01°)
2.82487997491549e+02	(-3.32367867331404e+00dB,6.20116236300674e+01°)
2.83139199579916e+02	(-3.30809127031815e+00dB,6.19569165057402e+01°)
2.83791902844134e+02	(-3.29251972508688e+00dB,6.19021390526080e+01°)
2.84446110744769e+02	(-3.27696407835305e+00dB,6.18472913807608e+01°)
2.85101826750369e+02	(-3.26142437085042e+00dB,6.17923736015052e+01°)
2.85759054337472e+02	(-3.24590064329672e+00dB,6.17373858273086e+01°)
2.86417796990636e+02	(-3.23039293638662e+00dB,6.16823281717801e+01°)
2.87078058202447e+02	(-3.21490129080902e+00dB,6.16272007497377e+01°)
2.87739841473545e+02	(-3.19942574722992e+00dB,6.15720036771513e+01°)
2.88403150312638e+02	(-3.18396634631817e+00dB,6.15167370712411e+01°)
2.89067988236525e+02	(-3.16852312868718e+00dB,6.14614010502750e+01°)
2.89734358770110e+02	(-3.15309613497283e+00dB,6.14059957338511e+01°)
2.90402265446422e+02	(-3.13768540576824e+00dB,6.13505212426707e+01°)
2.91071711806638e+02	(-3.12229098164532e+00dB,6.12949776986198e+01°)
2.91742701400094e+02	(-3.10691290316184e+00dB,6.12393652248005e+01°)
2.92415237784311e+02	(-3.09155121085353e+00dB,6.11836839455076e+01°)
2.93089324525009e+02	(-3.07620594523187e+00dB,6.11279339862261e+01°)
2.93764965196130e+02	(-3.06087714677254e+00dB,6.10721154735937e+01°)
2.94442163379853e+02	(-3.04556485594914e+00dB,6.10162285355292e+01°)
2.95120922666615e+02	(-3.03026911318859e+00dB,6.09602733010754e+01°)
2.95801246655131e+02	(-3.01498995889417e+00dB,6.09042499004881e+01°)
2.96483138952411e+02	(-2.99972743344895e+00dB,6.08481584652530e+01°)
2.97166603173779e+02	(-2.98448157719620e+00dB,6.07919991280207e+01°)
2.97851642942896e+02	(-2.96925243046217e+00dB,6.07357720226944e+01°)
2.98538261891772e+02	(-2.95404003352498e+00dB,6.06794772843200e+01°)
2.99226463660795e+02	(-2.93884442664696e+00dB,6.06231150492121e+01°)
2.99916251898741e+02	(-2.92366565003809e+00dB,6.05666854548221e+01°)
3.00607630262799e+02	(-2.90850374389815e+00dB,6.05101886399010e+01°)
3.01300602418588e+02	(-2.89335874836590e+00dB,6.04536247443143e+01°)
3.01995172040178e+02	(-2.87823070356368e+00dB,6.03969939092139e+01°)
3.02691342810107e+02	(-2.86311964957341e+00dB,6.03402962769538e+01°)
3.03389118419403e+02	(-2.84802562642284e+00dB,6.02835319910427e+01°)
3.04088502567604e+02	(-2.83294867411561e+00dB,6.02267011962621e+01°)
3.04789498962774e+02	(-2.81788883260991e+00dB,6.01698040385911e+01°)
3.05492111321527e+02	(-2.80284614182368e+00dB,6.01128406652308e+01°)
3.06196343369043e+02	(-2.78782064163173e+00dB,6.00558112245988e+01°)
3.06902198839091e+02	(-2.77281237186760e+00dB,5.99987158663400e+01°)
3.07609681474046e+02	(-2.75782137230755e+00dB,5.99415547412720e+01°)
3.08318795024911e+02	(-2.74284768270191e+00dB,5.98843280015080e+01°)
3.09029543251334e+02	(-2.72789134274045e+00dB,5.98270358003306e+01°)
3.09741929921633e+02	(-2.71295239206442e+00dB,5.97696782922417e+01°)
3.10455958812811e+02	(-2.69803087027606e+00dB,5.97122556330043e+01°)
3.11171633710577e+02	(-2.68312681691952e+00dB,5.96547679795738e+01°)
3.11888958409369e+02	(-2.66824027149028e+00dB,5.95972154901390e+01°)
3.12607936712371e+02	(-2.65337127342881e+00dB,5.95395983241024e+01°)
3.13328572431534e+02	(-2.63851986213330e+00dB,5.94819166421333e+01°)
3.14050869387597e+02	(-2.62368607692575e+00dB,5.94241706060422e+01°)
3.14774831410106e+02	(-2.60886995709530e+00dB,5.93663603789534e+01°)
3.15500462337437e+02	(-2.59407154186231e+00dB,5.93084861251694e+01°)
3.16227766016813e+02	(-2.57929087039107e+00dB,5.92505480102245e+01°)
3.16956746304324e+02	(-2.56452798179794e+00dB,5.91925462009232e+01°)
3.17687407064952e+02	(-2.54978291512305e+00dB,5.91344808652317e+01°)
3.18419752172587e+02	(-2.53505570935454e+00dB,5.90763521723783e+01°)
3.19153785510051e+02	(-2.52034640341568e+00dB,5.90181602928078e+01°)
3.19889510969114e+02	(-2.50565503617137e+00dB,5.89599053982101e+01°)
3.20626932450521e+02	(-2.49098164641416e+00dB,5.89015876614710e+01°)
3.21366053864006e+02	(-2.47632627287802e+00dB,5.88432072567300e+01°)
3.22106879128318e+02	(-2.46168895423212e+00dB,5.87847643593604e+01°)
3.22849412171238e+02	(-2.44706972907516e+00dB,5.87262591459507e+01°)
3.23593656929602e+02	(-2.43246863593137e+00dB,5.86676917942937e+01°)
3.24339617349323e+02	(-2.41788571326711e+00dB,5.86090624834561e+01°)
3.25087297385408e+02	(-2.40332099946795e+00dB,5.85503713936912e+01°)
3.25836701001982e+02	(-2.38877453285179e+00dB,5.84916187064964e+01°)
3.26587832172309e+02	(-2.37424635166727e+00dB,5.84328046046103e+01°)
3.27340694878812e+02	(-2.35973649408049e+00dB,5.83739292719633e+01°)
3.28095293113092e+02	(-2.34524499818708e+00dB,5.83149928937306e+01°)
3.28851630875956e+02	(-2.33077190200740e+00dB,5.82559956563173e+01°)
3.29609712177431e+02	(-2.31631724347952e+00dB,5.81969377473325e+01°)
3.30369541036788e+02	(-2.30188106046837e+00dB,5.81378193556322e+01°)
3.31131121482564e+02	(-2.28746339075823e+00dB,5.80786406712917e+01°)
3.31894457552584e+02	(-2.27306427204878e+00dB,5.80194018855935e+01°)
3.32659553293977e+02	(-2.25868374196095e+00dB,5.79601031910555e+01°)
3.33426412763208e+02	(-2.24432183803381e+00dB,5.79007447814214e+01°)
3.34195040026087e+02	(-2.22997859771428e+00dB,5.78413268516228e+01°)
3.34965439157800e+02	(-2.21565405836711e+00dB,5.77818495978236e+01°)
3.35737614242927e+02	(-2.20134825728721e+00dB,5.77223132174752e+01°)
3.36511569375463e+02	(-2.18706123165333e+00dB,5.76627179091285e+01°)
3.37287308658841e+02	(-2.17279301857510e+00dB,5.76030638726320e+01°)
3.38064836205954e+02	(-2.15854365506321e+00dB,5.75433513090120e+01°)
3.38844156139175e+02	(-2.14431317804062e+00dB,5.74835804205224e+01°)
3.39625272590381e+02	(-2.13010162434531e+00dB,5.74237514106610e+01°)
3.40408189700973e+02	(-2.11590903071184e+00dB,5.73638644840942e+01°)
3.41192911621901e+02	(-2.10173543377557e+00dB,5.73039198466793e+01°)
3.41979442513681e+02	(-2.08758087009043e+00dB,5.72439177055422e+01°)
3.42767786546422e+02	(-2.07344537610583e+00dB,5.71838582689833e+01°)
3.43557947899847e+02	(-2.05932898816507e+00dB,5.71237417464742e+01°)
3.44349930763310e+02	(-2.04523174253197e+00dB,5.70635683487746e+01°)
3.45143739335828e+02	(-2.03115367536104e+00dB,5.70033382878078e+01°)
3.45939377826094e+02	(-2.01709482268863e+00dB,5.69430517766269e+01°)
3.46736850452503e+02	(-2.00305522047973e+00dB,5.68827090296178e+01°)
3.47536161443177e+02	(-1.98903490456883e+00dB,5.68223102622485e+01°)
3.48337315035983e+02	(-1.97503391070269e+00dB,5.67618556912572e+01°)
3.49140315478557e+02	(-1.96105227450819e+00dB,5.67013455345147e+01°)
3.49945167028328e+02	(-1.94709003151549e+00dB,5.66407800111301e+01°)
3.50751873952539e+02	(-1.93314721714943e+00dB,5.65801593414146e+01°)
3.51560440528269e+02	(-1.91922386671158e+00dB,5.65194837468081e+01°)
3.52370871042458e+02	(-1.90532001540205e+00dB,5.64587534499748e+01°)
3.53183169791928e+02	(-1.89143569830957e+00dB,5.63979686747646e+01°)
3.53997341083405e+02	(-1.87757095040490e+00dB,5.63371296461871e+01°)
3.54813389233546e+02	(-1.86372580655101e+00dB,5.62762365904581e+01°)
3.55631318568956e+02	(-1.84990030149287e+00dB,5.62152897349582e+01°)
3.56451133426215e+02	(-1.83609446985818e+00dB,5.61542893082379e+01°)
3.57272838151899e+02	(-1.82230834615436e+00dB,5.60932355400079e+01°)
3.58096437102606e+02	(-1.80854196477536e+00dB,5.60321286611706e+01°)
3.58921934644975e+02	(-1.79479535999842e+00dB,5.59709689038099e+01°)
3.59749335155712e+02	(-1.78106856596608e+00dB,5.59097565011125e+01°)
3.60578643021612e+02	(-1.76736161671490e+00dB,5.58484916874981e+01°)
3.61409862639583e+02	(-1.75367454614341e+00dB,5.57871746984800e+01°)
3.62242998416668e+02	(-1.74000738804273e+00dB,5.57258057708028e+01°)
3.63078054770071e+02	(-1.72636017606685e+00dB,5.56643851423133e+01°)
3.63915036127177e+02	(-1.71273294373834e+00dB,5.56029130519870e+01°)
3.64753946925577e+02	(-1.69912572446757e+00dB,5.55413897400166e+01°)
3.65594791613094e+02	(-1.68553855152085e+00dB,5.54798154476719e+01°)
3.66437574647803e+02	(-1.67197145804780e+00dB,5.54181904174246e+01°)
3.67282300498054e+02	(-1.65842447705660e+00dB,5.53565148928379e+01°)
3.68128973642501e+02	(-1.64489764142298e+00dB,5.52947891186099e+01°)
3.68977598570119e+02	(-1.63139098389629e+00dB,5.52330133406030e+01°)
3.69828179780235e+02	(-1.61790453709221e+00dB,5.51711878058130e+01°)
3.70680721782545e+02	(-1.60443833348312e+00dB,5.51093127623257e+01°)
3.71535229097141e+02	(-1.59099240540273e+00dB,5.50473884593415e+01°)
3.72391706254537e+02	(-1.57756678505655e+00dB,5.49854151472230e+01°)
3.73250157795689e+02	(-1.56416150450726e+00dB,5.49233930774319e+01°)
3.74110588272022e+02	(-1.55077659567735e+00dB,5.48613225025411e+01°)
3.74973002245452e+02	(-1.53741209034221e+00dB,5.47992036762039e+01°)
3.75837404288413e+02	(-1.52406802014660e+00dB,5.47370368532344e+01°)
3.76703798983877e+02	(-1.51074441657618e+00dB,5.46748222894733e+01°)
3.77572190925384e+02	(-1.49744131098858e+00dB,5.46125602419365e+01°)
3.78442584717061e+02	(-1.48415873458405e+00dB,5.45502509686778e+01°)
3.79314984973650e+02	(-1.47089671841886e+00dB,5.44878947288544e+01°)
3.80189396320529e+02	(-1.45765529340142e+00dB,5.44254917827088e+01°)
3.81065823393741e+02	(-1.44443449029594e+00dB,5.43630423915872e+01°)
3.81944270840014e+02	(-1.43123433970672e+00dB,5.43005468178672e+01°)
3.82824743316790e+02	(-1.41805487210131e+00dB,5.42380053250681e+01°)
3.83707245492246e+02	(-1.40489611777107e+00dB,5.41754181776644e+01°)
3.84591782045321e+02	(-1.39175810688430e+00dB,5.41127856413399e+01°)
3.85478357665739e+02	(-1.37864086942626e+00dB,5.40501079827025e+01°)
3.86366977054037e+02	(-1.36554443524955e+00dB,5.39873854695256e+01°)
3.87257644921584e+02	(-1.35246883403360e+00dB,5.39246183705558e+01°)
3.88150365990615e+02	(-1.33941409530608e+00dB,5.38618069556139e+01°)
3.89045144994248e+02	(-1.32638024844128e+00dB,5.37989514955911e+01°)
3.89941986676510e+02	(-1.31336732264042e+00dB,5.37360522623520e+01°)
3.90840895792369e+02	(-1.30037534696426e+00dB,5.36731095288941e+01°)
3.91741877107750e+02	(-1.28740435028550e+00dB,5.36101235691171e+01°)
3.92644935399566e+02	(-1.27445436133295e+00dB,5.35470946580382e+01°)
3.93550075455744e+02	(-1.26152540866501e+00dB,5.34840230716625e+01°)
3.94457302075245e+02	(-1.24861752067644e+00dB,5.34209090870174e+01°)
3.95366620068094e+02	(-1.23573072559317e+00dB,5.33577529821268e+01°)
3.96278034255406e+02	(-1.22286505147157e+00dB,5.32945550360075e+01°)
3.97191549469406e+02	(-1.21002052621284e+00dB,5.32313155287409e+01°)
3.98107170553463e+02	(-1.19719717752626e+00dB,5.31680347412913e+01°)
3.99024902362108e+02	(-1.18439503297308e+00dB,5.31047129557217e+01°)
3.99944749761063e+02	(-1.17161411993173e+00dB,5.30413504550237e+01°)
4.00866717627268e+02	(-1.15885446560900e+00dB,5.29779475231709e+01°)
4.01790810848906e+02	(-1.14611609703825e+00dB,5.29145044451111e+01°)
4.02717034325425e+02	(-1.13339904107826e+00dB,5.28510215067588e+01°)
4.03645392967570e+02	(-1.12070332441187e+00dB,5.27874989949893e+01°)
4.04575891697408e+02	(-1.10802897355303e+00dB,5.27239371976726e+01°)
4.05508535448349e+02	(-1.09537601482403e+00dB,5.26603364035603e+01°)
4.06443329165178e+02	(-1.08274447438415e+00dB,5.25966969024269e+01°)
4.07380277804078e+02	(-1.07013437819491e+00dB,5.25330189848959e+01°)
4.08319386332657e+02	(-1.05754575205797e+00dB,5.24693029426286e+01°)
4.09260659729976e+02	(-1.04497862157984e+00dB,5.24055490681475e+01°)
4.10204102986572e+02	(-1.03243301218348e+00dB,5.23417576548917e+01°)
