Freq.	V(A)/I(RDC_AB)
1.30316677845215e+03	(-2.10415484504182e+01dB,6.78025860696765e+01°)
1.30617088813169e+03	(-2.10243956400984e+01dB,6.78486671367922e+01°)
1.30918192299926e+03	(-2.10072316030377e+01dB,6.78946722437216e+01°)
1.31219989901905e+03	(-2.09900563762152e+01dB,6.79406013968558e+01°)
1.31522483219209e+03	(-2.09728699965423e+01dB,6.79864546033024e+01°)
1.31825673855626e+03	(-2.09556725008688e+01dB,6.80322318709901e+01°)
1.32129563418643e+03	(-2.09384639259782e+01dB,6.80779332085814e+01°)
1.32434153519451e+03	(-2.09212443085886e+01dB,6.81235586255077e+01°)
1.32739445772959e+03	(-2.09040136853513e+01dB,6.81691081319300e+01°)
1.33045441797794e+03	(-2.08867720928530e+01dB,6.82145817387893e+01°)
1.33352143216317e+03	(-2.08695195676151e+01dB,6.82599794577892e+01°)
1.33659551654629e+03	(-2.08522561460883e+01dB,6.83053013013104e+01°)
1.33967668742578e+03	(-2.08349818646601e+01dB,6.83505472825403e+01°)
1.34276496113771e+03	(-2.08176967596487e+01dB,6.83957174153662e+01°)
1.34586035405580e+03	(-2.08004008673063e+01dB,6.84408117144352e+01°)
1.34896288259150e+03	(-2.07830942238149e+01dB,6.84858301950890e+01°)
1.35207256319412e+03	(-2.07657768652896e+01dB,6.85307728734136e+01°)
1.35518941235088e+03	(-2.07484488277765e+01dB,6.85756397662073e+01°)
1.35831344658700e+03	(-2.07311101472519e+01dB,6.86204308909718e+01°)
1.36144468246579e+03	(-2.07137608596255e+01dB,6.86651462659633e+01°)
1.36458313658877e+03	(-2.06964010007340e+01dB,6.87097859100855e+01°)
1.36772882559569e+03	(-2.06790306063475e+01dB,6.87543498430051e+01°)
1.37088176616470e+03	(-2.06616497121632e+01dB,6.87988380850375e+01°)
1.37404197501236e+03	(-2.06442583538102e+01dB,6.88432506572287e+01°)
1.37720946889379e+03	(-2.06268565668457e+01dB,6.88875875813051e+01°)
1.38038426460273e+03	(-2.06094443867564e+01dB,6.89318488796800e+01°)
1.38356637897162e+03	(-2.05920218489574e+01dB,6.89760345754494e+01°)
1.38675582887173e+03	(-2.05745889887934e+01dB,6.90201446924013e+01°)
1.38995263121319e+03	(-2.05571458415367e+01dB,6.90641792549966e+01°)
1.39315680294514e+03	(-2.05396924423876e+01dB,6.91081382883611e+01°)
1.39636836105578e+03	(-2.05222288264737e+01dB,6.91520218182828e+01°)
1.39958732257246e+03	(-2.05047550288499e+01dB,6.91958298712143e+01°)
1.40281370456180e+03	(-2.04872710845016e+01dB,6.92395624743188e+01°)
1.40604752412975e+03	(-2.04697770283364e+01dB,6.92832196553386e+01°)
1.40928879842171e+03	(-2.04522728951929e+01dB,6.93268014427345e+01°)
1.41253754462259e+03	(-2.04347587198326e+01dB,6.93703078655581e+01°)
1.41579377995692e+03	(-2.04172345369471e+01dB,6.94137389535694e+01°)
1.41905752168893e+03	(-2.03997003811516e+01dB,6.94570947371298e+01°)
1.42232878712266e+03	(-2.03821562869878e+01dB,6.95003752472430e+01°)
1.42560759360202e+03	(-2.03646022889231e+01dB,6.95435805155504e+01°)
1.42889395851094e+03	(-2.03470384213501e+01dB,6.95867105743151e+01°)
1.43218789927338e+03	(-2.03294647185873e+01dB,6.96297654564444e+01°)
1.43548943335349e+03	(-2.03118812148786e+01dB,6.96727451954658e+01°)
1.43879857825568e+03	(-2.02942879443917e+01dB,6.97156498255113e+01°)
1.44211535152470e+03	(-2.02766849412190e+01dB,6.97584793813277e+01°)
1.44543977074576e+03	(-2.02590722393779e+01dB,6.98012338982835e+01°)
1.44877185354459e+03	(-2.02414498728101e+01dB,6.98439134123502e+01°)
1.45211161758757e+03	(-2.02238178753816e+01dB,6.98865179601117e+01°)
1.45545908058180e+03	(-2.02061762808809e+01dB,6.99290475787244e+01°)
1.45881426027518e+03	(-2.01885251230222e+01dB,6.99715023059717e+01°)
1.46217717445655e+03	(-2.01708644354412e+01dB,7.00138821802011e+01°)
1.46554784095574e+03	(-2.01531942516990e+01dB,7.00561872403768e+01°)
1.46892627764370e+03	(-2.01355146052781e+01dB,7.00984175260194e+01°)
1.47231250243255e+03	(-2.01178255295850e+01dB,7.01405730772472e+01°)
1.47570653327572e+03	(-2.01001270579496e+01dB,7.01826539347604e+01°)
1.47910838816804e+03	(-2.00824192236225e+01dB,7.02246601398028e+01°)
1.48251808514578e+03	(-2.00647020597794e+01dB,7.02665917342280e+01°)
1.48593564228683e+03	(-2.00469755995167e+01dB,7.03084487604296e+01°)
1.48936107771074e+03	(-2.00292398758528e+01dB,7.03502312613524e+01°)
1.49279440957882e+03	(-2.00114949217298e+01dB,7.03919392805353e+01°)
1.49623565609426e+03	(-1.99937407700098e+01dB,7.04335728620302e+01°)
1.49968483550220e+03	(-1.99759774534793e+01dB,7.04751320504886e+01°)
1.50314196608985e+03	(-1.99582050048438e+01dB,7.05166168910621e+01°)
1.50660706618657e+03	(-1.99404234567311e+01dB,7.05580274294582e+01°)
1.51008015416397e+03	(-1.99226328416917e+01dB,7.05993637119444e+01°)
1.51356124843603e+03	(-1.99048331921969e+01dB,7.06406257853189e+01°)
1.51705036745916e+03	(-1.98870245406365e+01dB,7.06818136968643e+01°)
1.52054752973232e+03	(-1.98692069193254e+01dB,7.07229274944609e+01°)
1.52405275379711e+03	(-1.98513803604968e+01dB,7.07639672264703e+01°)
1.52756605823789e+03	(-1.98335448963060e+01dB,7.08049329417973e+01°)
1.53108746168185e+03	(-1.98157005588289e+01dB,7.08458246898652e+01°)
1.53461698279912e+03	(-1.97978473800615e+01dB,7.08866425205950e+01°)
1.53815464030286e+03	(-1.97799853919185e+01dB,7.09273864843909e+01°)
1.54170045294938e+03	(-1.97621146262394e+01dB,7.09680566322474e+01°)
1.54525443953823e+03	(-1.97442351147803e+01dB,7.10086530155884e+01°)
1.54881661891230e+03	(-1.97263468892183e+01dB,7.10491756863545e+01°)
1.55238700995790e+03	(-1.97084499811516e+01dB,7.10896246970014e+01°)
1.55596563160489e+03	(-1.96905444220976e+01dB,7.11300001004607e+01°)
1.55955250282677e+03	(-1.96726302434945e+01dB,7.11703019501725e+01°)
1.56314764264077e+03	(-1.96547074766984e+01dB,7.12105303000224e+01°)
1.56675107010797e+03	(-1.96367761529876e+01dB,7.12506852044237e+01°)
1.57036280433337e+03	(-1.96188363035580e+01dB,7.12907667182321e+01°)
1.57398286446603e+03	(-1.96008879595262e+01dB,7.13307748967928e+01°)
1.57761126969916e+03	(-1.95829311519285e+01dB,7.13707097959316e+01°)
1.58124803927020e+03	(-1.95649659117208e+01dB,7.14105714719443e+01°)
1.58489319246093e+03	(-1.95469922697767e+01dB,7.14503599815483e+01°)
1.58854674859759e+03	(-1.95290102568913e+01dB,7.14900753819762e+01°)
1.59220872705098e+03	(-1.95110199037780e+01dB,7.15297177308929e+01°)
1.59587914723655e+03	(-1.94930212410690e+01dB,7.15692870864088e+01°)
1.59955802861448e+03	(-1.94750142993161e+01dB,7.16087835070956e+01°)
1.60324539068985e+03	(-1.94569991089914e+01dB,7.16482070519909e+01°)
1.60694125301269e+03	(-1.94389757004832e+01dB,7.16875577805252e+01°)
1.61064563517808e+03	(-1.94209441041019e+01dB,7.17268357526234e+01°)
1.61435855682630e+03	(-1.94029043500754e+01dB,7.17660410286210e+01°)
1.61808003764288e+03	(-1.93848564685496e+01dB,7.18051736692718e+01°)
1.62181009735874e+03	(-1.93668004895920e+01dB,7.18442337358104e+01°)
1.62554875575029e+03	(-1.93487364431858e+01dB,7.18832212898312e+01°)
1.62929603263953e+03	(-1.93306643592354e+01dB,7.19221363934044e+01°)
1.63305194789414e+03	(-1.93125842675628e+01dB,7.19609791089961e+01°)
1.63681652142762e+03	(-1.92944961979100e+01dB,7.19997494995094e+01°)
1.64058977319935e+03	(-1.92764001799347e+01dB,7.20384476282051e+01°)
1.64437172321474e+03	(-1.92582962432183e+01dB,7.20770735588496e+01°)
1.64816239152531e+03	(-1.92401844172553e+01dB,7.21156273555022e+01°)
1.65196179822882e+03	(-1.92220647314633e+01dB,7.21541090827224e+01°)
1.65576996346933e+03	(-1.92039372151767e+01dB,7.21925188054223e+01°)
1.65958690743736e+03	(-1.91858018976483e+01dB,7.22308565889135e+01°)
1.66341265036997e+03	(-1.91676588080498e+01dB,7.22691224989028e+01°)
1.66724721255087e+03	(-1.91495079754725e+01dB,7.23073166015023e+01°)
1.67109061431051e+03	(-1.91313494289251e+01dB,7.23454389631975e+01°)
1.67494287602624e+03	(-1.91131831973350e+01dB,7.23834896508498e+01°)
1.67880401812236e+03	(-1.90950093095491e+01dB,7.24214687317236e+01°)
1.68267406107027e+03	(-1.90768277943320e+01dB,7.24593762734419e+01°)
1.68655302538854e+03	(-1.90586386803673e+01dB,7.24972123440020e+01°)
1.69044093164306e+03	(-1.90404419962572e+01dB,7.25349770117843e+01°)
1.69433780044713e+03	(-1.90222377705224e+01dB,7.25726703455266e+01°)
1.69824365246154e+03	(-1.90040260316029e+01dB,7.26102924143426e+01°)
1.70215850839475e+03	(-1.89858068078556e+01dB,7.26478432876806e+01°)
1.70608238900292e+03	(-1.89675801275580e+01dB,7.26853230353772e+01°)
1.71001531509008e+03	(-1.89493460189061e+01dB,7.27227317276245e+01°)
1.71395730750822e+03	(-1.89311045100136e+01dB,7.27600694349457e+01°)
1.71790838715738e+03	(-1.89128556289129e+01dB,7.27973362282171e+01°)
1.72186857498580e+03	(-1.88945994035561e+01dB,7.28345321786696e+01°)
1.72583789199000e+03	(-1.88763358618130e+01dB,7.28716573578657e+01°)
1.72981635921489e+03	(-1.88580650314732e+01dB,7.29087118377245e+01°)
1.73380399775393e+03	(-1.88397869402450e+01dB,7.29456956904961e+01°)
1.73780082874917e+03	(-1.88215016157543e+01dB,7.29826089887425e+01°)
1.74180687339141e+03	(-1.88032090855476e+01dB,7.30194518053879e+01°)
1.74582215292030e+03	(-1.87849093770890e+01dB,7.30562242136625e+01°)
1.74984668862445e+03	(-1.87666025177619e+01dB,7.30929262871217e+01°)
1.75388050184155e+03	(-1.87482885348696e+01dB,7.31295580996665e+01°)
1.75792361395848e+03	(-1.87299674556334e+01dB,7.31661197254910e+01°)
1.76197604641142e+03	(-1.87116393071942e+01dB,7.32026112391156e+01°)
1.76603782068595e+03	(-1.86933041166103e+01dB,7.32390327153415e+01°)
1.77010895831721e+03	(-1.86749619108628e+01dB,7.32753842293487e+01°)
1.77418948088995e+03	(-1.86566127168484e+01dB,7.33116658565550e+01°)
1.77827941003871e+03	(-1.86382565613854e+01dB,7.33478776727310e+01°)
1.78237876744788e+03	(-1.86198934712096e+01dB,7.33840197539003e+01°)
1.78648757485184e+03	(-1.86015234729780e+01dB,7.34200921764323e+01°)
1.79060585403508e+03	(-1.85831465932657e+01dB,7.34560950169620e+01°)
1.79473362683231e+03	(-1.85647628585677e+01dB,7.34920283524225e+01°)
1.79887091512857e+03	(-1.85463722952984e+01dB,7.35278922600320e+01°)
1.80301774085935e+03	(-1.85279749297924e+01dB,7.35636868173165e+01°)
1.80717412601071e+03	(-1.85095707883037e+01dB,7.35994121020681e+01°)
1.81134009261938e+03	(-1.84911598970050e+01dB,7.36350681923441e+01°)
1.81551566277292e+03	(-1.84727422819907e+01dB,7.36706551665188e+01°)
1.81970085860976e+03	(-1.84543179692733e+01dB,7.37061731032088e+01°)
1.82389570231942e+03	(-1.84358869847858e+01dB,7.37416220813045e+01°)
1.82810021614252e+03	(-1.84174493543819e+01dB,7.37770021799940e+01°)
1.83231442237099e+03	(-1.83990051038349e+01dB,7.38123134787095e+01°)
1.83653834334812e+03	(-1.83805542588375e+01dB,7.38475560571374e+01°)
1.84077200146873e+03	(-1.83620968450037e+01dB,7.38827299952512e+01°)
1.84501541917925e+03	(-1.83436328878675e+01dB,7.39178353732665e+01°)
1.84926861897785e+03	(-1.83251624128837e+01dB,7.39528722716731e+01°)
1.85353162341459e+03	(-1.83066854454255e+01dB,7.39878407711681e+01°)
1.85780445509147e+03	(-1.82882020107899e+01dB,7.40227409527629e+01°)
1.86208713666264e+03	(-1.82697121341919e+01dB,7.40575728976693e+01°)
1.86637969083444e+03	(-1.82512158407685e+01dB,7.40923366873604e+01°)
1.87068214036557e+03	(-1.82327131555767e+01dB,7.41270324035472e+01°)
1.87499450806719e+03	(-1.82142041035957e+01dB,7.41616601281955e+01°)
1.87931681680304e+03	(-1.81956887097237e+01dB,7.41962199434792e+01°)
1.88364908948957e+03	(-1.81771669987816e+01dB,7.42307119318296e+01°)
1.88799134909606e+03	(-1.81586389955114e+01dB,7.42651361759158e+01°)
1.89234361864475e+03	(-1.81401047245746e+01dB,7.42994927585953e+01°)
1.89670592121092e+03	(-1.81215642105569e+01dB,7.43337817630165e+01°)
1.90107827992307e+03	(-1.81030174779627e+01dB,7.43680032724907e+01°)
1.90546071796302e+03	(-1.80844645512202e+01dB,7.44021573705960e+01°)
1.90985325856601e+03	(-1.80659054546769e+01dB,7.44362441410895e+01°)
1.91425592502085e+03	(-1.80473402126048e+01dB,7.44702636679888e+01°)
1.91866874067006e+03	(-1.80287688491949e+01dB,7.45042160354779e+01°)
1.92309172890992e+03	(-1.80101913885620e+01dB,7.45381013279865e+01°)
1.92752491319070e+03	(-1.79916078547426e+01dB,7.45719196301420e+01°)
1.93196831701669e+03	(-1.79730182716955e+01dB,7.46056710267900e+01°)
1.93642196394637e+03	(-1.79544226633008e+01dB,7.46393556029513e+01°)
1.94088587759254e+03	(-1.79358210533623e+01dB,7.46729734438804e+01°)
1.94536008162243e+03	(-1.79172134656054e+01dB,7.47065246350099e+01°)
1.94984459975781e+03	(-1.78985999236776e+01dB,7.47400092619631e+01°)
1.95433945577516e+03	(-1.78799804511514e+01dB,7.47734274105974e+01°)
1.95884467350575e+03	(-1.78613550715191e+01dB,7.48067791669083e+01°)
1.96336027683581e+03	(-1.78427238081980e+01dB,7.48400646171168e+01°)
1.96788628970660e+03	(-1.78240866845280e+01dB,7.48732838476272e+01°)
1.97242273611461e+03	(-1.78054437237717e+01dB,7.49064369450108e+01°)
1.97696964011162e+03	(-1.77867949491157e+01dB,7.49395239960466e+01°)
1.98152702580486e+03	(-1.77681403836690e+01dB,7.49725450876646e+01°)
1.98609491735713e+03	(-1.77494800504644e+01dB,7.50055003069763e+01°)
1.99067333898694e+03	(-1.77308139724602e+01dB,7.50383897413165e+01°)
1.99526231496863e+03	(-1.77121421725355e+01dB,7.50712134781274e+01°)
1.99986186963250e+03	(-1.76934646734947e+01dB,7.51039716050448e+01°)
2.00447202736491e+03	(-1.76747814980670e+01dB,7.51366642098962e+01°)
2.00909281260848e+03	(-1.76560926689040e+01dB,7.51692913806378e+01°)
2.01372424986214e+03	(-1.76373982085832e+01dB,7.52018532054225e+01°)
2.01836636368131e+03	(-1.76186981396057e+01dB,7.52343497725515e+01°)
2.02301917867802e+03	(-1.75999924843969e+01dB,7.52667811704740e+01°)
2.02768271952103e+03	(-1.75812812653070e+01dB,7.52991474878045e+01°)
2.03235701093597e+03	(-1.75625645046113e+01dB,7.53314488133216e+01°)
2.03704207770547e+03	(-1.75438422245096e+01dB,7.53636852359365e+01°)
2.04173794466928e+03	(-1.75251144471276e+01dB,7.53958568447473e+01°)
2.04644463672442e+03	(-1.75063811945146e+01dB,7.54279637289508e+01°)
2.05116217882531e+03	(-1.74876424886465e+01dB,7.54600059779229e+01°)
2.05589059598389e+03	(-1.74688983514241e+01dB,7.54919836811768e+01°)
2.06062991326975e+03	(-1.74501488046741e+01dB,7.55238969283664e+01°)
2.06538015581027e+03	(-1.74313938701487e+01dB,7.55557458092855e+01°)
2.07014134879079e+03	(-1.74126335695254e+01dB,7.55875304138522e+01°)
2.07491351745465e+03	(-1.73938679244090e+01dB,7.56192508321499e+01°)
2.07969668710344e+03	(-1.73750969563289e+01dB,7.56509071543576e+01°)
2.08449088309703e+03	(-1.73563206867420e+01dB,7.56824994708233e+01°)
2.08929613085378e+03	(-1.73375391370308e+01dB,7.57140278719907e+01°)
2.09411245585063e+03	(-1.73187523285047e+01dB,7.57454924484537e+01°)
2.09893988362326e+03	(-1.72999602823999e+01dB,7.57768932909212e+01°)
2.10377843976621e+03	(-1.72811630198789e+01dB,7.58082304902257e+01°)
2.10862814993303e+03	(-1.72623605620319e+01dB,7.58395041373225e+01°)
2.11348903983638e+03	(-1.72435529298750e+01dB,7.58707143232717e+01°)
2.11836113524824e+03	(-1.72247401443532e+01dB,7.59018611392797e+01°)
2.12324446199996e+03	(-1.72059222263375e+01dB,7.59329446766380e+01°)
2.12813904598245e+03	(-1.71870991966275e+01dB,7.59639650267725e+01°)
2.13304491314631e+03	(-1.71682710759494e+01dB,7.59949222812024e+01°)
2.13796208950197e+03	(-1.71494378849583e+01dB,7.60258165315730e+01°)
2.14289060111979e+03	(-1.71305996442366e+01dB,7.60566478696213e+01°)
2.14783047413027e+03	(-1.71117563742951e+01dB,7.60874163871951e+01°)
2.15278173472410e+03	(-1.70929080955726e+01dB,7.61181221762457e+01°)
2.15774440915240e+03	(-1.70740548284368e+01dB,7.61487653288242e+01°)
2.16271852372675e+03	(-1.70551965931838e+01dB,7.61793459370833e+01°)
2.16770410481942e+03	(-1.70363334100384e+01dB,7.62098640932765e+01°)
2.17270117886347e+03	(-1.70174652991542e+01dB,7.62403198897442e+01°)
2.17770977235289e+03	(-1.69985922806135e+01dB,7.62707134189098e+01°)
2.18272991184273e+03	(-1.69797143744289e+01dB,7.63010447733216e+01°)
2.18776162394928e+03	(-1.69608316005413e+01dB,7.63313140455885e+01°)
2.19280493535017e+03	(-1.69419439788217e+01dB,7.63615213284209e+01°)
2.19785987278455e+03	(-1.69230515290700e+01dB,7.63916667146028e+01°)
2.20292646305318e+03	(-1.69041542710171e+01dB,7.64217502970252e+01°)
2.20800473301862e+03	(-1.68852522243224e+01dB,7.64517721686252e+01°)
2.21309470960536e+03	(-1.68663454085773e+01dB,7.64817324224687e+01°)
2.21819641979994e+03	(-1.68474338433017e+01dB,7.65116311516622e+01°)
2.22330989065112e+03	(-1.68285175479465e+01dB,7.65414684493924e+01°)
2.22843514927002e+03	(-1.68095965418935e+01dB,7.65712444089380e+01°)
2.23357222283025e+03	(-1.67906708444556e+01dB,7.66009591236569e+01°)
2.23872113856806e+03	(-1.67717404748755e+01dB,7.66306126869450e+01°)
2.24388192378248e+03	(-1.67528054523275e+01dB,7.66602051922911e+01°)
2.24905460583550e+03	(-1.67338657959177e+01dB,7.66897367332603e+01°)
2.25423921215215e+03	(-1.67149215246828e+01dB,7.67192074034657e+01°)
2.25943577022069e+03	(-1.66959726575914e+01dB,7.67486172965965e+01°)
2.26464430759278e+03	(-1.66770192135438e+01dB,7.67779665064011e+01°)
2.26986485188354e+03	(-1.66580612113719e+01dB,7.68072551266894e+01°)
2.27509743077178e+03	(-1.66390986698403e+01dB,7.68364832513343e+01°)
2.28034207200013e+03	(-1.66201316076453e+01dB,7.68656509742724e+01°)
2.28559880337514e+03	(-1.66011600434153e+01dB,7.68947583894724e+01°)
2.29086765276748e+03	(-1.65821839957118e+01dB,7.69238055909858e+01°)
2.29614864811207e+03	(-1.65632034830287e+01dB,7.69527926729048e+01°)
2.30144181740822e+03	(-1.65442185237929e+01dB,7.69817197293762e+01°)
2.30674718871978e+03	(-1.65252291363640e+01dB,7.70105868545935e+01°)
2.31206479017530e+03	(-1.65062353390350e+01dB,7.70393941427963e+01°)
2.31739464996819e+03	(-1.64872371500326e+01dB,7.70681416882885e+01°)
2.32273679635681e+03	(-1.64682345875161e+01dB,7.70968295853898e+01°)
2.32809125766471e+03	(-1.64492276695793e+01dB,7.71254579284909e+01°)
2.33345806228071e+03	(-1.64302164142493e+01dB,7.71540268120040e+01°)
2.33883723865906e+03	(-1.64112008394882e+01dB,7.71825363304153e+01°)
2.34422881531963e+03	(-1.63921809631905e+01dB,7.72109865781939e+01°)
2.34963282084801e+03	(-1.63731568031864e+01dB,7.72393776498933e+01°)
2.35504928389571e+03	(-1.63541283772410e+01dB,7.72677096401069e+01°)
2.36047823318028e+03	(-1.63350957030526e+01dB,7.72959826434222e+01°)
2.36591969748546e+03	(-1.63160587982550e+01dB,7.73241967544830e+01°)
2.37137370566135e+03	(-1.62970176804171e+01dB,7.73523520679670e+01°)
2.37684028662458e+03	(-1.62779723670436e+01dB,7.73804486785882e+01°)
2.38231946935839e+03	(-1.62589228755734e+01dB,7.74084866810740e+01°)
2.38781128291287e+03	(-1.62398692233812e+01dB,7.74364661701792e+01°)
2.39331575640508e+03	(-1.62208114277781e+01dB,7.74643872406984e+01°)
2.39883291901919e+03	(-1.62017495060100e+01dB,7.74922499874318e+01°)
2.40436280000663e+03	(-1.61826834752596e+01dB,7.75200545052188e+01°)
2.40990542868629e+03	(-1.61636133526454e+01dB,7.75478008889120e+01°)
2.41546083444463e+03	(-1.61445391552227e+01dB,7.75754892333889e+01°)
2.42102904673587e+03	(-1.61254608999825e+01dB,7.76031196335392e+01°)
2.42661009508211e+03	(-1.61063786038536e+01dB,7.76306921842806e+01°)
2.43220400907351e+03	(-1.60872922837005e+01dB,7.76582069805307e+01°)
2.43781081836844e+03	(-1.60682019563255e+01dB,7.76856641172299e+01°)
2.44343055269366e+03	(-1.60491076384676e+01dB,7.77130636893319e+01°)
2.44906324184443e+03	(-1.60300093468042e+01dB,7.77404057918168e+01°)
2.45470891568472e+03	(-1.60109070979484e+01dB,7.77676905196332e+01°)
2.46036760414731e+03	(-1.59918009084532e+01dB,7.77949179677954e+01°)
2.46603933723402e+03	(-1.59726907948074e+01dB,7.78220882312701e+01°)
2.47172414501581e+03	(-1.59535767734394e+01dB,7.78492014050706e+01°)
2.47742205763297e+03	(-1.59344588607153e+01dB,7.78762575842054e+01°)
2.48313310529525e+03	(-1.59153370729394e+01dB,7.79032568636770e+01°)
2.48885731828207e+03	(-1.58962114263547e+01dB,7.79301993384931e+01°)
2.49459472694264e+03	(-1.58770819371427e+01dB,7.79570851036610e+01°)
2.50034536169611e+03	(-1.58579486214240e+01dB,7.79839142541940e+01°)
2.50610925303179e+03	(-1.58388114952592e+01dB,7.80106868851199e+01°)
